SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
507609,"OLYMPIC OIL INDUSTRIES LTD.",X,STK,27.7,27.7,27.7,27.7,27.7,27.74,2,3,83,
507621,"MILKFOOD LTD.",X,STK,71.3,73,71.3,72.86,72.54,71.4,60,2299,166830,
507645,"POLSON LTD.",X,STK,12000.55,12200,12000.55,12050.9,12034.25,12400,13,20,240793,
507685,"WIPRO LTD.",A,STK,250.3,252.95,249.4,250.35,250.35,249.25,2883,97846,24571861,
507690,"ORIENT BEVERAGES LTD.",X,STK,213,217,213,215.1,215.1,212.15,15,359,76956,
507717,"DHANUKA AGRITECH LTD.",B,STK,1600,1629.1,1584.05,1624.1,1613.6,1600,523,2867,4621473,
507747,"TTK HEALTHCARE LTD.",B,STK,1151.2,1158,1148.7,1156,1156,1149.2,7,36,41584,
507753,"TGV SRAAC Limited",B,STK,125.7,132,125.7,127.2,127.2,125.6,2071,199180,25602270,
507759,"LIME CHEMICALS LTD.",X,STK,16.5,16.5,15,16.39,16.39,16.74,9,1593,26253,
507779,"KANPUR PLASTIPACK LTD.",B,STK,204.3,217,198.65,214.05,214,199,173,4156,869697,
507785,"TAINWALA CHEMICALS & PLASTICS",B,STK,214.4,214.7,210.75,212.15,211.95,215.05,61,812,172423,
507789,"JAGSONPAL PHARMACEUTICALS LTD.",B,STK,240.5,241.7,234.2,239.7,239.3,234.15,470,17480,4140788,
507794,"KHAITAN CHEMICALS & FERTILIZER",B,STK,111.95,128,110.65,122.05,122.05,107.9,4159,380648,46532850,
507813,"NATIONAL OXYGEN LTD.",X,STK,120,129.8,120,120.85,127.95,120,15,204,24580,
507815,"GILLETTE INDIA LTD.",A,STK,10095,10284,10020.8,10060.35,10047,10093.15,423,691,7002316,
507817,"WIRES & FABRIKS (SA) LTD.",XT,STK,227.05,244.95,227.05,244.95,244.95,239,8,410,93126,
507828,"ANSAL HOUSING LIMITED",X,STK,9.36,9.86,9.36,9.41,9.37,9.37,140,46382,442083,
507833,"COMPUTER POINT LTD.",X,STK,4.61,5.19,4.61,5.04,5.09,4.88,96,14966,75043,
507836,"MAC CHARLES (INDIA) LTD.",X,STK,732,732,700.5,720,720,703.45,25,545,391150,
507852,"ADDI INDUSTRIES LTD.",XT,STK,115.7,115.7,109.95,115,115,115.7,57,17274,1911346,
507864,"PIONEER INVESTCORP LTD.",X,STK,75.75,75.75,71,73.87,74.68,70.23,81,27523,1999630,
507872,"ASHNOOR TEXTILE MILLS LTD.",X,STK,44.8,44.8,42.26,43.49,43.49,43.19,47,5589,242259,
507878,"UNITECH LTD.",Z,STK,7.15,7.31,6.99,7.02,7.02,7.1,583,755917,5389594,
507880,"V.I.P.INDUSTRIES LTD.",A,STK,411.6,425.1,411.6,420.4,420.4,419.9,666,13761,5793880,
507910,"FIBERWEB (INDIA) LTD.",B,STK,43,45,43,44.39,44.56,43.89,549,23812,1050143,
507912,"LKP FINANCE LIMITED",X,STK,595.4,615,579,587.85,587.85,595.4,222,27681,16315684,
507917,"EAST BUILDTECH LTD.",X,STK,63,63,62,62,62,63.5,8,708,44552,
507944,"BAJAJ STEEL INDUSTRIES LTD.",B,STK,565.5,579.95,559.95,568.85,568,549.4,1289,35126,20046865,
507946,"KIDUJA INDIA LTD.",XT,STK,22.69,22.69,22.67,22.67,22.67,23.86,15,622,14105,
507948,"KEY CORP LTD.",XT,STK,123.15,123.15,123.15,123.15,123.15,117.3,11,373,45934,
507960,"GUJARAT HOTELS LTD.",X,STK,274.85,274.85,268,270.25,271,272.15,24,849,229045,
507962,"FYNX CAPITAL LIMITED",XT,STK,27.76,27.76,26.38,26.38,26.38,27.76,12,3536,93598,
507966,"RAS RESORTS & APART HOTELS LTD",X,STK,40.1,42.75,40.1,42.3,42.3,41.55,4,104,4397,
507970,"PARAMOUNT COSMETICS (INDIA) LT",X,STK,40.25,40.25,38.51,39,39,40.27,7,83,3218,
507981,"JINDAL HOTELS LTD.",X,STK,80.27,84.94,80.27,82.95,81.5,81.08,44,1216,101012,
507984,"SER INDUSTRIES LTD.",XT,STK,205.6,205.6,205.6,205.6,205.6,201.6,3,274,56334,
507998,"SIMMONDS MARSHALL LTD.",X,STK,158.85,158.85,147.5,147.9,149,147.25,78,3217,492237,
508136,"B & A LTD.",X,STK,437.5,437.5,430,430.05,430.05,437.5,9,516,222030,
508486,"HAWKINS COOKERS LTD.",B,STK,8999.95,9000,8825.6,8885.75,8885.75,8967.55,480,927,8292338,
508494,"WARREN TEA LTD.",X,STK,58.53,59.88,56.76,58,59.15,57.38,16,588,33654,
508571,"COCHIN MALABAR ESTATES & INDUS",X,STK,152,168.5,143.15,163.95,164,154.6,30,841,129374,
508664,"BEST EASTERN HOTELS LTD.",X,STK,14.79,16.99,14.5,15.1,15.1,14.96,54,7145,107462,
508670,"NEELAMALAI AGRO INDUSTRIES LTD",X,STK,3678.3,3970,3678.3,3788.9,3765.25,3660,59,271,1052111,
508807,"IST LTD.",B,STK,897.95,897.95,870,885.15,890,878,77,946,835041,
508814,"Cosmo First Limited",B,STK,1003.9,1010.95,985,988.95,986.75,989.5,548,5292,5290271,
508860,"DIAMANT INFRASTRUCTURE LIMITED",XT,STK,1.45,1.45,1.45,1.45,1.45,1.52,23,14229,20632,
508869,"APOLLO HOSPITALS ENTERPRISE LT",A,STK,7655,7685,7602.45,7676.95,7685,7606.75,762,3167,24247414,
508875,"Nitin Castings Limited",X,STK,635,635,611.25,621.05,620,635.95,17,253,156791,
508905,"NEXOME CAPITAL MARKETS LIMITED",XT,STK,135.15,139.9,129,138.35,138.35,135.15,13,78,10831,
508906,"EVEREST INDUSTRIES LTD.",B,STK,670.05,685.15,662.1,673.05,673.05,666.95,369,3019,2041639,
508918,"IRONWOOD EDUCATION LIMITED",X,STK,39.25,41.4,39.25,40.5,40.5,39.25,22,2087,83286,
508922,"MSR INDIA LTD.",X,STK,2.72,3.15,2.4,2.93,2.93,2.66,459,288650,843903,
508929,"AVISHKAR INFRA REALTY LIMITED",XT,STK,271.45,271.45,271.45,271.45,271.45,266.15,2,100,27145,
508933,"AYM Syntex Limited",B,STK,192.7,196,190.2,193.05,193.05,192.5,245,4809,920758,
508941,"PANASONIC CARBON INDIA CO.LTD.",X,STK,496.25,498.5,483,486.35,486.35,491.35,151,3638,1767396,
508954,"FINKURVE FINANCIAL SERVICES LT",B,STK,107.4,109.35,103.4,103.45,103.4,105.4,70,3609,381679,
508956,"HB LEASING & FINANCE CO.LTD.",X,STK,14.5,14.5,14.02,14.08,14.08,14.4,31,2479,35402,
508963,"TRUSTWAVE SECURITIES LIMITED",XT,STK,27.87,27.87,27.86,27.86,27.86,26.55,14,6458,179984,
508969,"SULABH ENGINEERS & SERVICES LT",X,STK,3.38,3.53,3.38,3.42,3.44,3.43,73,394249,1349388,
508980,"FRONTIER CAPITAL LIMITED",X,STK,12.25,12.25,11.08,12.15,12.15,12.32,63,27142,322386,
508989,"NAVNEET EDUCATION LIMITED",B,STK,154.6,155.7,151.3,152.3,152.4,154.3,555,20597,3151624,
509009,"AUSOM ENTERPRISE LIMITED",T,STK,108.7,108.7,100.5,106.95,106.95,103.75,18,975,100296,
509015,"THAKRAL SERVICES (INDIA) LTD.",X,STK,10.29,10.49,9.71,9.92,9.71,9.71,6,152,1584,
509020,"RUCHI INFRASTRUCTURE LTD.",T,STK,7.4,7.59,7.32,7.49,7.49,7.39,36,4364,32208,
509024,"GOLDEN LEGAND LEASING & FINANC",XT,STK,15.99,16.12,14.6,15.14,15.14,15.36,151,65927,1049606,
509026,"VJTF EDUSERVICES LTD.",XT,STK,113.8,113.8,112.05,112.85,113.8,113.8,4,12,1356,
509038,"VOLTAIRE LEASING & FINANCE LTD",X,STK,11.79,11.79,11.79,11.79,11.79,11.79,2,34,400,
509040,"NETLINK SOLUTIONS (INDIA) LTD.",XT,STK,173,173,170.05,170.05,170.05,170.05,9,718,122479,
509046,"TRILIANCE POLYMERS LIMITED",XT,STK,68.21,68.21,68.21,68.21,68.21,69.6,11,632,43108,
509048,"LANCOR HOLDINGS LTD.",B,STK,26.03,26.8,24.65,25.18,24.65,25.84,178,2635,66915,
509051,"INDIAN INFOTECH & SOFTWARE LTD",X,STK,1.14,1.2,1.13,1.13,1.13,1.15,1478,2896793,3312171,
509053,"BANAS FINANCE LTD.",X,STK,9.35,9.52,9.22,9.41,9.49,9.17,115,38181,360187,
509055,"VISAKA INDUSTRIES LTD.",T,STK,82.95,84.5,80.55,83.78,83.84,82.02,85,7177,592435,
509069,"INFOMEDIA PRESS LTD.",T,STK,7.6,7.6,7.6,7.6,7.6,7.99,1,2000,15200,
509073,"HATHWAY BHAWANI CABLETEL & DAT",X,STK,16.59,16.67,15.9,15.94,16.32,16.59,31,3632,58535,
509079,"GUFIC BIOSCIENCES LTD.",B,STK,363.15,365.4,361.25,362.95,365.25,366.35,111,1629,590995,
509152,"GRP LTD.",B,STK,2171.8,2180,2134,2138.75,2134,2150.65,31,129,278275,
509162,"INDAG RUBBER LTD.",X,STK,124.65,127.6,119.05,120.7,120.7,124.65,285,13363,1626975,
509196,"MM RUBBER COMPANY LTD.",X,STK,80,81.4,79.5,80.85,80.85,80,18,745,59622,
509220,"PTL ENTERPRISES LTD.",B,STK,39.8,40.27,39.8,39.85,39.8,39.99,236,7189,287515,
509243,"TVS SRICHAKRA LTD.",B,STK,2869,2880,2835.95,2856.1,2859,2839.85,180,784,2236876,
509423,"SANATHNAGAR ENTERPRISES LIMITE",XT,STK,38.2,41.99,38.2,38.52,38.5,40.15,23,2287,89010,
509438,"BENARES HOTELS LTD.",B,STK,9339,9339,9250,9300.45,9250,9220.1,85,154,1433742,
509449,"BHAGWATI OXYGEN LTD.",XT,STK,40.52,42.5,40.52,42.5,42.5,40.52,7,285,11629,
509470,"BOMBAY OXYGEN INVESTMENTS LIMI",X,STK,26488,26491,25901,26178,26178,26223.05,22,29,762965,
509472,"CRAVATEX LTD.",X,STK,439.35,439.35,439.35,439.35,439.35,438.05,1,3,1318,
509480,"BERGER PAINTS INDIA LTD.",A,STK,532.75,548.55,532.5,547.15,545.5,532.5,868,15634,8459506,
509486,"CAPRIHANS INDIA LTD.",X,STK,125,127,125,125.9,125.9,125,40,8929,1116778,
509488,"GRAPHITE INDIA LTD.",A,STK,520.7,520.7,514.25,517.6,518.5,510.35,489,12748,6598472,
509496,"ITD CEMENTATION INDIA LTD.",A,STK,720.15,726.45,686,687.8,695,707.45,1590,26766,18735044,
509525,"EMPIRE INDUSTRIES LTD.",X,STK,1160,1180,1133.05,1164.9,1154,1132.95,155,2938,3388071,
509546,"GRAVISS HOSPITALITY LTD.",X,STK,42.02,42.99,42.02,42.07,42.99,42.02,5,113,4754,
509557,"GARWARE TECHNICAL FIBRES LIMIT",A,STK,770,771,761.05,764.2,767.95,765.85,89,344,263437,
509563,"GARWARE MARINE INDUSTRIES LTD.",XT,STK,29.6,29.6,29.6,29.6,29.6,30.2,23,399,11810,
509567,"GOA CARBON LTD.",B,STK,434.9,449.95,434.9,447.5,447.5,434.95,140,1200,532674,
509597,"HARDCASTLE & WAUD MFG.CO.LTD.",X,STK,729,745,715.05,745,745,729,6,117,85117,
509631,"HEG LTD.",A,STK,467.5,480.95,466.05,477.8,476.7,461.55,931,20231,9584291,
509635,"HINDUSTAN COMPOSITES LTD.",B,STK,455,476.2,455,471.2,476.2,456.55,117,2852,1338700,
509675,"BIRLANU LIMITED",B,STK,1878.45,1931.9,1871.8,1925.95,1931.9,1871.7,161,1240,2366021,
509692,"INDIAN CARD CLOTHING CO.LTD.",B,STK,266.6,266.8,260,260.95,261,266.6,169,755,198345,
509709,"INTERNATIONAL CONVEYORS LTD.",B,STK,87.12,88.59,87.12,87.58,87.41,87.57,296,9763,857646,
509715,"JAY SHREE TEA & INDUSTRIES LTD",B,STK,100.19,100.2,98,99.01,99.26,99.2,213,7059,696247,
509732,"KOTHARI INDUSTRIAL CORPORATION",XT,STK,557.35,557.35,557.35,557.35,557.35,546.45,63,3045,1697130,
509760,"MODERN SHARES & STOCKBROKERS L",X,STK,43.4,45.5,40.35,44,44,43.4,14,465,20275,
509820,"HUHTAMAKI INDIA LIMITED",B,STK,216,233.6,216,230.85,231.3,215.45,1495,42787,9765187,
509835,"PREMIER SYNTHETICS LTD.",X,STK,20.41,20.41,19.4,19.42,19.62,19.34,6,263,5157,
509845,"R.J.SHAH & CO.LTD.",P,STK,630.05,630.05,630.05,630.05,630.05,630.05,1,50,31502,
509874,"SHALIMAR PAINTS LTD.",B,STK,71.77,72.51,71,71.61,71.61,71.55,91,3312,237848,
509895,"HINDOOSTAN MILLS LTD.",X,STK,190,190,189.95,190,190,188.8,3,202,38375,
509930,"SUPREME INDUSTRIES LTD.",A,STK,4567.8,4584.45,4495.75,4575.45,4576.5,4469.55,323,1536,7005266,
509945,"THACKER & CO.LTD.",XT,STK,1452,1549.95,1452,1547.5,1545,1481,6,18,26531,
509966,"VST INDUSTRIES LTD.",A,STK,266.05,271.7,266.05,270.25,270.95,268.95,1019,24690,6669899,
510245,"SWASTI VINAYAKA SYNTHETICS LTD",X,STK,5.55,5.55,5.29,5.41,5.41,5.3,115,25468,137512,
511000,"MADHUSUDAN SECURITIES LTD.",X,STK,20.4,20.4,19.11,19.7,19.26,20,20,1059,20863,
511012,"YAMINI INVESTMENTS COMPANY LTD",XT,STK,0.96,0.98,0.94,0.97,0.97,0.96,1044,793469,761890,
511016,"PREMIER CAPITAL SERVICES LTD.",XT,STK,8.35,8.35,8.35,8.35,8.35,8.35,8,1332,11122,
511018,"MILGREY FINANCE & INVESTMENT L",XT,STK,119.5,120,113.8,116.05,119.95,119.75,110,28448,3301979,
511034,"JINDAL DRILLING & INDUSTRIES L",B,STK,610,619.9,610,613.55,613.55,606.9,441,4990,3070533,
511066,"SAKTHI FINANCE LTD.",X,STK,45.49,45.98,44.5,44.5,44.5,45.04,76,8207,367786,
511076,"AEROFLEX ENTERPRISES LIMITED",B,STK,87,88.76,86.71,87.85,87.9,86.85,501,13258,1163378,
511092,"JMD Ventures Limited",X,STK,5.96,6.05,5.85,5.97,5.99,5.96,68,10413,61972,
511108,"SHIVA TEXYARN LTD.",B,STK,181.5,183.55,181.1,181.1,181.1,179.1,10,18,3288,
511110,"V.B.DESAI FINANCIAL SERVICES L",X,STK,28.3,28.3,26.05,27.06,28.3,28.4,18,264,7063,
511116,"QUADRANT TELEVENTURES LIMITED",XT,STK,0.47,0.48,0.47,0.48,0.48,0.46,543,2571645,1233831,
511122,"FIRST CUSTODIAN FUND (INDIA) L",X,STK,96.17,104.85,90,95.3,95.3,96.17,18,554,54293,
511131,"KAMANWALA HOUSING CONSTRUCTION",XT,STK,23.01,23.01,21.72,21.75,21.72,22.86,44,3952,86984,
511144,"AXIS SOLUTIONS LIMITED",XT,STK,25.59,25.59,25.59,25.59,25.59,24.38,3,240,6141,
511147,"WSFX Global Pay Limited",X,STK,59,62.89,59,61.82,62,60.55,28,1018,63031,
511153,"Anjani Foods Limited",X,STK,27.31,27.31,25.12,26.32,26.34,26.09,40,1676,42804,
511187,"Millennium Online Solutions (I",X,STK,1.98,2.08,1.98,2.07,2.07,1.98,22,6593,13239,
511194,"ICDS LTD.",T,STK,48.3,49.35,48,49.35,49.35,47,10,1132,55161,
511196,"CAN FIN HOMES LTD.",A,STK,722,725.95,716.45,719.2,719.2,718.3,425,5619,4046207,
511208,"IL&FS INVESTMENT MANAGERS LTD.",B,STK,8.34,8.4,8.2,8.3,8.3,8.07,371,86859,722113,
511218,"Shriram Finance Limited",A,STK,580.85,590,578.6,588.45,588.05,580.85,5908,363256,212220570,
511243,"CHOLAMANDALAM INVESTMENT AND F",A,STK,1424.3,1455.2,1416.8,1453.1,1450,1420.45,1352,12338,17806559,
511246,"BOMBAY TALKIES LIMITED",X,STK,3.91,3.91,3.91,3.91,3.91,4.11,2,3,11,
511333,"VLS FINANCE LTD.",B,STK,220.45,223.6,218.2,220.05,218.8,221.3,77,884,195008,
511355,"INDIA CEMENTS CAPITAL LTD.",X,STK,16.75,16.75,16,16.51,16.51,16.48,58,2115,34811,
511359,"AD-MANUM FINANCE LTD.",X,STK,72,73.5,72,72.78,72.78,71.25,24,773,56353,
511377,"MEHTA INTEGRATED FINANCE LTD.",XT,STK,30.18,30.18,30.18,30.18,30.18,30.17,1,3,90,
511391,"INTER GLOBE FINANCE LTD.",XT,STK,94.52,94.52,94.05,94.05,94.05,94.05,2,6,566,
511401,"MUNOTH COMMUNICATION LIMITED",X,STK,13.65,13.65,13.65,13.65,13.65,13,3,341,4654,
511411,"SHRISTI INFRASTRUCTURE DEVELOP",X,STK,37.85,38.99,36.55,38,38,37.91,16,1246,47364,
511413,CREST,B,STK,367.9,379.15,361,372.65,379.15,360.55,59,560,204400,
511431,"VAKRANGEE LIMITED",A,STK,8.45,8.59,8.37,8.4,8.4,8.39,1128,505412,4274434,
511441,"GUJARAT CREDIT CORPORATION LTD",X,STK,30.85,30.85,30.85,30.85,30.85,28.05,6,673,20762,
511447,"SYLPH TECHNOLOGIES LTD.",XT,STK,0.74,0.8,0.74,0.78,0.8,0.77,511,3561601,2769115,
511451,"DHARANI FINANCE LTD.",X,STK,10.8,10.8,10.26,10.36,10.36,10.8,8,955,9986,
511463,"Alexander Stamps And Coin Limi",X,STK,11.25,11.94,11,11.13,11.1,11.43,75,34058,380269,
511473,"INDBANK MERCHANT BANKING SERVI",B,STK,35.99,35.99,34.01,34.36,34.6,35.03,277,15545,536310,
511493,"SHRYDUS INDUSTRIES LIMITED",X,STK,3.99,4.78,3.99,4.78,4.78,3.99,286,355672,1673569,
511501,"Bharat Bhushan Finance & Commo",XT,STK,29,29,27.08,27.99,27.99,28.14,30,2668,72712,
511505,"CAPITAL TRUST LTD.",T,STK,45.6,45.9,43.17,43.5,43.17,44.44,48,8463,376705,
511507,"USHAKIRAN FINANCE LTD.",X,STK,39.35,39.78,39.35,39.78,39.78,41.1,8,93,3661,
511509,"VIVO BIO TECH LTD.",X,STK,36.4,37.8,36.4,37.32,37.4,36.8,125,11915,443793,
511523,"VEERHEALTH CARE LIMITED",X,STK,19.58,19.83,19.25,19.49,19.49,19.39,70,25815,505782,
511525,"PAN INDIA CORPORATION LTD.",X,STK,2.16,2.26,2.16,2.22,2.22,2.26,259,80057,175658,
511533,"SAHARA HOUSINGFINA CORPORATION",X,STK,38,39.99,37.2,39.09,39.49,37.51,21,3299,128907,
511535,"NDA SECURITIES LTD.",X,STK,47.98,47.98,42.5,44.35,44.35,41.21,103,10455,461388,
511539,"Supra Trends Limited",XT,STK,22.78,25.16,22.78,22.78,22.78,23.97,159,46192,1072969,
511543,"GSB FINANCE LTD.",X,STK,28.65,28.99,27.27,27.27,27.27,30.3,38,2531,69896,
511549,"MORARKA FINANCE LTD.",X,STK,94.6,97.3,91.2,97.3,97.3,95.2,60,2149,201376,
511551,"Monarch Networth Capital Limit",B,STK,310.7,328.65,310.7,326.6,323.9,317.3,293,11786,3819558,
511557,"PRO FIN CAPITAL SERVICES LTD.",XT,STK,11.21,11.21,10.65,11.01,11.01,11.21,920,1123214,12171089,
511563,"SANCHAY FINVEST LTD.",Z,STK,30.67,30.67,30.67,30.67,30.67,29.93,1,1,30,
511571,"SOM DATT FINANCE CORPORATION L",XT,STK,120,125.9,114,125.65,125.65,120,64,5522,639213,
511577,"SAVANI FINANCIALS LTD.",X,STK,17.88,17.89,17,17.82,17.82,17.2,12,2468,42474,
511585,"BEFOUND MOVEMENT LIMITED",XT,STK,5.84,5.85,5.84,5.85,5.85,5.74,3,559,3269,
511589,"AVONMORE CAPITAL & MANAGEMENT",B,STK,19.22,19.9,19.18,19.44,19.6,19.28,225,33077,643407,
511593,"LIBORD FINANCE LTD",X,STK,19.8,19.8,17.21,18.08,18.3,18.2,29,1656,30013,
511601,"YASH MANAGEMENT & SATELLITE LT",X,STK,10.35,12.12,10.35,11.05,11.24,10.32,73,28581,317684,
511605,"ARIHANT CAPITAL MARKETS LTD.",B,STK,109.85,111.45,108.6,109.6,110,109.97,463,36068,3971897,
511609,"ISL CONSULTING LTD.",X,STK,27.3,27.3,26.1,26.9,26.9,26.95,5,404,10866,
511611,"DCM FINANCIAL SERVICES LTD.",T,STK,5.76,6.19,5.76,5.86,5.86,5.9,10,1434,8693,
511626,"RR FINANCIAL CONSULTANTS LTD.",XT,STK,91.71,91.71,91.71,91.71,91.71,89.92,14,7061,647564,
511628,"FEDDERS HOLDING LIMITED",B,STK,45.89,46.87,44.55,46.17,46.32,45.23,632,287479,13162602,
511630,"SAMBHAAV MEDIA LTD.",B,STK,6.53,6.75,6.43,6.51,6.51,6.53,42,30897,203589,
511634,"DUGAR HOUSING DEVELOPMENTS LTD",XT,STK,141.7,141.7,141.7,141.7,141.7,138.96,1,50,7085,
511636,"DJS STOCK & SHARES LTD.",XT,STK,2.57,2.57,2.45,2.48,2.48,2.57,89,15291,38073,
511644,"OMEGA INTERACTIVE TECHNOLOGIES",XT,STK,151.4,151.4,151.4,151.4,151.4,148.45,6,682,103254,
511654,"SUGAL & DAMANI SHARE BROKERS L",XT,STK,92,96.6,91.54,96.5,96,92,16,1232,118352,
511658,"NETTLINX LTD.",X,STK,21.15,23.02,21.15,22.85,22.89,22,83,6336,144376,
511664,"BGIL FILMS & TECHNOLOGIES LTD.",XT,STK,13.07,13.07,13,13,13,12.82,31,66829,872055,
511672,"Scan Steels Limited",X,STK,34.85,35.35,34.6,34.81,34.8,34.97,45,12106,422392,
511676,"GIC HOUSING FINANCE LTD.",B,STK,174,176.8,171.5,173.55,174.35,172.65,216,3951,683020,
511692,"AJCON GLOBAL SERVICES LTD.",XT,STK,10.4,10.4,10,10.03,10.03,10.4,42,3503,35290,
511696,"CHARTERED CAPITAL & INVESTMENT",X,STK,239,256,239,255,255,249.05,7,150,36956,
511700,"STANDARD CAPITAL MARKETS LTD.",XT,STK,0.63,0.63,0.62,0.62,0.62,0.62,2549,4728510,2953936,
511702,"YOGI LIMITED",XT,STK,187.7,187.7,182,182,182,183.9,32,629,116012,
511710,"CUBICAL FINANCIAL SERVICES LTD",X,STK,2.49,2.49,2,2.12,2.12,2.36,295,463172,979996,
511712,"RELIC TECHNOLOGIES LTD.",XT,STK,81.37,81.37,81.37,81.37,81.37,77.5,13,1026,83485,
511714,"NIMBUS PROJECTS LTD.",X,STK,203.55,216.95,200,212,210,207.7,31,8930,1869956,
511716,"Invigorated Business Consultin",XT,STK,6.68,7.35,6.68,7.35,7.35,7,4,450,3168,
511724,"BAID FINSERV LIMITED",B,STK,11.85,11.85,11.04,11.15,11.15,11.03,41,5163,57621,
511726,"VIPUL LTD.",B,STK,9.73,10.09,9.73,9.82,9.81,9.73,219,24902,245593,
511728,"K.Z.LEASING & FINANCE LTD.",X,STK,27.79,27.79,27.79,27.79,27.79,26.51,1,4,111,
511734,"PASUPATI FINCAP LTD.",XT,STK,27.74,27.74,27.74,27.74,27.74,26.42,20,51723,1434796,
511740,"RUPAREL FOOD PRODUCTS LIMITED",X,STK,185,185,175.75,175.75,175.75,185,5,73,12885,
511742,"UGRO CAPITAL LIMITED",B,STK,174.5,178.95,171,177.25,177.55,174.5,408,14236,2494923,
511754,"SHALIBHADRA FINANCE LTD.",X,STK,119,121.55,117.45,121.15,121.15,117.3,321,63055,7574212,
511756,"ABIRAMI FINANCIAL SERVICES (IN",Z,STK,50.83,50.83,48.29,48.29,48.29,50.83,47,1402,67718,
511758,"MANSI FINANCE (CHENNAI) LTD.",X,STK,72.8,72.8,72.8,72.8,72.8,72.8,1,1,72,
511760,"SEVEN HILL INDUSTRIES LIMITED",Z,STK,0.48,0.52,0.48,0.52,0.52,0.5,347,380156,188201,
511764,"Aastamangalam Finance Limited",XT,STK,46.29,46.29,43.01,45.59,45.59,44.44,11,1450,65646,
511766,"MUTHOOT CAPITAL SERVICES LTD.",B,STK,275,279.9,273.35,274.8,276.1,275.65,121,2358,648800,
511768,"MASTER TRUST LTD.",B,STK,157,157,149.2,152.2,152.55,152.5,847,42805,6464279,
512008,"EFC (I) LIMITED",B,STK,338,341.7,330.95,333.4,336.6,337.25,3563,98560,33107322,
512014,"SOBHAGYA MERCHANTILE LTD.",XT,STK,920.6,920.6,876.55,919.55,919.55,920.6,162,1621,1487250,
512018,"TOMORROW TECHNOLOGIES GLOBAL I",X,STK,10.25,12,10.25,10.82,10.82,10.58,202,127514,1410940,
512020,"SARASWATI COMMERCIAL (INDIA) L",B,STK,13191.9,13489.95,13120.25,13179.05,13120.3,13258.15,18,20,263973,
512024,"N.D.METAL INDUSTRIES LTD.",XT,STK,86.94,86.94,86.94,86.94,86.94,91.51,1,1,86,
512025,"BANGANGA PAPER INDUSTRIES LIMI",X,STK,53.97,53.97,51.01,51.64,51.05,53.03,48,11704,612409,
512026,"VEGA JEWELLERS LIMITED",XT,STK,193.3,193.3,193.3,193.3,193.3,193.3,1,1,193,
512036,"KAPIL COTEX LTD.",XT,STK,205.3,214.95,195.05,214.95,214.95,205.3,9,382,76709,
512038,"TCC CONCEPT LIMITED",T,STK,529.85,551.1,529.85,540.8,540,524.9,283,150824,82942187,
512047,"ROYAL INDIA CORPORATION LIMITE",X,STK,6.27,6.27,5.81,5.93,5.93,6.11,513,290113,1720334,
512048,"DHANSAFAL FINSERVE LIMITED",X,STK,4.04,4.05,3.91,3.94,4,4,221,92250,364276,
512064,"VISHVPRABHA VENTURES LIMITED",X,STK,63,63.05,62,62,62,61.82,6,385,24189,
512065,"MRUGESH TRADING LTD.",XT,STK,0.58,0.58,0.58,0.58,0.58,0.56,1,100,58,
512068,"DECCAN GOLD MINES LTD.",B,STK,120,130.45,119.95,129.65,129.65,119.95,3108,313385,39604110,
512070,"UPL LIMITED",A,STK,714.95,730.5,712.65,727.85,727.5,714.75,1768,63129,45809508,
512093,"CRANES SOFTWARE INTERNATIONAL",Z,STK,4,4.27,4,4.11,4.1,4.2,64,7221,29824,
512097,"SAIANAND COMMERCIAL LIMITED",X,STK,0.31,0.32,0.31,0.32,0.32,0.32,257,579859,183825,
512099,"EYANTRA VENTURES LIMITED",XT,STK,959.8,959.9,959.8,959.9,959.9,959.95,3,26,24956,
512103,"NIDHI GRANITES LTD.",XT,STK,288.15,289,288.15,288.15,288.15,294,22,862,248810,
512109,"AVIVA INDUSTRIES LTD.",XT,STK,47.09,47.09,47.09,47.09,47.09,48.05,1,1,47,
512115,"ROSE MERC.LTD.",XT,STK,70.05,75,68.78,73.79,74,72.4,174,27118,1953373,
512131,"SIGNET INDUSTRIES LIMITED",T,STK,52.62,56.99,52.62,55.84,55.6,55,35,2464,136655,
512149,"AVANCE TECHNOLOGIES LTD.",XT,STK,1.95,1.95,1.95,1.95,1.95,1.92,6587,30492558,59460488,
512161,"SECUREKLOUD TECHNOLOGIES LIMIT",B,STK,22.5,25.98,22.5,23.67,24.28,23.77,173,6676,159181,
512165,"ABANS ENTERPRISES LTD",X,STK,32.89,33,31.5,32.35,32.2,32.1,49,4123,133577,
512169,"CAPRICORN SYSTEMS GLOBAL SOLUT",XT,STK,18.78,18.78,18.78,18.78,18.78,18.78,3,80,1502,
512175,"VAMA INDUSTRIES LTD.",X,STK,5.5,5.76,5.5,5.62,5.63,5.6,82,19870,111579,
512179,"SUNTECK REALTY LTD.",A,STK,379.85,386.05,379.85,382.75,382.1,380.55,319,4798,1841413,
512197,"SILVER OAK COMMERCIAL LTD.",Z,STK,6.89,6.89,6.85,6.85,6.85,6.62,11,993,6830,
512213,"CLASSIC ELECTRICALS LTD.",XT,STK,2.71,2.71,2.71,2.71,2.71,15.5,2,9000,24390,
