SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
MSCIINDIA,EQ,29.7,30.14,29.65,29.82,29.77,29.69,6445,192793.24,25-Aug-2025,90,INF174KA1VD2
NIFTY100EW,EQ,33,33.79,32.79,33.57,33.58,33.09,7774,260065.83,25-Aug-2025,149,INF174KA1UW4
QUALITY30,EQ,21.12,21.13,20.55,20.64,20.56,20.71,3072,63996.42,25-Aug-2025,41,INF174KA1WT6
BANKNIFTY1,EQ,570.93,575.94,568.12,570.58,570.92,570.94,6508,3716096.11,25-Aug-2025,535,INF174K01F59
KOTHARIPET,EQ,169.18,172.95,166.75,170.6,172.2,169.18,46053,7827253.52,25-Aug-2025,1442,INE720A01015
KOTHARIPRO,EQ,79.97,82.99,78.61,79.66,79,79.97,9913,802035.18,25-Aug-2025,916,INE823A01017
KOTARISUG,EQ,30.25,30.35,29.82,30.15,29.96,29.8,40517,1220351.65,25-Aug-2025,510,INE419A01022
KOTYARK,ST,340.8,340.8,333.45,333.45,333.45,351,3200,1068575.00,25-Aug-2025,28,INE0J0B01017
KPIGREEN,EQ,522,533,508.35,510,510.4,518.85,1057955,547599804.10,25-Aug-2025,30746,INE542W01025
KPITTECH,EQ,1213.4,1237.5,1200,1203,1206,1196.6,1881697,2298733187.10,25-Aug-2025,67046,INE04I401011
KPRMILL,EQ,1015.6,1035.7,1011.3,1020.5,1018.6,1027.1,160711,164814828.20,25-Aug-2025,16357,INE930H01031
KRBL,EQ,475.6,477.25,435,450.7,455,473.3,1078517,490039967.25,25-Aug-2025,21870,INE001B01026
KREBSBIO,BE,74.89,77.61,74.11,75,75,74.89,593,44453.65,25-Aug-2025,19,INE268B01013
KRIDHANINF,BE,4.2,4.32,3.92,4.32,4.32,4.12,95821,411505.74,25-Aug-2025,97,INE524L01026
KRISHANA,EQ,619,619,590.2,595.5,600,601.95,296681,180117063.45,25-Aug-2025,12567,INE506W01012
KRISHCA,SM,228.8,235.9,228,234.4,234.5,228.9,11500,2671975.00,25-Aug-2025,22,INE0NR701018
KRISHIVAL,BE,415,430.6,412,430.25,429,410.1,32140,13749471.20,25-Aug-2025,367,INE0GGO01015
KRISHNADEF,SM,799.75,800,790,790.05,790,798.2,19750,15681250.00,25-Aug-2025,69,INE0J5601015
KIMS,EQ,739.3,759.9,730.2,756.6,756.15,736.8,353357,263949239.45,25-Aug-2025,25220,INE967H01025
KRITI,BE,142.17,142.17,135.85,136.2,136.2,143,37848,5159674.12,25-Aug-2025,275,INE479D01038
KRITINUT,EQ,100.25,100.58,98.52,98.8,98.52,99.29,5996,596895.84,25-Aug-2025,298,INE798K01010
KRITIKA,EQ,9,9,8.72,8.79,8.85,8.91,129793,1142522.07,25-Aug-2025,659,INE00Z501029
KRN,EQ,959.9,989.45,934.1,941.35,939.1,955.3,1373725,1325897876.90,25-Aug-2025,61485,INE0Q3J01015
KRONOX,EQ,171.3,178,170.27,172.24,172.02,169.59,184537,32034373.80,25-Aug-2025,3113,INE0ATZ01017
KROSS,EQ,191.5,207.8,191.5,203.35,206.11,189.11,33880582,6914499186.87,25-Aug-2025,227759,INE0O6601022
KRSNAA,EQ,812.45,814.95,793.1,799.55,799,809.15,24772,19957928.75,25-Aug-2025,3013,INE08LI01020
KRYSTAL,EQ,645,674.9,631,669.65,670,628.85,42490,28117978.15,25-Aug-2025,1519,INE0QN801017
KSB,EQ,814.4,819,797.85,806.55,808.95,810.1,63619,51266998.20,25-Aug-2025,6625,INE999A01023
KSHITIJPOL,EQ,3.1,3.24,2.82,3.1,3.06,3.14,199195,612639.53,25-Aug-2025,461,INE013801027
KSOLVES,EQ,333,337.2,325,326.65,326.05,329.55,45423,15040050.95,25-Aug-2025,2134,INE0D6I01023
KUANTUM,EQ,112,122.09,112,118.57,118.5,113.14,376639,44629844.47,25-Aug-2025,7658,INE529I01021
LTF,EQ,222.7,223.25,217.41,217.69,217.8,222.7,4476151,982084562.03,25-Aug-2025,33872,INE498L01015
LTTS,EQ,4304,4421,4278.4,4376.7,4366,4274.2,129354,565397857.40,25-Aug-2025,24642,INE010V01017
LAOPALA,EQ,251.7,252.65,246.15,247.75,247.5,251.7,57885,14349740.35,25-Aug-2025,4792,INE059D01020
LAGNAM,EQ,85.5,87.04,83.11,85.96,86.6,84.37,13954,1186324.44,25-Aug-2025,325,INE548Z01017
LFIC,EQ,208.51,209.9,206.5,206.75,206.5,206.57,133,27727.68,25-Aug-2025,24,INE850E01012
LAKPRE,BZ,6.23,6.23,6.23,6.23,6.23,6.56,210,1308.30,25-Aug-2025,2,INE651C01018
LAKSHYA,SM,139.6,139.6,135.5,135.5,135.5,139.6,9600,1319200.00,25-Aug-2025,12,INE0VZS01015
LAMBODHARA,EQ,127.15,130,125,125.52,125,129.85,7321,928254.46,25-Aug-2025,496,INE112F01022
LAMOSAIC,SM,37,39.5,37,38.95,38.4,37,26400,1021980.00,25-Aug-2025,41,INE0R0201012
LANCORHOL,EQ,26.95,27.35,25.8,26.51,26.35,26.6,243467,6462233.08,25-Aug-2025,2790,INE572G01025
LANDMARK,EQ,569.9,575.45,555.5,566.2,565,569.9,60377,34123649.75,25-Aug-2025,5013,INE559R01029
LPDC,EQ,7.61,8.15,7.61,8.09,8.15,7.89,34387,274500.51,25-Aug-2025,155,INE197J01017
LT,EQ,3616,3617.9,3584.3,3603.1,3604.4,3595.8,980393,3527298090.50,25-Aug-2025,64094,INE018A01030
LASA,BE,9.25,9.5,8.8,9.15,9,9.24,47345,423591.00,25-Aug-2025,130,INE670X01014
LATENTVIEW,EQ,420,436,420,424.45,425.2,419.9,524951,226274041.85,25-Aug-2025,19505,INE0I7C01011
LATTEYS,EQ,21.39,22.04,20.5,20.77,21.35,20.97,59216,1263426.53,25-Aug-2025,376,INE262Z01023
LAURUSLABS,EQ,883.6,888.7,870.6,873.2,874,879.1,1451413,1274747467.50,25-Aug-2025,40141,INE947Q01028
LAXMICOT,EQ,24.75,26.49,24.75,25.62,25.16,25.41,11921,307575.84,25-Aug-2025,571,INE801V01019
LAXMIDENTL,EQ,353.35,360.05,349,352.7,350,349.85,203564,71879433.05,25-Aug-2025,6829,INE0WO601020
LGHL,EQ,699.55,733.8,691.4,715.65,722.4,683.9,58056,41518221.75,25-Aug-2025,2674,INE258Y01016
LAXMIINDIA,EQ,141.15,141.84,137.5,138.34,137.95,141.13,355971,49365675.95,25-Aug-2025,4296,INE06WU01026
LXCHEM,EQ,213.15,224.3,212.55,215.79,216.55,213,1748279,382383397.51,25-Aug-2025,27638,INE576O01020
LCCINFOTEC,EQ,4.59,4.72,4.59,4.72,4.72,4.5,40786,192309.90,25-Aug-2025,73,INE938A01021
LEMERITE,SM,359,359.95,354.25,356.5,354.25,354.8,42800,15282620.00,25-Aug-2025,62,INE0G1L01017
IXIGO,EQ,281.5,290,280,288.56,287,280.67,2337956,670196354.70,25-Aug-2025,33814,INE0HV901016
LRRPL,ST,81.5,82,81.15,82,82,85.4,10500,854400.00,25-Aug-2025,7,INE0H4B01011
LEMONTREE,EQ,170.52,174.9,167.42,168.23,168,169.45,10878236,1854495431.01,25-Aug-2025,89859,INE970X01018
LEXUS,EQ,29.53,30.27,29.28,29.46,29.64,29.53,3737,111010.94,25-Aug-2025,85,INE500X01013
LGBBROSLTD,EQ,1300,1310.4,1289.6,1297.3,1291,1295,18742,24277878.00,25-Aug-2025,2429,INE337A01034
LIBAS,EQ,12.22,12.73,12.22,12.39,12.3,12.54,16472,205821.59,25-Aug-2025,167,INE908V01012
LIBERTSHOE,BE,312.9,317.8,312,317.35,317.5,314.5,7650,2410964.90,25-Aug-2025,182,INE557B01019
LICHSGFIN,EQ,564.6,566.9,560.05,561.1,561.2,563.5,845716,476403543.45,25-Aug-2025,16890,INE115A01026
LICMFGOLD,EQ,9149.85,9149.9,9052.2,9103.9,9111.95,9016.2,5240,47779937.10,25-Aug-2025,187,INF397L01554
LICNETFN50,EQ,274.1,279.94,274.1,277.16,277.16,276.08,154,42666.41,25-Aug-2025,36,INF767K01OS7
LICNETFSEN,EQ,936.17,936.17,910.26,920.96,920.96,913.34,534,489101.96,25-Aug-2025,19,INF767K01OT5
LICNFNHGP,EQ,280,280,274.67,279.88,280,277,266,74086.28,25-Aug-2025,40,INF767K01PC8
LICNETFGSC,EQ,28.14,28.33,28.1,28.14,28.1,28.14,3109,87683.95,25-Aug-2025,160,INF767K01MV5
LICNMID100,EQ,56.88,59.7,56.88,58.51,58.46,58.34,14370,847444.18,25-Aug-2025,172,INF767K01RN1
LICI,EQ,891,895.65,887.5,894.05,895,889.1,621627,555103847.30,25-Aug-2025,22549,INE0J1Y01017
LIKHITHA,EQ,249.65,256.7,247.6,252.95,253.75,249.65,51982,13095786.45,25-Aug-2025,1645,INE060901027
LINC,BE,137,137,130,135.26,134.3,133.62,20982,2821661.56,25-Aug-2025,117,INE802B01027
LINCOLN,EQ,555,555,543.2,544.9,543.2,550.55,27696,15158865.95,25-Aug-2025,1597,INE405C01035
LINDEINDIA,EQ,6321,6368.5,6211,6295,6225,6311.5,16824,106232007.50,25-Aug-2025,3645,INE473A01011
LLOYDSENPP,E1,49.2,49.99,46.85,46.97,47.19,49.2,308267,14751633.01,25-Aug-2025,976,IN9093R01019
LLOYDSENGG,EQ,69.18,69.71,67.6,67.95,68,68.89,2122571,145603150.52,25-Aug-2025,11211,INE093R01011
LLOYDSE-RE,BE,26.35,32.7,25.1,27.37,27,32.97,27603756,777305484.48,25-Aug-2025,5844,INE080I20017
LLOYDSENT,EQ,70.4,75.74,70.4,73.68,73.74,71.97,11007991,814430318.43,25-Aug-2025,32951,INE080I01025
LLOYDS,ST,89.8,89.8,89.8,89.8,89.8,86,1000,89800.00,25-Aug-2025,1,INE0DTQ01028
LLOYDSME,EQ,1360.1,1379,1336.1,1340.9,1344.5,1353.7,283934,385394740.40,25-Aug-2025,17372,INE281B01032
LMW,EQ,15133,15278,15011,15126,15100,15133,1558,23568161.00,25-Aug-2025,974,INE269B01029
LODHA,EQ,1266.8,1284.9,1262,1264.4,1264.5,1261,881356,1118833866.50,25-Aug-2025,31422,INE670K01029
LOKESHMACH,EQ,230,235.35,208.51,210.47,210.99,223.66,293337,64578438.89,25-Aug-2025,10014,INE397H01017
LORDSCHLO,BE,200,200.5,191.5,192.75,191.5,196.55,13914,2710263.06,25-Aug-2025,209,INE846D01012
LAL,BE,10.95,10.95,10.51,10.75,10.52,10.65,8089,86994.14,25-Aug-2025,93,INE740X01023
LOTUSEYE,EQ,99.64,107,98.8,101.93,101.5,97.83,585710,60761946.03,25-Aug-2025,9507,INE947I01017
LOVABLE,EQ,94.9,94.9,92.61,93.17,93.39,93.51,1915,179182.32,25-Aug-2025,114,INE597L01014
LOYALTEX,BE,315.65,315.65,302,315.15,315.15,301.4,82,25313.30,25-Aug-2025,7,INE970D01010
LTFOODS,EQ,433.6,439.2,426.05,428.25,427.85,433.6,565840,243602638.00,25-Aug-2025,29117,INE818H01020
LTIM,EQ,5253,5350,5249,5293,5294,5224.5,230351,1224679816.50,25-Aug-2025,28414,INE214T01019
LUMAXTECH,EQ,1165,1165.1,1120.1,1139,1126,1142.2,89196,101393856.10,25-Aug-2025,8622,INE872H01027
LUMAXIND,EQ,3815,3914.9,3706.7,3772.6,3765,3832.4,17381,66374246.20,25-Aug-2025,3724,INE162B01018
LUPIN,EQ,1984,1985.9,1959.3,1966.3,1962.5,1974.7,322362,636410003.60,25-Aug-2025,24818,INE326A01037
LUXIND,EQ,1300,1308.5,1296.7,1301.3,1302.9,1302.4,13970,18178942.10,25-Aug-2025,2040,INE150G01020
LYKALABS,EQ,101.89,101.89,98.55,100.39,100.25,100.5,31927,3188288.71,25-Aug-2025,664,INE933A01014
LYPSAGEMS,BE,6.6,6.89,6.6,6.76,6.74,6.77,9505,64169.93,25-Aug-2025,75,INE142K01011
MBEL,EQ,470,493,456,467.55,468,465.2,4045668,1906531311.95,25-Aug-2025,81280,INE08N601015
MKPL,BE,6.8,6.8,6.31,6.57,6.52,6.65,78845,517395.27,25-Aug-2025,553,INE964W01021
MPTODAY,ST,44.45,47.65,43.35,47.65,47.65,45.45,8000,359800.00,25-Aug-2025,4,INE105Y01019
M&MFIN,EQ,263,267.95,263,266.05,265.65,263,1195792,318820204.30,25-Aug-2025,11643,INE774D01024
MVKAGRO,ST,322.55,322.55,322.55,322.55,322.55,316.25,20400,6580020.00,25-Aug-2025,7,INE0SGC01015
MAANALU,BE,105,106.98,102,102.82,104.45,104.86,21012,2172941.20,25-Aug-2025,247,INE215I01027
MACOBSTECH,SM,166.15,166.15,166.15,166.15,166.15,170,800,132920.00,25-Aug-2025,1,INE0R0J01010
MACPOWER,EQ,815.4,855.6,810,816.4,817.9,824.6,5740,4713251.40,25-Aug-2025,612,INE155Z01011
MCL,EQ,48.5,50,48.5,49,49,48.89,22287,1099570.85,25-Aug-2025,552,INE813V01022
MADHAV,EQ,45.3,47.5,45.3,47.19,46.9,45.5,18425,855231.70,25-Aug-2025,316,INE925C01016
MADHUCON,BE,6.65,6.7,6.32,6.64,6.61,6.39,26998,179033.81,25-Aug-2025,63,INE378D01032
MADHUSUDAN,SM,141,142.95,140,142.95,142.95,137.1,8000,1126950.00,25-Aug-2025,8,INE0P6701019
MBAPL,EQ,445.95,458,421.5,433.15,434.4,444.5,449986,198552086.60,25-Aug-2025,18755,INE900L01010
MADRASFERT,EQ,94.47,94.77,91.19,91.54,91.2,93.85,206642,19224503.46,25-Aug-2025,3291,INE414A01015
MAGADSUGAR,EQ,560.1,565,556.75,562.15,556.75,559.85,10163,5700219.80,25-Aug-2025,363,INE347W01011
MCLOUD,EQ,84.31,85.29,83.38,83.76,84.07,83.75,2493242,209859538.78,25-Aug-2025,12797,INE613C01026
MAGNUM,EQ,23.66,25.3,23.49,25.1,25,23.43,1591824,39342233.61,25-Aug-2025,5571,INE387I01016
MAGSON,SM,108,108,108,108,108,112.25,1000,108000.00,25-Aug-2025,1,INE0O1S01012
MAHAPEXLTD,EQ,105.6,106.53,104,105.43,105.25,104.01,1553,163432.70,25-Aug-2025,111,INE843B01013
MFML,BE,30,31.3,30,31.3,31.3,29.81,7090,221889.70,25-Aug-2025,38,INE0US801024
MHLXMIRU,EQ,221.2,224.48,221.09,222.62,222.51,221.21,1394,310557.54,25-Aug-2025,117,INE112D01035
MAHASTEEL,EQ,357.95,363.9,337.4,356.45,355,343.85,13992,4881027.70,25-Aug-2025,492,INE451L01014
MGL,EQ,1334.4,1334.5,1320,1323.4,1320.7,1327.1,79200,105072391.20,25-Aug-2025,6602,INE002S01010
MTNL,EQ,46.12,47.09,45.1,45.55,45.4,46.09,2170894,99833898.36,25-Aug-2025,12155,INE153A01019
MAHSCOOTER,EQ,15740,15810,15173,15586,15586,15586,11080,172649126.00,25-Aug-2025,5800,INE288A01013
MAHSEAMLES,EQ,670.95,679.4,663.55,665.3,665.4,668,95354,63654012.95,25-Aug-2025,7342,INE271B01025
MRIL,ST,65.1,65.1,61.85,61.85,61.85,65.1,118400,7365840.00,25-Aug-2025,73,INE632Q01018
MAHESHWARI,EQ,58.24,59.69,58.24,59,59,59.01,3875,228977.62,25-Aug-2025,83,INE263W01010
MAHICKRA,SM,142,142,142,142,142,146,1500,213000.00,25-Aug-2025,2,INE961Y01015
M&M,EQ,3428,3429,3381.8,3398.9,3400,3403,1859862,6317685152.40,25-Aug-2025,132740,INE101A01026
MAHEPC,EQ,176.11,178,166.92,169.64,169,174.79,340720,58070236.44,25-Aug-2025,4656,INE215D01010
MHRIL,EQ,363.9,366.1,357.8,360.15,361.95,362,38832,14054986.70,25-Aug-2025,2574,INE998I01010
MAHLIFE,EQ,349.9,354.3,340,346.9,347,346.8,317970,110105695.45,25-Aug-2025,13661,INE813A01018
MAHLOG,EQ,329,332.45,325.1,326.4,326,327.2,103039,33938142.90,25-Aug-2025,4465,INE766P01016
MAITHANALL,EQ,1087,1104.3,1075,1080.7,1081.5,1087,12057,13133527.30,25-Aug-2025,1541,INE683C01011
MAITREYA,SM,245.15,264,240,264,264,250,2400,599820.00,25-Aug-2025,6,INE0PLQ01011
MALLCOM,EQ,1203,1220,1196.6,1217.5,1220,1209.8,4438,5365799.50,25-Aug-2025,624,INE389C01015
MALUPAPER,EQ,37.98,45.57,37.55,42.7,42.24,37.98,1050200,45583363.04,25-Aug-2025,5938,INE383H01017
MAMATA,EQ,414.3,417.95,408.65,410.1,410.45,414.25,171793,70675446.95,25-Aug-2025,4991,INE0TO701015
MANAKCOAT,EQ,153.7,153.7,145.5,146.53,146.5,152.19,108655,16087478.00,25-Aug-2025,2034,INE830Q01018
MANINDS,EQ,405.05,406.75,393,394.45,394.9,404.25,188053,74966899.50,25-Aug-2025,7120,INE993A01026
MANINFRA,EQ,167,167,163.02,163.65,163.25,165.65,337379,55467310.12,25-Aug-2025,6986,INE949H01023
MANAKALUCO,EQ,29.03,31.4,29.03,30.62,31,29.54,54624,1652133.17,25-Aug-2025,784,INE859Q01017
MANAKSIA,EQ,71.3,71.98,70.01,70.32,71,70.95,20548,1458181.68,25-Aug-2025,506,INE015D01022
MANAKSTEEL,BE,59.32,60.5,59.03,59.5,59.5,59.32,4742,282709.45,25-Aug-2025,63,INE824Q01011
MANALIPETC,EQ,67.7,67.9,66.01,66.18,66.23,67.19,381096,25421821.69,25-Aug-2025,2447,INE201A01024
MANAPPURAM,EQ,267,274.6,266.25,268.9,269,266.75,3723686,1011267694.65,25-Aug-2025,27508,INE522D01027
MANBA,EQ,140.78,141.1,136.42,137.83,136.9,139.95,114201,15773814.37,25-Aug-2025,1310,INE939X01013
MANGCHEFER,EQ,356.95,369,354.5,363.45,362.65,354.5,707502,255766541.85,25-Aug-2025,16728,INE558B01017
MANCREDIT,EQ,180.33,187.4,180.31,183.77,181.8,183.03,147616,27431349.30,25-Aug-2025,1248,INE545L01039
MANGLMCEM,EQ,739.45,739.45,710.6,713.15,713,731.2,33986,24467731.55,25-Aug-2025,2120,INE347A01017
MANGALAM,EQ,81,81.29,79.53,80.61,80.95,81.8,12823,1033098.10,25-Aug-2025,469,INE584F01014
MGEL,EQ,15.81,16.2,15.66,15.92,16.14,15.92,152175,2409721.63,25-Aug-2025,573,INE0APB01032
MANORG,BE,618,618,578.45,598.15,595,608.9,9357,5515219.90,25-Aug-2025,206,INE370D01013
MWL,SM,192.95,192.95,190,190,190,190.55,10800,2055660.00,25-Aug-2025,9,INE0JYY01011
MIEL,SM,34.35,35,29.35,29.45,29.35,32.6,130000,4085400.00,25-Aug-2025,64,INE0R3101011
MANKIND,EQ,2614.6,2626.4,2550,2557.1,2551.1,2606.8,403135,1043855661.10,25-Aug-2025,26998,INE634S01028
MVGJL,EQ,203.57,206.7,200.02,201.86,201.3,204.78,186842,37843036.20,25-Aug-2025,2149,INE0KNT01012
MANOMAY,EQ,164,169.48,164,164.8,167,167.24,3057,509861.32,25-Aug-2025,228,INE784W01015
MANORAMA,EQ,1428.6,1429.4,1393.6,1398.5,1405,1414,94312,132747642.10,25-Aug-2025,8228,INE00VM01036
MANUGRAPH,BE,22.15,23.06,22.15,23.01,23.01,22.61,9429,214840.69,25-Aug-2025,31,INE867A01022
MARALOVER,EQ,58.48,58.84,56.7,57.46,57.89,56.88,9499,544984.48,25-Aug-2025,242,INE882A01013
MARATHON,EQ,652,652,635.75,642.1,645,646.95,35114,22643968.85,25-Aug-2025,8262,INE182D01020
MARCO,SM,40.95,42,40.5,40.65,40.65,39.55,15000,615750.00,25-Aug-2025,10,INE0QP001012
MARICO,EQ,732.75,734.3,720.4,722.4,725,730.7,1747160,1267303391.35,25-Aug-2025,46836,INE196A01026
MARINE,BE,172,175.5,170.25,171.92,173.4,171.72,131067,22746099.71,25-Aug-2025,1382,INE01JE01028
MARINETRAN,SM,16,16,16,16,16,16,4000,64000.00,25-Aug-2025,1,INE0P1P01017
MARKSANS,EQ,181,182.63,175,177.84,177.91,179.96,1623951,287804886.39,25-Aug-2025,22590,INE750C01026
MARSHALL,BZ,6.84,6.84,6.84,6.84,6.84,7.21,15481,105890.04,25-Aug-2025,63,INE00SZ01018
MARUTI,EQ,14401,14478,14280,14452,14450,14349,357110,5142495582.00,25-Aug-2025,63692,INE585B01010
MDL,SM,88,88,87,87,87,89,2000,175000.00,25-Aug-2025,2,INE575Z01010
MASFIN,EQ,317,322,312.1,313.25,312.1,313.9,130439,41397523.20,25-Aug-2025,9196,INE348L01012
MASKINVEST,EQ,160.72,160.72,150,159.89,160,160.72,332,53020.55,25-Aug-2025,19,INE885F01015
MASON,ST,205.7,215.9,205.7,212,212,205.65,45000,9675450.00,25-Aug-2025,39,INE0SH001010
MASTEK,EQ,2513,2625,2502.2,2601.3,2596,2490.5,275519,714371748.60,25-Aug-2025,37065,INE759A01021
MASTER,ST,382.95,382.95,382.95,382.95,382.95,374,500,191475.00,25-Aug-2025,1,INE0OJM01017
MASTERTR,EQ,154,158.99,152.01,157.98,158.95,151.33,820739,127928557.47,25-Aug-2025,9110,INE677D01037
MATRIMONY,EQ,517.1,517.1,510,513.6,513.05,512,6027,3094270.30,25-Aug-2025,1270,INE866R01028
MAWANASUG,EQ,89.25,90.48,88.23,88.9,88.55,89.25,24821,2212809.34,25-Aug-2025,565,INE636A01039
MAXESTATES,EQ,459.5,471.05,458.4,467.5,468,459.4,51823,24222281.85,25-Aug-2025,3715,INE03EI01018
MFSL,EQ,1645,1671.8,1631.4,1651.2,1645.1,1638.7,562788,931302592.30,25-Aug-2025,29220,INE180A01020
MAXHEALTH,EQ,1240,1252.5,1211.2,1221.4,1220,1234.7,1637753,2003141457.80,25-Aug-2025,53269,INE027H01010
MAXIND,EQ,221.5,223.39,216,217.95,216.25,219.5,62592,13706048.37,25-Aug-2025,2566,INE0CG601016
MAXPOSURE,SM,60,60,58,58,58,59.45,11000,647050.00,25-Aug-2025,11,INE0ECC01022
MAXVOLT,ST,240,240,228.15,228.15,228.15,240.15,84000,19261080.00,25-Aug-2025,88,INE10A501018
MAYASHEEL,SM,60,60,60,60,60,60.35,6000,360000.00,25-Aug-2025,2,INE0ZTO01018
MAYURUNIQ,EQ,543,544.15,535,537.95,539.95,542.55,23445,12644400.05,25-Aug-2025,1492,INE040D01038
MAZDOCK,EQ,2798.9,2798.9,2736.1,2755.7,2751.1,2700.3,2516925,6949633764.30,25-Aug-2025,104515,INE249Z01020
MAZDA,EQ,287.9,293.45,287,288.35,288.8,287.75,32729,9472972.20,25-Aug-2025,1400,INE885E01042
MBLINFRA,EQ,42.75,43.06,42.1,42.62,43,42.73,63058,2692416.68,25-Aug-2025,1213,INE912H01013
MCLEODRUSS,EQ,37,38.4,35.54,37.61,38.38,37.03,736087,27066308.04,25-Aug-2025,3064,INE942G01012
MCON,SM,85.85,85.85,85.8,85.85,85.85,81.8,5000,429200.00,25-Aug-2025,5,INE0O4M01019
MEDIASSIST,EQ,564,569.4,551,554.7,554.75,562.55,252068,140202617.80,25-Aug-2025,13624,INE456Z01021
MEDICAMEQ,EQ,352,355,346.15,349.6,350.15,351.55,23903,8391165.65,25-Aug-2025,2603,INE646B01010
MEDIORG,ST,41,41,41,41,41,41,4000,164000.00,25-Aug-2025,1,INE0PE401018
MEDICO,EQ,40.1,40.81,37.21,39,38.87,39.8,421696,16355328.80,25-Aug-2025,3408,INE630Y01024
MEDISTEP,ST,39.2,39.2,39,39,39,41.05,48000,1873800.00,25-Aug-2025,16,INE0UOY01019
MEDPLUS,EQ,825.6,848.15,825.6,841.1,840,821.25,76385,63921152.70,25-Aug-2025,7776,INE804L01022
MEGAFLEX,SM,57.95,58,57.95,58,58,61,6000,347850.00,25-Aug-2025,2,INE0G1D01014
MEGASOFT,BE,130.8,139.36,130.8,139.36,139.36,132.73,129964,17912898.57,25-Aug-2025,228,INE933B01012
MEGASTAR,EQ,238.75,241.95,237.5,237.8,237.5,237.45,1729,414037.80,25-Aug-2025,164,INE00EM01016
MEGATHERM,SM,307,308,305.5,307.6,307.95,305.75,15600,4789680.00,25-Aug-2025,32,INE531R01010
MOL,EQ,87,87.49,85.21,85.57,85.59,86.53,470501,40573713.33,25-Aug-2025,4880,INE0CT101020
MENONBE,EQ,126.63,127.9,125,125.19,125,126.56,25086,3166117.25,25-Aug-2025,712,INE071D01033
MEP,BZ,1.67,1.69,1.66,1.67,1.67,1.66,6543,10939.81,25-Aug-2025,14,INE776I01010
METROBRAND,EQ,1165.6,1168,1143.6,1145.4,1147,1159.5,13015,14937023.00,25-Aug-2025,1840,INE317I01021
METROPOLIS,EQ,2169.5,2208.9,2158.3,2187.1,2188,2169.5,35544,77905086.40,25-Aug-2025,6109,INE112L01020
MICEL,EQ,50.52,50.73,48.75,49.01,49.06,50.27,425354,21165169.33,25-Aug-2025,4876,INE287C01037
MINDACORP,EQ,510.25,521.7,505.4,512.85,512.75,507.85,1648322,844172969.50,25-Aug-2025,24844,INE842C01021
MINDSPACE,RR,425.4,425.4,419,420.19,420.5,423.41,419029,176131566.22,25-Aug-2025,4722,INE0CCU25019
MINDTECK,BE,204.35,204.35,193.2,202.24,203.5,199.62,6700,1338456.83,25-Aug-2025,178,INE110B01017
ALPHAETF,EQ,25.6,25.6,25.04,25.33,25.35,25.24,328626,8334961.61,25-Aug-2025,1011,INF769K01KU7
BANKETF,EQ,560.48,561.66,558.64,559.42,560.62,560.48,2371,1327143.31,25-Aug-2025,84,INF769K01KR3
BANKPSU,EQ,70.74,70.74,70.11,70.19,70.11,70.15,1882,132383.14,25-Aug-2025,25,INF769K01LZ4
CONSUMER,EQ,11.84,12.25,11.84,12.21,12.2,12.15,183227,2232413.07,25-Aug-2025,372,INF769K01NS5
EQUAL200,EQ,12.97,12.98,12.96,12.97,12.97,12.93,2619,33975.94,25-Aug-2025,50,INF769K01OA1
EQUAL50,EQ,317.42,318.97,317.06,318.63,318.63,316.99,589,187008.88,25-Aug-2025,12,INF769K01OO2
EVINDIA,EQ,30.39,30.45,30.16,30.36,30.39,30.21,284087,8631819.81,25-Aug-2025,1616,INF769K01LQ3
INTERNET,EQ,14.67,14.73,14.58,14.65,14.65,14.6,61041,896259.19,25-Aug-2025,144,INF769K01PB6
ITETF,EQ,37.03,37.86,37.03,37.63,37.72,36.84,360747,13592690.08,25-Aug-2025,1045,INF769K01KV5
LIQUID,EQ,999.99,1000,999.99,999.99,1000,999.99,106697,106696627.31,25-Aug-2025,130,INF769K01KS1
LIQUIDPLUS,EQ,1047.32,1047.34,1047.32,1047.33,1047.34,1047.17,374292,392010822.33,25-Aug-2025,77,INF769K01MY5
ESG,EQ,42.85,43.1,42.82,43.02,43,42.71,7504,322329.69,25-Aug-2025,70,INF769K01GS9
MAFANG,EQ,153.73,153.73,153.73,153.73,153.73,154.89,105129,16161481.17,25-Aug-2025,617,INF769K01HF4
BFSI,EQ,27.53,27.59,27.14,27.21,27.24,27.22,121831,3315213.68,25-Aug-2025,791,INF769K01HI8
GOLDETF,EQ,97.62,98.19,97.62,98,98.05,97.03,330814,32404339.22,25-Aug-2025,1749,INF769K01JP9
GSEC10YEAR,EQ,29.08,29.08,28.97,29.01,29.01,29.19,5278,153165.46,25-Aug-2025,23,INF769K01KF8
MAHKTECH,EQ,24.68,24.68,24.68,24.68,24.68,24.78,543026,13401881.68,25-Aug-2025,557,INF769K01HS7
MIDCAPETF,EQ,22.31,22.31,20.8,21.84,21.82,21.77,1498600,32775323.86,25-Aug-2025,4385,INF769K01IC9
MAKEINDIA,EQ,151.64,151.64,147.22,147.88,147.6,147.22,28675,4234941.85,25-Aug-2025,282,INF769K01IB1
NIFTYETF,EQ,268.88,269.5,267,268.54,269,268.33,485975,130511472.94,25-Aug-2025,803,INF769K01EG9
