SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
519105,"AVT NATURAL PRODUCTS LTD.",B,STK,72.3,74.05,72.3,72.43,72.47,72.3,213,2928,213636,
519126,"HINDUSTAN FOODS LTD.",B,STK,524,528.4,517,524,520,519.7,317,3852,2017365,
519136,"NAHAR INDUSTRIAL ENTERPRISES L",T,STK,105.7,111.45,104.1,111.2,111.2,108.9,11,265,28575,
519152,"VADILAL ENTERPRISES LTD.",X,STK,10450,10450,10201,10250,10250,10299,5,23,236974,
519156,"VADILAL INDUSTRIES LTD.",B,STK,5141.9,5224,5058.65,5088.15,5075.25,5099.65,138,732,3763195,
519174,"ASHIANA AGRO INDUSTRIES LTD.",XT,STK,10.55,10.55,10.03,10.03,10.03,10.55,2,41,432,
519183,"ADF FOODS LTD.",B,STK,206.05,212.45,206,206.55,207.95,209.3,830,13219,2768978,
519191,"Retro Green Revolution Limited",X,STK,3.69,3.69,3.54,3.6,3.6,3.6,125,41747,152270,
519214,"WILLIAMSON FINANCIAL SERVICES",X,STK,8.4,8.4,8.4,8.4,8.4,8.5,3,23,193,
519216,"AJANTA SOYA LTD.",X,STK,29.48,32.85,29.48,32.21,32.3,29.48,1528,516389,16352769,
519224,"WILLIAMSON MAGOR & COMPANY LTD",B,STK,32.81,33.55,32.81,32.82,32.82,33.15,6,36,1182,
519230,"KISAAN PARIVAR INDUSTRIES LIMI",X,STK,29.99,30.82,28.37,28.8,28.95,29.86,214,29484,859200,
519234,"SUPERIOR INDUSTRIAL ENTERPRISE",X,STK,48.51,49.5,47.3,49,49,49.5,14,1102,54318,
519260,"SANWARIA CONSUMER LIMITED",Z,STK,0.49,0.49,0.49,0.49,0.49,0.49,16,6112,2994,
519262,"PRIMA AGRO LTD.",X,STK,20,20.85,19.3,20.22,20.75,19.58,12,35,703,
519285,"TARAI FOODS LTD.",Z,STK,8.45,8.45,7.84,7.84,8,8.25,16,269,2129,
519287,"MODERN DAIRIES LTD.",X,STK,49,49,45.11,47.18,47.63,48.6,164,14211,669752,
519295,"BAMBINO AGRO INDUSTRIES LTD.",X,STK,250.55,255,246.5,251.55,251.55,250.55,61,1908,478636,
519299,"PRIME INDUSTRIES LTD.",X,STK,53,53,49.5,50.02,50,51.34,31,891,44853,
519307,"VIKAS WSP LTD.",Z,STK,1.3,1.3,1.24,1.28,1.28,1.28,71,33495,42236,
519331,"VSF PROJECTS LTD.",X,STK,53.99,53.99,49.4,49.95,49.99,50.04,29,1890,96499,
519359,"POONA DAL & OIL INDUSTRIES LTD",X,STK,80,80,70.61,73.02,73.88,75.22,73,1898,138430,
519367,"TRANSGLOBE FOODS LTD.",XT,STK,279.9,279.9,274.5,279,279,279.9,8,152,41991,
519383,"ANIK INDUSTRIES LTD.",B,STK,96.3,96.37,93.5,95,95,96.37,65,2225,211647,
519397,"SHARAT INDUSTRIES LTD.",XT,STK,116,123.5,116,122.3,123.5,120.3,119,28534,3464412,
519421,"KSE LTD.",X,STK,2384.5,2400,2327,2353.6,2367.95,2337.3,125,1813,4310347,
519455,"NARBADA GEMS AND JEWELLERY LTD",X,STK,70.9,71,64.25,70.12,70.12,70.98,116,7081,487896,
519457,"VIRAT CRANE INDUSTRIES LTD.",X,STK,42.99,43,41.01,42.99,42.99,43,72,3363,141598,
519463,"IB INFOTECH ENTERPRISES LTD.",X,STK,182.55,182.55,175.75,175.8,175.8,166.25,7,208,36590,
519471,"Ambar Protein Industries Limit",XT,STK,295.9,296.6,295.9,296.6,296.6,282.5,32,1149,340583,
519475,"CHORDIA FOOD PRODUCTS LTD.",X,STK,84.9,84.9,83,83,83,85,3,103,8741,
519477,"CIAN Agro Ind & Infra Ltd",T,STK,736.55,736.55,736.55,736.55,736.55,701.5,235,66966,49323807,
519479,"OMEGA AG-SEEDS (PUNJAB) LTD.",XT,STK,12.8,13.17,12.68,13.08,13.17,12.55,22,9349,122518,
519483,"TAI INDUSTRIES LTD.",X,STK,34.72,34.72,34,34.51,34.55,35.5,6,164,5665,
519494,"N.K.INDUSTRIES LTD.",B,STK,70,70,65.04,69,69,67.84,16,54,3675,
519500,"BKV INDUSTRIES LTD.",X,STK,12.95,12.95,11.48,11.61,11.61,11.72,66,6921,84059,
519506,"NCC BLUE WATER PRODUCTS LTD.",P,STK,26,26,24.7,24.75,24.75,26,9,2500,64070,
519532,"ASIAN TEA & EXPORTS LTD.",X,STK,11.28,11.89,11.28,11.41,11.33,11.51,62,4157,47484,
519552,"HERITAGE FOODS LIMITED",A,STK,455.95,469,455.95,461.2,461,463.15,762,13197,6117722,
519566,"SIMRAN FARMS LTD.",X,STK,159.5,159.5,156,157.9,157.9,158,22,2554,401755,
519574,"HINDUSTAN AGRIGENETICS LTD.",X,STK,70,70,66,66.78,67,67.79,62,5534,373853,
519600,"CCL PRODUCTS (INDIA) LTD.",A,STK,846.95,873.85,842.05,871.8,872,854.9,561,7544,6546212,
519602,"KELLTON TECH SOLUTIONS LTD.",B,STK,26.01,26.01,25.4,25.61,25.61,25.68,1303,314983,8067318,
519604,"SURYO FOODS & INDUSTRIES LTD.",XT,STK,20.83,21.87,20.83,21.87,21.87,20.83,4,34,715,
519612,"LAKE SHORE REALTY LIMITED",XT,STK,94.2,94.2,85.24,94.2,94.2,89.72,53,6724,579135,
520008,"RICO AUTO INDUSTRIES LTD.",B,STK,91.17,92.77,88.82,89.58,89.16,90.71,2118,229390,20867905,
520021,"OMAX AUTOS LTD.",T,STK,150.1,155.65,149,149,149,150.1,50,6138,920488,
520043,"MUNJAL SHOWA LTD.",B,STK,135,137.05,134.65,135.4,136,135.15,94,1708,231953,
520051,"JAMNA AUTO INDUSTRIES LTD.",B,STK,101.2,105.84,101.2,103.8,103.8,101.1,3401,361740,37635771,
520056,"TVS Holdings Limited",A,STK,11721.5,12088,11653,11966.55,11979,11712.2,148,253,3018549,
520057,"JTEKT India Ltd",B,STK,134.15,138.7,131.25,135.65,135.65,134.1,4333,239373,32353379,
520059,"MUNJAL AUTO INDUSTRIES LTD.",B,STK,91,91.96,86.07,86.56,87,88.74,799,66808,5994496,
520066,"JAY BHARAT MARUTI LTD.",T,STK,83.51,88.38,83.51,86.38,85.02,84.18,67,14390,1253255,
520073,"RACL Geartech Limited",B,STK,892.35,905.3,891.65,899.7,897.75,894.45,140,776,696476,
520075,"SAMKRG PISTONS & RINGS LTD.",X,STK,131.9,131.9,128.2,131,131,128.85,31,1674,217741,
520086,"SICAL LOGISTICS LTD.",T,STK,95,96.95,92.2,92.7,92.2,94.15,16,780,72911,
520111,"RATNAMANI METALS & TUBES LTD.",A,STK,2370,2440.75,2350,2389.85,2393.35,2374.85,155,406,970502,
520113,"VESUVIUS INDIA LTD.",A,STK,495.9,505.75,493.9,502.75,503.05,495.9,740,11042,5540567,
520119,"AUTOMOTIVE STAMPINGS & ASSEMBL",B,STK,480.05,490.45,479.05,484.1,481.9,490.45,235,2230,1079211,
520121,"ARCEE INDUSTRIES LTD.",X,STK,5.35,5.35,5.35,5.35,5.35,5.61,2,16,85,
520123,"ABC INDIA LTD.",X,STK,84,86,80,83,83,82.55,44,492,39960,
520127,"BALURGHAT TECHNOLOGIES LTD.",X,STK,15.85,16.9,15.85,16.85,16.9,15.8,19,438,7244,
520141,"SIBAR AUTO PARTS LTD.",X,STK,12.31,12.31,9.5,10.01,10.18,10.26,30,3432,34361,
520151,"TRANSWORLD SHIPPING LINES LIMI",B,STK,248.95,251.55,246,247.65,247.55,248.9,56,205,50917,
520155,"Starlog Enterprises Limited",X,STK,61.24,61.24,58.38,59.11,59.11,58.77,33,5995,364693,
521005,"TITAN INTECH LIMITED",X,STK,22.88,23.95,22.36,23.48,23.48,22.89,2796,1043712,24198411,
521014,"EUROTEX INDUSTRIES & EXPORTS L",B,STK,14.52,15.04,14.05,15,15,14.95,21,1037,15456,
521016,"INDO COUNT INDUSTRIES LTD.",B,STK,234.6,242.75,230.5,230.9,231,234.6,340,7591,1792110,
521018,"MARAL OVERSEAS LTD.",B,STK,57.17,57.17,56,56.6,56,56.53,21,236,13464,
521034,"SOMA TEXTILES & INDUSTRIES LTD",T,STK,84.04,84.04,84.04,84.04,84.04,85.75,8,1139,95721,
521048,"ADVANCE LIFESTYLES LTD.",X,STK,24.53,25.65,23.5,23.93,25.5,24.83,11,898,22490,
521054,"KAKATIYA TEXTILES LTD.",XT,STK,17.8,18.5,17.73,18.5,18.5,18.65,7,1037,18404,
521062,"PERFECT-OCTAVE MEDIA PROJECTS",X,STK,4.11,4.11,3.73,3.91,3.91,3.93,26,1006,3809,
521064,"TRIDENT LTD.",A,STK,27.46,27.8,27.21,27.4,27.4,27.47,1369,234470,6453405,
521070,"ALOK INDUSTRIES LTD.",A,STK,17.4,17.8,17.35,17.41,17.41,17.36,1386,818851,14325200,
521080,"PASARI SPINNING MILLS LTD.",X,STK,8.45,8.84,8,8.84,8.84,8.41,23,9583,78277,
521097,"AMARJOTHI SPINNING MILLS LTD.",X,STK,149.5,154.8,146.8,148.15,148.15,147.75,93,4332,642239,
521105,"OLYMPIA INDUSTRIES LTD.",X,STK,36.5,38.49,34.05,35.03,37.34,37,81,3289,116750,
521109,"NAGREEKA EXPORTS LTD.",B,STK,25.6,25.8,24.3,25.25,25.45,25.49,27,3253,80790,
521113,"SUDITI INDUSTRIES LTD.",XT,STK,64.99,64.99,59.4,64.25,64.95,62.45,44,15743,976810,
521131,"Shree Bhavya Fabrics Limited",X,STK,29.16,29.16,26.5,27.57,27,28.59,16,1174,32638,
521137,"EUREKA INDUSTRIES LTD.",XT,STK,9.5,9.97,9.03,9.04,9.04,9.5,269,33957,313596,
521141,"ADITYA SPINNERS LTD.",X,STK,22.49,22.49,21.25,21.9,21.9,21.79,23,280,6137,
521149,"PRIME URBAN DEVELOPMENT INDIA",XT,STK,12.89,12.89,12.63,12.89,12.89,12.28,42,3975,51112,
521151,"DHANLAXMI FABRICS LTD.",X,STK,58,58,57,57,57,58,4,244,14111,
521161,"SRI LAKSHMI SARASWATHI TEXTILE",X,STK,38,40,38,40,40,37.6,6,99,3858,
521163,"ZODIAC CLOTHING CO.LTD.",B,STK,98.65,99.05,95.95,97.15,97.15,97,60,1390,135901,
521178,"SRI RAMAKRISHNA MILLS (COIMBAT",X,STK,47.01,50.5,47.01,50.47,50.47,47.64,41,2717,131535,
521180,"SUPER SPINNING MILLS LTD.",B,STK,9.5,9.99,9.21,9.55,9.74,9.5,84,9736,94335,
521194,"SIL INVESTMENTS LTD.",B,STK,568,568,554.15,563.35,560,564.3,28,64,35988,
521200,"SURYALAKSHMI COTTON MILLS LTD.",B,STK,65.97,65.99,64,64.7,64.16,65.27,101,1793,116217,
521206,"SAMTEX FASHIONS LTD.",X,STK,2.35,2.51,2.35,2.38,2.37,2.44,54,6229,15053,
521210,"CITYMAN LTD.",X,STK,18.55,18.59,17,17,17,17.71,7,169,2960,
521216,"DHANALAXMI ROTO SPINNERS LTD.",X,STK,84.4,86,80,84.11,86,84.4,104,7021,575356,
521220,"DAMODAR INDUSTRIES LTD.",B,STK,36.2,36.5,35.1,36.5,36.5,36.06,17,117,4179,
521222,"SANBLUE CORPORATION LTD.",XT,STK,53.77,53.77,51.21,51.49,51.21,51.21,2,9,463,
521226,"UNIROYAL INDUSTRIES LTD.",X,STK,21.25,21.25,20.5,20.5,20.5,21.25,5,119,2466,
521228,"TATIA GLOBAL VENNTURE LTD.",X,STK,3.15,3.15,2.92,2.96,2.97,2.91,248,95458,286558,
521232,"SUNIL INDUSTRIES LTD.",P,STK,88.99,89,88.99,89,89,84.8,2,200,17799,
521234,"SRI NACHAMMAI COTTON MILLS LTD",X,STK,33.6,33.6,32.62,33.15,33.15,33.2,6,416,13571,
521238,"BHARAT GLOBAL DEVELOPERS LIMIT",B,STK,116.35,128.55,116.35,128.55,128.55,122.45,4443,327062,40241382,
521240,"SAMBANDAM SPINNING MILLS LTD.",X,STK,123,123,123,123,123,115.55,2,2,246,
521244,"MKP Mobility Limited",X,STK,118.35,130,118.35,123,123,124.55,10,170,20195,
521246,"PARAS PETROFILS LTD.",B,STK,2.57,2.6,2.27,2.42,2.42,2.42,79,57511,140448,
521248,"KITEX GARMENTS LTD.",B,STK,171.6,178.7,168.3,178.7,178.7,170.2,3927,324995,56662277,
522001,"CRANEX LTD.",X,STK,94.8,94.8,87.3,88.45,88.97,90.4,119,4497,403913,
522004,"BATLIBOI LTD.",X,STK,108.1,110,102,102.85,102.85,108.05,385,33568,3549321,
522005,"AUSTIN ENGINEERING CO.LTD.",X,STK,183.2,187.4,177,178.1,178.05,183.05,71,2269,411374,
522014,"UNITED DRILLING TOOLS LTD.",B,STK,201.95,203.5,200.5,201.55,200.5,203.8,52,859,173410,
522017,"FLUIDOMAT LTD.",XT,STK,936.05,952.5,936.05,950.75,950,943.85,152,3714,3521123,
522027,"EMA INDIA LTD.",XT,STK,160.25,160.25,160.25,160.25,160.25,157.15,7,1388,222427,
522029,"WINDSOR MACHINES LTD.",B,STK,319.95,325.6,313,321.65,321.65,317.65,177,4443,1409459,
522034,"SHANTHI GEARS LTD.",B,STK,552,562.45,546.1,558.95,560.15,552.05,317,3623,2009932,
522064,"HONDA INDIA POWER PRODUCTS LIM",B,STK,2857.9,2857.9,2780,2793.8,2790,2851.25,169,452,1273195,
522073,"The Hi-Tech Gears Ltd",T,STK,630.45,655,630,640,640,630.45,9,25,15979,
522074,"ELGI EQUIPMENTS LTD.",A,STK,493.85,493.85,469.9,471.4,471,484.4,496,134515,64417356,
522091,"UNITED VAN DER HORST LTD.",X,STK,155,155,152,154.8,154.8,155,24,1053,161051,
522101,"KILBURN ENGINEERING LTD.",B,STK,559.8,563.4,551.5,554.95,553,556.95,500,54618,30335111,
522105,"BIRLA PRECISION TECHNOLOGIES L",X,STK,42.61,43,41.1,42.61,42.1,41.55,145,20017,846015,
522108,"YUKEN INDIA LTD.",B,STK,982.15,1034.95,970.05,1024.65,1034.95,986.7,101,438,441004,
522113,"TIMKEN INDIA LTD.",A,STK,2858.1,2912,2848.35,2879.75,2886.4,2884.85,376,1755,5054876,
522122,"VOITH PAPER FABRICS INDIA LTD.",X,STK,1939,1940,1920,1938,1938,1940,25,190,366402,
522134,"ARTSON LIMITED",XT,STK,168,173.9,163,167.55,163,168,35,4224,715205,
522152,"SOLITAIRE MACHINE TOOLS LTD.",X,STK,123.2,127,123,125,125,125.7,21,1410,177845,
522163,"DIAMOND POWER INFRASTRUCTURE L",B,STK,139.6,141.2,137.1,137.85,138.35,139.55,1010,93466,12989733,
522165,"INDSIL HYDRO POWER AND MANGANE",XT,STK,50.88,50.88,47.8,48.23,48,49.02,70,9752,473394,
522183,"ITL INDUSTRIES LTD.",X,STK,349.5,349.5,340.05,345.75,346,338.1,24,349,120993,
522195,"FRONTIER SPRINGS LTD.",X,STK,4811,4987,4724.5,4757.45,4757.45,4859.25,624,3414,16548106,
522205,"PRAJ INDUSTRIES LTD.",A,STK,399.45,399.55,390,391.55,391.55,395.75,3753,63589,25036442,
522207,"RASANDIK ENGINEERING INDUSTRIE",X,STK,88.21,88.21,85.6,85.6,85.6,87.78,10,680,59928,
522209,"YOGI SUNG-WON (INDIA) LTD.",XT,STK,14.98,14.99,14.98,14.98,14.98,15.28,13,7432,111353,
522215,"HLE GLASCOAT LIMITED",B,STK,503.4,544.1,503.4,526.45,526.45,509.6,2438,59774,31628193,
522217,"GUJARAT APOLLO INDUSTRIES LTD.",B,STK,517.1,532.35,505.9,510.05,510.05,527.25,803,14507,7499399,
522229,"TANEJA AEROSPACE & AVIATION LT",X,STK,403.25,409,391.1,395.35,395,403.25,408,15922,6368018,
522231,"CONART ENGINEERS LTD.",X,STK,113,115.2,106.75,111.1,111.05,111.65,61,3582,398459,
522235,"MINAL INDUSTRIES LIMITED",X,STK,3.99,3.99,3.83,3.89,3.93,3.9,76,9044,35347,
522237,"SHIVAGRICO IMPLEMENTS LTD.",X,STK,22.62,25.25,22,25.05,25.25,22.51,32,11527,274901,
522241,"M.M.FORGINGS LTD.",B,STK,321.6,324.05,310.3,315.85,311,321.4,266,3664,1162608,
522249,"MAYUR UNIQUOTERS LTD.",B,STK,528.2,528.95,517.5,523,521,528.2,125,692,362511,
522251,"CENLUB INDUSTRIES LTD.",X,STK,326,326,313.1,320.7,321.3,315.25,78,947,303452,
522257,"RAJOO ENGINEERS LTD.",B,STK,103.4,103.4,100.2,101.3,101.3,101.25,850,50835,5150060,
522261,"DOLPHIN OFFSHORE ENTERPRISES (",B,STK,437,437.35,410,425.4,425.4,435.4,54,937,398613,
522267,"VEEJAY LAKSHMI ENGINEERING WOR",X,STK,55.05,59,55.05,59,59,58.98,14,115,6585,
522273,"AHMEDABAD STEELCRAFT LTD.",X,STK,200,200,197.95,197.95,198,200,3,52,10295,
522275,"GE Vernova T&D India Limited",A,STK,2681,2805.2,2666,2779.4,2779.4,2671.65,3815,29264,80802268,
522281,"RAM RATNA WIRES LTD.",B,STK,704.5,723,700.05,714.05,713.6,705.9,309,2311,1649168,
522285,"JAYASWAL NECO INDUSTRIES LTD.",B,STK,58.64,59.34,57.43,57.76,57.76,58.87,3552,1491500,87041164,
522287,"KALPATARU PROJECTS INTERNATION",A,STK,1269.05,1279.75,1235.2,1247.95,1247.95,1270,877,6778,8530123,
522289,"NMS RESOURCES GLOBAL LIMITED",XT,STK,65.52,65.52,65.52,65.52,65.52,64.24,4,1535,100573,
522292,"CANDOUR TECHTEX LIMITED",X,STK,79,81.99,70,73,73,78.64,333,54012,3994478,
522294,"T & I GLOBAL LTD.",X,STK,179.8,179.8,171.55,174.65,174.65,174.8,26,2402,414535,
522295,"CONTROL PRINT LTD.",B,STK,769.95,777.6,769.15,775.05,777.6,767.8,52,348,269024,
522650,"BEMCO HYDRAULICS LTD.",XT,STK,160.35,160.35,160.35,160.35,160.35,163.6,220,9106,1460147,
523007,"ANSAL BUILDWELL LTD.",X,STK,112.75,113.75,112.1,112.45,112.3,113.3,16,445,50124,
523011,"WEIZMANN LTD.",B,STK,107.7,107.7,105.5,106.3,106.3,106.5,37,202,21533,
523019,"B.N.RATHI SECURITIES LTD.",X,STK,21.89,21.89,21.26,21.48,21.5,21.39,188,16971,366531,
523021,"RISHI TECHTEX LTD.",X,STK,48,48,45.91,47.99,47.99,47.28,19,241,11349,
523023,"SINCLAIRS HOTELS LTD.",B,STK,97.95,99.35,96.25,98.75,98.65,97.7,272,13219,1292249,
523025,"SAFARI INDUSTRIES (INDIA) LTD.",A,STK,2139.95,2179,2096.2,2147.95,2155,2111,355,1628,3488462,
523062,"J.J.FINANCE CORPORATION LTD.",X,STK,33.53,36.23,33.53,36.23,36.23,34.51,9,826,29557,
523100,"COSMO FERRITES LTD.",X,STK,264,264,245.1,245.55,245.1,256.75,80,3220,802735,
523105,"CROPSTER AGRO LIMITED",B,STK,19.95,19.95,19.2,19.41,19.4,19.4,193,26654,517123,
523113,"FUTURISTIC SECURITIES LTD.",X,STK,33.92,33.92,33.92,33.92,33.92,33.76,1,1,33,
523120,"ADOR MULTIPRODUCTS LTD.",XT,STK,98,102.3,94.25,96.45,99,98.5,75,3684,363446,
523127,"EIH ASSOCIATED HOTELS LTD.",B,STK,377.9,382.1,375.05,378.45,379.7,378.7,200,3057,1158315,
523144,"MEDI-CAPS LTD.",X,STK,40.99,41,39.1,40.04,40.04,40.21,20,132,5302,
523151,"OTCO INTERNATIONAL LTD.",X,STK,8.07,8.47,8.07,8.47,8.47,8.07,25,6438,52648,
523160,"MORGANITE CRUCIBLE (INDIA) LTD",X,STK,1699,1727,1630.1,1644.8,1644.8,1682.2,352,5646,9457687,
523186,"B&A PACKAGING INDIA LIMITED",X,STK,219.8,219.85,213.3,216,216,216.75,21,241,52511,
523204,"ABAN OFFSHORE LTD.",B,STK,51.49,51.49,46.55,46.9,46.55,47.28,93,4838,230636,
523207,"KOKUYO CAMLIN LTD.",B,STK,112.4,114.5,110.7,111.3,112.2,112.4,58,1625,183088,
523222,"SRM ENERGY LTD.",XT,STK,11.03,11.03,10.86,10.86,10.86,11.08,22,12756,138692,
523229,"BHARAT SEATS LTD.",B,STK,139.7,150.5,137.05,147.7,147,138.4,1978,84299,12252825,
523232,"CONTINENTAL PETROLEUMS LTD.",X,STK,118,118,108.2,111.75,113.65,115.95,37,2254,257084,
523242,"NB FOOTWEAR LTD.",P,STK,9.73,9.73,8.83,9.29,8.87,9.27,11,10300,99316,
523248,"MACHINO PLASTICS LTD.",X,STK,287.35,293,274.05,285.75,285,287.35,63,1000,284133,
523260,"PEARL POLYMERS LTD.",B,STK,32.3,32.3,31.06,31.6,31.98,31.7,82,3200,101392,
523261,"VENKYS (INDIA) LTD.",B,STK,1484.7,1484.9,1455.5,1462.9,1469.75,1475.1,114,779,1147508,
523269,"ADVANI HOTELS & RESORTS (INDIA",B,STK,60.57,61.81,59.71,60.46,60.18,60.43,121,7920,478902,
523277,"GV FILMS LTD.",X,STK,0.36,0.36,0.34,0.35,0.35,0.36,510,2749116,962229,
523283,"SUPERHOUSE LTD.",B,STK,160.9,160.9,146.3,148.15,146.3,150.6,62,654,98729,
523289,"RAMA VISION LTD.",X,STK,78.63,81,78.63,79.8,81,79.02,14,915,72906,
523301,"TCPL PACKAGING LTD.",B,STK,3366,3397.5,3310.75,3343.5,3365,3387.85,253,679,2282560,
523309,"SHRI GANG INDUSTRIES AND ALLIE",X,STK,86.28,87.19,81,86.99,87,86.28,91,9929,841105,
523319,"BALMER LAWRIE & CO.LTD.",B,STK,218.05,219.35,216.05,217.95,218,217.2,275,13398,2922025,
523323,"KOVAI MEDICAL CENTER & HOSPITA",B,STK,6200.05,6365,6110.45,6343.55,6335,6188.5,914,4483,28109571,
523329,"ELDECO HOUSING & INDUSTRIES LT",B,STK,728,728,724,724,724,728,5,23,16660,
523367,"DCM SHRIRAM LIMITED",A,STK,1217,1252,1217,1239.85,1242.65,1238.15,404,3047,3772918,
523369,"DCM SHRIRAM INDUSTRIES LTD.",B,STK,157.8,159.2,155.8,157.55,158.35,157.1,271,8794,1383743,
523371,"MAWANA SUGARS LTD.",B,STK,89.07,89.22,87.69,87.92,87.8,88.19,92,2679,236901,
523373,"MINI DIAMONDS (INDIA) LTD.",X,STK,174.6,174.6,164.3,165.15,164.3,168.25,58,2362,394274,
523384,"MAHA RASHTRA APEX CORPORATION",B,STK,105.95,106,101.75,102.55,101.75,105.95,49,226,23313,
523385,"NILKAMAL LTD.",B,STK,1553.35,1553.35,1542.85,1542.85,1542.85,1541.25,5,10,15465,
523391,"NAHAR POLYFILMS LTD.",T,STK,280.75,294.75,280.75,294.75,294.75,280.75,95,6032,1767029,
523395,"3M INDIA LTD.",A,STK,30849.05,30989.95,30239,30774.05,30775,30480.75,142,188,5771195,
523398,"Johnson Controls-Hitachi Air C",B,STK,1729.9,1740.15,1729.9,1731.15,1731,1728,126,800,1386249,
523405,"JM FINANCIAL LTD.",A,STK,181.1,184.9,177,177.5,177.5,182.65,2519,274108,49490237,
523411,"ADC INDIA COMMUNICATIONS LIMIT",X,STK,1535.3,1590,1525.1,1559.7,1590,1552.1,234,2408,3726134,
523419,"TAMILNADU TELECOMMUNICATIONS L",T,STK,17.94,18.46,17.6,18.02,18.02,17.59,222,58994,1069297,
523425,"SUNRAJ DIAMOND EXPORTS LTD.",XT,STK,15.02,15.32,15,15,15,15.02,7,200,3003,
523445,"RELIANCE INDUSTRIAL INFRASTRUC",B,STK,881.85,915.75,876,879.95,876.05,877.75,699,6010,5395066,
523449,"SHARP INDIA LTD.",X,STK,65.99,65.99,55.45,59.48,60.04,56.6,24,1866,109106,
523457,"Linde India Limited",A,STK,6369.5,6413.75,6311.25,6378.95,6363.9,6379.9,259,615,3911059,
523465,"IND BANK HOUSING LTD.",B,STK,40,40,38.06,38.09,38.06,40,16,1478,57440,
523467,"JAI MATA GLASS LTD.",XT,STK,2.22,2.22,2.19,2.19,2.19,2.23,45,14226,31161,
523475,"LOTUS CHOCOLATE CO.LTD.",B,STK,1176.4,1176.4,1150,1156.1,1152,1154.9,223,2411,2799143,
523483,"PACIFIC INDUSTRIES LTD.",X,STK,176.8,192.9,175.05,185.35,182.25,176.8,290,7949,1484852,
523489,"CHENNAI MEENAKSHI MULTISPECIAL",X,STK,37,42.1,37,38,38,37.75,30,975,37724,
523519,"UNIVERSAL OFFICE AUTOMATION LT",XT,STK,7,7,7,7,7,7.04,4,1225,8575,
523537,"APM INDUSTRIES LTD.",X,STK,34.22,35,33,33.51,33.5,34.21,72,12178,412964,
523539,"PRECISION WIRES INDIA LTD.",B,STK,171.35,173.5,170.2,171.15,173.5,171.35,93,2201,377228,
523550,"KRYPTON INDUSTRIES LTD.",X,STK,47,47,45,45.7,45.68,45.67,57,4622,209722,
523558,"SWISS MILITARY CONSUMER GOODS",X,STK,24.47,24.63,24.06,24.14,24.14,24.13,339,44143,1070965,
523566,"MARTIN BURN LTD.",X,STK,69.7,69.7,65.51,65.51,65.51,69.9,10,1761,115903,
523574,"Future Enterprises Limited",Z,STK,0.61,0.61,0.61,0.61,0.61,0.6,41,120768,73668,
523586,"INDIAN TONERS & DEVELOPERS LTD",X,STK,263.05,266,261,261.4,261.35,263.05,38,5482,1436018,
523594,"KUNSTSTOFFE INDUSTRIES LTD.",X,STK,23.31,24.47,22.23,24.21,24.21,22.41,69,5889,140340,
523598,"SHIPPING CORPORATION OF INDIA",A,STK,214.85,215.5,210.6,211.55,211.55,213.5,966,52821,11271005,
523606,"SIKA INTERPLANT SYSTEMS LTD.",B,STK,1130,1169,1125,1144.65,1140,1140.1,1512,26475,30276664,
523610,"ITI LTD.",A,STK,283.2,285.45,280,284.65,285.3,283.15,937,22277,6314456,
523618,"DREDGING CORPORATION OF INDIA",B,STK,591,595,586.1,587.35,590,592.3,245,2217,1307394,
523620,"PHAARMASIA LTD.",X,STK,33.4,35.16,32,34.19,32.01,33.49,12,768,26106,
523630,"NATIONAL FERTILIZERS LTD.",B,STK,95.71,98.15,94.81,96.13,96.13,95.52,1381,144477,13975175,
523638,"IP RINGS LTD.",X,STK,160,160,160,160,160,160,8,1249,199840,
523642,"P.I.INDUSTRIES LTD.",A,STK,3680.95,3732.75,3680.95,3692.1,3692.1,3708.35,300,1174,4353853,
523648,"PLASTIBLENDS INDIA LTD.",B,STK,189.15,197.95,186.6,188.15,186.8,188.9,114,1135,217646,
523650,"YASH INNOVENTURES LIMITED",X,STK,55.99,56,48.6,49.43,50.19,52.73,95,11162,559498,
523652,"Kkalpana Plastick Limited",X,STK,29.84,29.84,29.84,29.84,29.84,28.42,5,124,3700,
523660,"WATERBASE LTD.",X,STK,47.56,47.74,46.57,46.91,46.91,47.22,149,9035,426287,
523672,"FLEX FOODS LTD.",X,STK,50.15,50.15,49.9,49.9,49.9,48.79,9,159,7939,
523676,"GOLKUNDA DIAMONDS & JEWELLERY",X,STK,174.5,174.5,167.7,168.15,168.05,167.15,37,1305,221320,
523694,"APCOTEX INDUSTRIES LTD.",B,STK,382.25,390.6,379.7,388.35,390,382.2,111,897,346317,
523696,"FORTIS MALAR HOSPITALS LIMITED",X,STK,67.16,68.29,67,67.18,67.33,67.42,219,8145,549807,
523704,"MASTEK LTD.",A,STK,2425,2464.7,2406,2432.3,2432.3,2430.95,589,2573,6260278,
523708,"EIMCO ELECON (INDIA) LTD.",B,STK,2222,2256.7,2219.6,2247.85,2255,2200.85,78,148,330903,
523710,"SAYAJI HOTELS LTD.",X,STK,304.95,304.95,291.5,292.4,292,285.35,25,1021,304260,
523716,"ASHIANA HOUSING LTD.",B,STK,313.55,314.5,307.4,312.25,313.9,315.8,208,5652,1751960,
