SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
524748,"LINK PHARMA CHEM LTD.",X,STK,36,36,34,34,34,34.47,6,502,17598,
524752,"DECIPHER LABS LIMITED",X,STK,10.95,10.95,10.35,10.6,10.6,10.35,36,1212,12836,
524768,"EMMESSAR BIOTECH & NUTRITION L",X,STK,28.61,28.61,26.76,26.76,26.76,27.34,34,1673,45995,
524774,"NGL FINE-CHEM LTD.",B,STK,1463.2,1498.2,1411,1450.95,1445.9,1450.95,53,396,576936,
524790,"EVEREST ORGANICS LTD.",XT,STK,386.75,386.75,385,385,385,386.75,14,4204,1623458,
524804,"AUROBINDO PHARMA LTD.",A,STK,1027.05,1033.15,1017,1021.4,1021.4,1025.6,1335,15838,16223855,
524808,"PHYTO CHEM (INDIA) LTD.",X,STK,29.98,29.98,27,27.56,27.28,27.42,52,2206,60312,
524816,"NATCO PHARMA LTD.",A,STK,868.35,882.25,862.25,865.75,865.75,864.8,3253,38805,33873963,
524818,"DYNAMIC INDUSTRIES LTD.",X,STK,119.6,119.6,108.55,109.8,108.8,114.35,39,2130,234385,
524820,"PANAMA PETROCHEM LTD.",B,STK,298.05,308.4,298.05,302.15,302.15,300.7,397,5691,1725377,
524824,"BAL PHARMA LTD.",B,STK,90,91,89.52,90.39,91,88.65,137,4997,451343,
524828,"BDH INDUSTRIES LTD.",X,STK,312.1,315,305,314.6,314.6,314.55,23,640,198524,
526001,"JAUSS POLYMERS LTD.",XT,STK,8.35,8.35,7.6,7.63,7.63,7.96,4,151,1151,
526025,"GLOBUS CONSTRUCTORS & DEVELOPE",X,STK,14.54,14.93,14.21,14.9,14.91,14.61,48,3131,46043,
526027,"CUBEX TUBINGS LTD.",T,STK,85.06,87,82.07,82.69,82.69,85.06,42,4621,387507,
526043,"POLYMECHPLAST MACHINES LTD.",X,STK,57.15,59,57.1,57.5,57.5,57.1,15,990,56819,
526071,"STELLANT SECURITIES (INDIA) LT",XT,STK,627.2,627.2,627.2,627.2,627.2,614.95,12,588,368793,
526073,"GALAXY BEARINGS LTD.",X,STK,917,920.6,885,890.05,888,899.45,60,862,767127,
526081,"SC Agrotech Limited",X,STK,16,16,16,16,16,16,3,37,592,
526095,"RAVILEELA GRANITES LTD.",X,STK,36.85,36.85,36.85,36.85,36.85,34.49,1,1,36,
526113,"UNIROYAL MARINE EXPORTS LTD.",X,STK,18.4,18.92,17.55,18.89,18.89,18.45,16,362,6380,
526115,"KARAN WOO-SIN LTD.",X,STK,6.89,6.89,6.89,6.89,6.89,6.57,2,101,695,
526117,"SHERVANI INDUSTRIAL SYNDICATE",X,STK,392,425.85,392,392.1,392.1,395.4,4,8,3338,
526125,"BN HOLDINGS LIMITED",X,STK,338,345,325.5,340.9,341,333.75,108,7849,2667225,
526133,"SUPERTEX INDUSTRIES LTD.",X,STK,7.55,7.99,7.28,7.69,7.69,7.5,28,4585,34819,
526137,"SHETRON LTD.",X,STK,143.75,143.75,138.05,138.85,138.05,138.5,29,449,62686,
526139,"TRANSGENE BIOTEK LTD.",X,STK,4.24,4.24,3.6,3.74,3.74,3.99,285,380487,1387636,
526143,"MPL PLASTICS LTD.",X,STK,9.5,9.5,9,9.18,9.15,9.07,49,3540,32289,
526159,"NIKHIL ADHESIVES LTD.",X,STK,102.5,103,100.55,102.15,101.1,99.45,87,6335,646449,
526161,"SPENTA INTERNATIONAL LTD.",X,STK,106,106,106,106,106,106.05,1,23,2438,
526169,"MULTIBASE INDIA LTD.",X,STK,244.7,246.7,240.05,243.85,245.6,243.5,216,4562,1111622,
526173,"ANDREW YULE & COMPANY LTD.",B,STK,26.55,28.39,26.55,27.59,27.59,26.8,533,140955,3880074,
526179,"LUDLOW JUTE & SPECIALITIES LTD",XT,STK,438,445.2,424,445.2,445.2,424,135,6724,2978858,
526187,"ASHRAM ONLINE.COM LTD.",X,STK,5.9,5.91,5.9,5.9,5.9,6.14,4,1011,5965,
526193,"ROYAL CUSHION VINYL PRODUCTS L",X,STK,24,24,22.31,22.99,22.75,23.25,45,7346,167278,
526211,"SURAJ INDUSTRIES LTD.",X,STK,74.95,77.45,73,77.33,77.33,72,58,12937,963323,
526217,"Hitech Corporation Limited",B,STK,197.3,207.4,197.3,201.45,201,202.45,115,4851,981502,
526225,"BLOOM DEKOR LTD.",XT,STK,13.08,13.08,12,12,12,12.46,11,813,10467,
526227,"FILATEX INDIA LTD.",B,STK,52.98,54.5,52.9,53.37,53.5,52.76,319,36695,1979170,
526231,"STANDARD SURFACTANTS LTD.",X,STK,60.99,63.79,59.4,62.99,62.99,60.99,10,573,35807,
526237,"MORGAN VENTURES LTD.",X,STK,77.9,77.9,75.01,75.32,75.32,77.41,65,1730,132046,
526241,"AMRAPALI INDUSTRIES LTD.",X,STK,15.69,16.4,15.5,15.86,15.58,15.8,54,6446,102815,
526247,"PREMIER EXPLOSIVES LTD.",B,STK,517,520.55,507.25,509.95,509.35,509.9,1012,18959,9755027,
526251,"MID EAST PORTFOLIO MANAGEMENT",X,STK,25,25,24,24.82,24.82,24.49,33,12071,294587,
526263,"MOLD-TEK TECHNOLOGIES LTD.",B,STK,166.7,170.05,166,167.1,169.7,164.65,300,9462,1585706,
526269,"CRESTCHEM LTD.",X,STK,120,127,119.25,122.3,120,121.35,104,4102,509678,
526299,"MPHASIS LTD.",A,STK,2901.7,2946.5,2886.15,2900.25,2900,2923.85,1379,9749,28439322,
526301,"MEDINOVA DIAGNOSTIC SERVICES L",X,STK,40.71,40.71,40.6,40.65,40.65,40.71,7,224,9106,
526315,"DIVYASHAKTI LIMITED",X,STK,66.4,66.99,65,65.8,65.8,64.64,25,1108,73286,
526325,"ORIENT PRESS LTD.",B,STK,88.9,90.98,85.54,88.06,88.06,88,50,626,55474,
526335,"SHREYAS INTERMEDIATES LTD.",X,STK,8.4,8.4,7.71,8.18,8.18,7.91,26,5996,46566,
526345,"PANJON LTD.",X,STK,18.7,22.36,18.7,19.69,19.69,18.64,412,127646,2668164,
526355,"DUROPACK LTD.",X,STK,77.5,85,77.5,84.28,85,77.5,20,1705,142088,
526365,"SWARNSARITA JEWELS INDIA LIMIT",X,STK,32.7,32.7,30.5,31.96,32,30.49,53,5193,165484,
526367,"GANESH HOUSING CORPORATION LTD",A,STK,839.45,870,834,865.5,865,834.9,1107,11093,9524307,
526371,"NMDC LTD.",A,STK,70.2,73.1,69.8,72.83,72.83,69.64,12561,3122933,224612829,
526373,"CINDRELLA HOTELS LTD.",X,STK,69,70,69,70,70,69.83,16,2456,171919,
526381,"PATEL INTEGRATED LOGISTICS LTD",B,STK,15.09,15.1,14.85,14.89,14.92,15,197,48379,727644,
526397,"ALPHAGEO (INDIA) LTD.",B,STK,247.05,250.3,244.35,245.65,245.55,244.9,106,2102,519080,
526407,"HAMPTON SKY REALTY LIMITED",X,STK,20.19,20.35,19.75,19.89,20,19.77,133,17727,354930,
526409,"KKALPANA INDUSTRIES (INDIA) LT",XT,STK,13.38,13.38,12.62,13.01,13.01,12.93,40,11424,150638,
526415,"OK PLAY INDIA LTD.",X,STK,9,9.25,8.97,9.03,9.05,8.99,444,424669,3865390,
526423,"KRITI INDUSTRIES (INDIA) LTD.",T,STK,134,135.75,132.5,132.5,132.5,134,15,1098,146889,
526433,"ASM TECHNOLOGIES LTD.",B,STK,3340.2,3478.7,3340.2,3353.55,3353.55,3515.95,5216,92770,312458855,
526435,"PERFECTPAC LTD.",X,STK,108.95,108.95,104,105.95,106.9,104,10,32,3388,
526439,"AMBITIOUS PLASTOMAC COMPANY LT",XT,STK,17.13,17.13,15.52,15.52,15.52,16.32,16,3015,46797,
526441,"VISION CINEMAS LTD.",X,STK,1.14,1.14,1.02,1.06,1.06,1.14,27,5466,5761,
526443,"Artificial Electronics Intelli",X,STK,94.4,95.88,93,95.88,95.88,91.32,516,73952,7080985,
526445,"INDRAYANI BIOTECH LTD.",X,STK,11.35,13.23,10.2,11.66,11.66,11.3,279,125529,1494315,
526468,"EURO LEDER FASHION LTD.",X,STK,20,21,20,20.6,21,21.25,16,411,8294,
526471,"WINSOME BREWERIES LTD.",X,STK,28.9,28.9,27.22,27.62,27.22,27.7,123,5160,144082,
526473,"ELEGANT FLORICULTURE & AGROTEC",XT,STK,6.7,6.7,6.7,6.7,6.7,6.39,44,18770,125759,
526477,"SOUTH ASIAN ENTERPRISES LTD.",XT,STK,35.01,38,35.01,35.26,35.01,36.85,7,3100,109075,
526479,"SKY INDUSTRIES LTD.",X,STK,93.75,98.7,90,91.65,92.5,96.59,226,22084,2036800,
526481,"PHOENIX INTERNATIONAL LTD.",X,STK,39.99,40.9,38.45,39.25,38.61,38.67,24,2752,108142,
526488,"BHUDEVI INFRA PROJECTS LIMITED",XT,STK,286.65,286.65,280,281,281,273,7,247,69971,
526490,"PRATIK PANELS LTD.",X,STK,7.25,7.25,6.85,7.03,7.03,7.04,135,117020,821125,
526492,"Rishiroop Limited",X,STK,126,135,126,129.75,130,131.8,37,1141,148927,
526494,"PROMACT IMPEX LIMITED",X,STK,9.13,9.13,9.1,9.13,9.13,8.7,7,912,8302,
526500,"STERLING GREEN WOODS LTD.",X,STK,38.95,38.95,37.8,38.12,37.8,37.52,11,294,11272,
526506,"SYSTEMATIX CORPORATE SERVICES",B,STK,122.95,127,120,123.05,123,121.2,231,19361,2401897,
526508,"Shahi Shipping Limited",X,STK,15.75,15.75,15.15,15.55,15.6,15.48,31,2828,44084,
526519,"ALPINE HOUSING DEVELOPMENT COR",X,STK,135,137.8,128.85,130.1,129.15,128.45,43,1652,220102,
526521,"SANGHI INDUSTRIES LTD.",B,STK,63.59,64.67,63.5,63.7,63.5,63.53,84,4635,295592,
526525,"WORLDWIDE ALUMINIUM LIMITED",X,STK,17.44,17.44,16.58,16.58,16.58,17.44,8,505,8377,
526530,"IIRM HOLDINGS INDIA LIMITED",X,STK,84.49,84.49,82.23,84.21,84.44,84.49,17,1557,130723,
526532,"SQUARE FOUR PROJECTS INDIA LIM",X,STK,9.65,9.65,9.01,9.58,9.58,9.69,5,272,2579,
526544,"SGL RESOURCES LIMITED",XT,STK,4.44,4.44,4.25,4.25,4.39,4.47,249,183628,782260,
526546,"CHOKSI LABORATORIES LTD.",XT,STK,200.25,204.9,192,203.25,203.8,200.25,31,1914,377598,
526550,"COUNTRY CLUB HOSPITALITY AND H",B,STK,18.19,18.49,17.38,17.7,17.62,18.04,91,7152,126108,
526554,"SALGUTI INDUSTRIES LTD.",XT,STK,26.25,26.25,23.75,24.5,24.5,25,7,702,16827,
526570,"MIDWEST GOLD LTD.",XT,STK,2067.8,2067.8,2067.8,2067.8,2067.8,2110,96,1302,2692275,
526574,"ENTERPRISE INTERNATIONAL LTD.",X,STK,27,27,26.95,26.95,26.95,26.09,6,17,458,
526582,"TPL PLASTECH LTD.",B,STK,77.94,78,76,76.55,76.55,77.2,81,1702,130604,
526586,"WIM PLAST LTD.",X,STK,481.8,483.85,474.2,476.5,479.95,477.05,179,4131,1974123,
526588,"PHOTOQUIP INDIA LTD.",X,STK,17.25,17.25,16.01,16.99,16.99,17,13,1027,16561,
526596,"LIBERTY SHOES LTD.",T,STK,318.2,331,310.55,328.7,328.95,317.35,114,3133,1017119,
526604,"LIPPI SYSTEMS LTD.",X,STK,27.85,27.85,24.51,25,25,26.52,21,897,22147,
526608,"ELECTROTHERM (INDIA) LTD.",B,STK,858,858,803,812,815,837.5,210,1226,1020690,
526612,"BLUE DART EXPRESS LTD.",A,STK,5939.95,5939.95,5738.95,5755.2,5793,5791.45,132,374,2159214,
526614,"EXPO ENGINEERING AND PROJECTS",X,STK,94.2,98,90,97.83,98,89.25,253,26305,2498712,
526616,"NATIONAL PLASTIC INDUSTRIES LT",X,STK,62.79,62.79,59.56,60.06,60,60.92,45,2342,142187,
526622,"MFL INDIA LTD.",X,STK,0.53,0.55,0.53,0.53,0.53,0.54,345,439296,237150,
526628,"AJWA FUN WORLD & RESORT LTD.",P,STK,50.39,50.39,50.39,50.39,50.39,53.04,1,100,5039,
526638,"TEXEL INDUSTRIES LTD.",X,STK,120.5,120.5,115,120.5,120.5,114.8,120,15323,1846150,
526640,"ROYALE MANOR HOTELS & INDUSTRI",X,STK,44,46.89,44,46,46,46.66,35,1370,62915,
526642,"MIRZA INTERNATIONAL LTD.",B,STK,32.21,33.57,32.21,33.11,33.11,32.48,169,12147,401509,
526650,"TOURISM FINANCE CORPORATION OF",B,STK,323.2,338.25,320.85,335.3,335.3,322.7,5804,130218,43337119,
526654,"THAKKERS DEVELOPERS LTD.",X,STK,157.3,165,155.85,165,165,157.3,9,313,49756,
526662,"RAJDARSHAN INDUSTRIES LTD.",T,STK,49.4,49.4,49.4,49.4,49.4,52,1,1,49,
526666,"BHARTIYA INTERNATIONAL LTD.",B,STK,834.5,837,827.2,827.2,827.2,831.45,20,121,100558,
526668,"KAMAT HOTELS (INDIA) LTD.",B,STK,299.5,306.85,298.15,301.65,301.65,300.1,333,10423,3149529,
526677,"DSJ KEEP LEARNING LIMITED",T,STK,3.05,3.05,2.82,2.82,2.82,2.96,47,25441,72695,
526687,"POLO HOTELS LTD.",Z,STK,9.41,9.41,9.41,9.41,9.41,9.41,2,2,18,
526703,"ECOPLAST LTD.",X,STK,525.95,550,511,533.9,533.9,522,55,1167,613991,
526705,"ELEGANT MARBLES & GRANI INDUST",X,STK,232,232,230,230,230,225.25,7,593,136613,
526709,"BITS LTD.",X,STK,9.45,9.6,9,9.26,9.26,9.34,672,83339,774664,
526711,"ADARSH PLANT PROTECT LTD.",X,STK,25.2,25.5,23.21,23.57,23.57,24.87,34,1695,40293,
526717,"HCP PLASTENE BULKPACK LIMITED",XT,STK,170,170,170,170,170,168.05,12,395,67150,
526721,"NICCO PARKS & RESORTS LTD.",X,STK,104.25,105.9,102.95,103.3,104.95,103.95,68,1391,144871,
526723,"NTC INDUSTRIES LTD.",X,STK,207,207.4,198,199.65,202.2,203.8,224,7192,1461290,
526725,"SANDESH LTD.",B,STK,1231,1299,1231,1256.5,1252.05,1215.05,48,252,322927,
526727,"GARNET CONSTRUCTION LTD.",XT,STK,45,45.4,43.5,43.94,43.94,43.91,78,22971,1013417,
526729,"GOLDIAM INTERNATIONAL LTD.",A,STK,380.3,389.8,375.85,377.6,377,379.2,3300,152587,58191596,
526731,"BRIGHT BROTHERS LTD.",X,STK,358,358,341.05,348.75,341.05,348.95,73,1925,680018,
526739,"NARMADA GELATINES LTD.",X,STK,375.6,379.4,373,374.85,373,375.6,82,1902,717468,
526747,"PG FOILS LTD.",X,STK,190.4,195.35,189.5,190.55,190.55,190.4,145,14007,2675904,
526751,"GRATEX INDUSTRIES LTD.",XT,STK,21.7,21.7,21,21,21,20.67,19,4001,86821,
526755,"VELAN HOTELS LTD.",XT,STK,5.12,5.35,4.85,5.04,5.02,5.1,28,2507,13154,
526761,"HOWARD HOTELS LTD.",X,STK,25.06,25.06,24.8,24.8,24.8,25.01,19,10380,259222,
526773,"PRESSURE SENSITIVE SYSTEMS (IN",Z,STK,2.04,2.14,2.04,2.14,2.14,2.04,223,241479,512568,
526775,"VALIANT COMMUNICATIONS LTD.",XT,STK,925,958.5,918.5,942.25,942.25,950.05,357,6372,5956823,
526783,"DR.AGARWALS EYE HOSPITAL LTD.",B,STK,4453,4525,4400,4503.4,4501.1,4452.85,538,3347,15024770,
526795,"MAHASAGAR TRAVELS LTD.",ZP,STK,6.59,6.59,6.59,6.59,6.59,6.93,1,100,659,
526797,"GREENPLY INDUSTRIES LTD.",B,STK,302.9,309,302.9,306.65,307.9,305.85,125,1548,474747,
526807,"SEAMEC LTD.",B,STK,990.5,990.5,953.2,956.8,953.2,979.05,715,3510,3402889,
526813,"RAGHUNATH INTERNATIONAL LTD.",X,STK,12.01,13.66,12.01,13.65,13.65,13.87,26,4170,56642,
526817,"CHEVIOT CO.LTD.",B,STK,1226.1,1233,1217.95,1231.35,1232.9,1224.4,79,643,790883,
526821,"DAI-ICHI KARKARIA LTD.",X,STK,285,293.3,280.1,293.3,293.3,279.35,176,7084,2057566,
526823,"RAJESWARI INFRASTRUCTURE LIMIT",Z,STK,4.05,4.05,4,4.01,4.01,4.19,3,210,840,
526827,"SPICE ISLANDS INDUSTRIES LIMIT",XT,STK,78.5,78.56,78,78.56,78.56,74.82,258,39197,3078540,
526829,"CONFIDENCE PETROLEUM INDIA LTD",B,STK,48.55,49.2,47.99,48.46,48.84,48,577,58511,2843080,
526839,"SHELTER INFRA PROJECTS LTD.",X,STK,13.71,14.99,13.71,13.72,13.72,14.3,8,175,2533,
526841,"SHAKTI PRESS LTD.",XT,STK,36.04,37.2,36.04,36.04,36.04,37.93,38,5299,191681,
526847,"ASHIRWAD STEELS & INDUSTRIES L",X,STK,29,29.93,28.9,29.83,29.9,29.34,25,298,8767,
526849,"BANARAS BEADS LTD.",B,STK,100.86,103.78,100.86,103.03,103.03,100,102,2831,287787,
526853,"BILCARE LTD.",X,STK,68.53,71.95,66.65,69.63,70,68.53,127,17695,1231304,
526859,"ISF LIMITED",X,STK,1.05,1.05,0.97,1.04,1.04,1.03,123,57762,58731,
526861,"RISHI LASER LTD.",X,STK,135,141,135,139.75,140.1,138.85,76,4518,622916,
526865,"JAINCO PROJECTS (INDIA) LTD.",X,STK,5.71,6.2,5.69,6.16,6.16,5.69,14,1273,7359,
526869,"KUMBHAT FINANCIAL SERVICES LTD",X,STK,21.5,22,20,22,22,21,32,3560,74314,
526871,"INTEC CAPITAL LTD.",X,STK,16.97,16.97,15.88,16,16,16.29,11,515,8244,
526873,"RAJASTHAN GASES LTD.",X,STK,41.5,41.5,36,36.91,36.91,38,87,9335,352794,
526877,"SIDDHESWARI GARMENTS LTD.",XT,STK,23.67,25.35,23.67,24.15,24.15,24.15,5,16,389,
526881,"63 Moons Technologies Limited",B,STK,909.15,939.95,909.15,921.8,922.25,913.7,647,6187,5696812,
526885,"SARLA PERFORMANCE FIBERS LTD.",B,STK,101.4,104.7,99,100.45,101.35,100.55,266,16625,1685737,
526891,"MARKET CREATORS LTD.",X,STK,14.22,14.22,13.58,13.58,13.58,14.29,13,5343,73194,
526899,"HIMALAYA FOOD INTERNATIONAL LI",X,STK,13.56,13.8,13.44,13.62,13.6,13.54,238,28966,394758,
526901,"SONAL ADHESIVES LTD.",X,STK,48.69,49.5,48.69,49.45,49.45,48.69,8,73,3562,
526905,"Padmanabh Industries Ltd",X,STK,7.75,7.75,7.03,7.75,7.75,7.39,30,5174,38557,
526921,"TWENTYFIRST CENTURY MANAGEMENT",B,STK,52.95,53.25,52.2,53.25,53.25,52.78,46,633,33661,
526931,"HARIYANA SHIP BREAKERS LTD.",X,STK,114.25,114.25,108.5,111.4,111.7,108,53,1500,167550,
526935,"ARUNIS ABODE LIMITED",XT,STK,53.93,53.93,53.93,53.93,53.93,52.88,3,1257,67790,
526941,"VAISHNO CEMENT CO.LTD.",P,STK,5.02,5.02,5.02,5.02,5.02,4.79,2,1200,6024,
526945,"TYROON TEA CO.LTD.",X,STK,104.2,104.25,103.8,103.8,103.8,103.5,18,456,47513,
526947,"LA OPALA RG LTD.",B,STK,242,248.25,241.4,247.4,248.25,240.95,132,3477,852519,
526951,"STYLAM INDUSTRIES LIMITED",B,STK,1672.65,1692.85,1615,1623.65,1629,1675.7,368,2876,4689397,
526953,"VENUS REMEDIES LTD.",T,STK,455,477,455,463.35,462.2,460.55,76,1770,822337,
526961,"LAST MILE ENTERPRISES LIMITED",X,STK,12.36,12.5,12,12.27,12.25,12.27,125,51064,631493,
526965,"GUJARAT CRAFT INDUSTRIES LTD.",X,STK,131,135,129.1,129.2,129.2,131,20,153,19950,
526967,"HEERA ISPAT LTD.",XT,STK,8.68,9.1,8.3,8.3,8.6,8.68,35,68747,573908,
526971,"DHOOT INDUSTRIAL FINANCE LTD.",X,STK,260,278.45,260,262.2,262.2,265,35,512,134719,
526981,"SHRI BAJRANG ALLIANCE LIMITED",XT,STK,199.9,202.95,196,200,202.95,194.15,50,4171,830351,
526987,"URJA GLOBAL LTD.",B,STK,13.54,13.83,13.37,13.67,13.73,13.54,1513,321566,4395209,
527001,"ASHAPURA MINECHEM LTD.",B,STK,543.35,554.5,535.6,551.4,546.95,542.35,2422,54065,29460442,
527005,"SHREE PACETRONIX LTD.",XT,STK,170.6,170.6,170.6,170.6,170.6,167.3,49,26597,4537448,
530001,"GUJARAT ALKALIES & CHEMICALS L",B,STK,578.45,590,578.2,587.9,587.9,575.55,223,2026,1184122,
530005,"INDIA CEMENTS LTD.",A,STK,378.55,387.55,378.55,385.25,385.8,382.8,624,13277,5103125,
530007,"JK TYRE & INDUSTRIES LTD.",A,STK,327.35,356.5,327.35,351.9,351.9,332.2,7070,250434,87250622,
530011,"MANGALORE CHEMICALS & FERTILIZ",B,STK,359.95,359.95,345.7,351.85,350.8,358.25,1330,41407,14488093,
530017,"STANDARD INDUSTRIES LTD.",B,STK,18.23,18.75,18.23,18.44,18.44,18.29,56,1532,28396,
530019,"JUBILANT PHARMOVA LIMITED",A,STK,1039.55,1053.55,1034,1039.05,1038.05,1039.5,340,3013,3137989,
530023,"THE INVESTMENT TRUST OF INDIA",B,STK,152.8,154.1,152,153.3,153.3,154.1,42,392,60138,
530025,"SAMYAK INTERNATIONAL LTD.",XT,STK,23.75,24.25,22.8,23.5,23.5,23.99,56,4959,118300,
530027,"AADI INDUSTRIES LTD.",X,STK,5.65,5.65,5.41,5.42,5.42,5.65,26,2367,13178,
530043,"ACKNIT INDUSTRIES LTD.",X,STK,284.05,307.95,284.05,288.4,288.4,296.15,11,1019,295429,
530045,"TITAN SECURITIES LTD.",X,STK,36.92,36.92,34.65,34.68,34.65,36.2,140,6530,233180,
530053,"REAL ECO-ENERGY LIMITED",X,STK,4.88,5,4.7,4.78,4.78,4.76,218,48598,234240,
530057,"Vivanza Biosciences Limited",XT,STK,2.09,2.09,2.02,2.05,2.06,2.08,59,12417,25542,
530063,"YASHRAJ CONTAINEURS LTD.",XT,STK,7.35,7.71,7.03,7.68,7.68,7.35,19,2010,15279,
530065,"LORDS ISHWAR HOTELS LIMITED",X,STK,18.26,19,18.26,19,19,18.5,6,59,1116,
530067,"CSL Finance Limited",B,STK,300,302.65,288,292.95,292.95,299.4,656,8460,2516226,
530073,"SANGHVI MOVERS LTD.",A,STK,315.65,336.65,315.65,330.75,329.4,330.85,893,21125,7017705,
530075,"SELAN EXPLORATION TECHNOLOGY L",B,STK,550.5,565,550.5,555.75,556,558.55,275,2171,1215440,
530077,"PURETROP FRUITS LIMITED",X,STK,125.6,133.5,125.5,132.5,132.5,130,16,1518,196670,
530079,"FAZE THREE LTD.",B,STK,437.85,459.5,432.4,435.45,436.5,438,565,8808,3913425,
530095,"PRADHIN LIMITED",X,STK,0.38,0.38,0.37,0.38,0.38,0.37,6730,62594709,23736981,
530109,"ANUPAM FINSERV LIMITED",XT,STK,2.01,2.04,1.96,2,2.01,2.01,298,300467,602805,
530111,"RAJ PACKAGING INDUSTRIES LTD.",X,STK,26,26.74,26,26.6,26.6,26.74,8,1059,27689,
530117,"PRIVI SPECIALITY CHEMICALS LIM",B,STK,2266.6,2294.4,2233.35,2244.7,2245.3,2273.55,434,1969,4449505,
530119,"NATRAJ PROTEINS LTD.",X,STK,40,40.2,38,39.24,39.24,41,22,861,33431,
530125,"SAMRAT PHARMACHEM LTD.",X,STK,326.95,326.95,315.2,319.45,319.45,324.95,73,1071,343506,
530129,"NILE LTD.",X,STK,1971.1,2020,1950,1978.05,1978.05,1971.05,251,3038,6059440,
530133,"AMCO INDIA LTD.",XT,STK,79,80.1,77,80.1,80.1,80.93,24,2245,176374,
530135,"OPTIEMUS INFRACOM LTD",B,STK,585.25,621.15,585.25,613.8,613.8,582.05,3110,63754,38812385,
530139,"KREON FINNANCIAL SERVICES LTD.",XT,STK,38.16,38.16,38.16,38.16,38.16,38.93,13,1383,52775,
530141,"GYAN DEVELOPERS & BUILDERS LTD",XT,STK,62.24,62.24,60.47,62.24,62.24,59.28,41,3469,215036,
530145,"KISAN MOULDINGS LTD.",X,STK,36.16,37.78,35.75,36.03,36.03,36.16,251,24899,909916,
530163,"KERALA AYURVEDA LTD.",XT,STK,470,476,449.35,454.55,455,472.95,459,138786,62616057,
530167,"MOONGIPA CAPITAL FINANCE LTD.",X,STK,18.42,19.4,18.01,19.19,19.19,18.05,21,2647,49112,
530169,"MOHIT PAPER MILLS LTD.",X,STK,30,31,29.9,29.95,29.95,30.37,16,1342,40410,
530171,"DAULAT SECURITIES LTD.",X,STK,41.05,41.05,35.46,38.18,38.18,36.99,27,1311,49856,
530175,"ODYSSEY TECHNOLOGIES LTD.",X,STK,79.99,80.38,78.72,79.69,80.18,78.68,21,689,55111,
530179,"RSC INTERNATIONAL LTD.",XT,STK,49.14,49.14,49.14,49.14,49.14,50.14,2,151,7420,
530185,"Surat Trade and Mercantile Lim",X,STK,6.04,6.4,6.04,6.1,6.1,6.11,267,71040,435760,
530187,"ATHARV ENTERPRISES LTD.",XT,STK,3.93,4.08,3.81,3.83,3.83,3.89,55,5481,21711,
530197,"FUNDVISER CAPITAL (INDIA) LIMI",XT,STK,234,235.2,234,234,234,234,11,449,105359,
530199,"THEMIS MEDICARE LTD.",B,STK,101,104.9,101,104.2,104.58,100.24,124,1824,189308,
530201,"KALLAM TEXTILES LTD",X,STK,3.96,4.12,3.7,3.81,3.8,3.88,145,61397,235817,
530207,"BRAWN BIOTECH LTD.",X,STK,23.38,23.38,23.25,23.25,23.25,23.39,4,82,1915,
530213,"FORTUNE INTERNATIONAL LTD.",X,STK,60.56,60.56,58,59.99,59.99,59.97,15,742,44154,
530215,"KINGS INFRA VENTURES LIMITED",X,STK,158,159.5,154.5,156.6,156.6,158.1,224,29163,4562130,
530217,"SWOJAS FOODS LIMITED",X,STK,17.45,17.53,16.31,17.22,17.22,16.7,178,54146,943433,
530219,"Nutricircle Limited",XT,STK,126.25,126.25,126.25,126.25,126.25,120.25,3,500,63125,
530231,"SUBHASH SILK MILLS LTD.",X,STK,60.7,60.7,60.7,60.7,60.7,60.8,1,100,6070,
530233,"AURO LABORATORIES LTD.",X,STK,225,225,211,218.2,218.2,216.45,110,9383,2061542,
530235,"KJMC FINANCIAL SERVICES LTD.",X,STK,83.99,89.36,80.31,81.81,80.31,82.01,83,3088,253167,
530239,"SUVEN LIFE SCIENCES LTD.",T,STK,205.25,220.1,205.05,216.7,216.7,209.65,513,42372,9213265,
530245,"ARYAMAN FINANCIAL SERVICES LTD",X,STK,999,999,885.4,906.15,900,998.7,739,5982,5542024,
530249,"BRIDGE SECURITIES LTD.",X,STK,11.06,11.31,10.75,11.11,11.08,11.04,273,472939,5229834,
530251,"RISA INTERNATIONAL LTD.",X,STK,0.7,0.7,0.65,0.65,0.65,0.67,178,257213,169823,
530253,"RAJASTHAN TUBE MANUFACTURING C",XT,STK,37.49,38.4,36.35,36.9,37.4,38.26,316,276605,10267804,
530255,"KAY POWER AND PAPER LTD.",X,STK,15.19,15.3,14.61,14.79,14.63,15.19,37,4241,62426,
530259,"INTER STATE OIL CARRIER LTD.",XT,STK,36.2,39,36.2,38.9,38.9,38,11,227,8832,
530263,"GLOBAL CAPITAL MARKETS LTD.",X,STK,0.57,0.59,0.54,0.55,0.56,0.55,349,505019,284107,
530265,"SAINIK FINANCE & INDUSTRIES LT",XT,STK,59.8,60.9,57.8,59.66,60,59.8,46,5450,319263,
530271,"RICH UNIVERSE NETWORK LTD.",XT,STK,9.81,10,9.81,10,10,10.32,2,280,2750,
530281,"QUANTUM DIGITAL VISION (INDIA)",X,STK,24.83,24.83,24.83,24.83,24.83,23.65,2,13,322,
