SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
509930,"SUPREME INDUSTRIES LTD.",A,STK,4603.3,4657.6,4555.7,4578.4,4576.5,4630.05,438,1712,7897371,
509945,"THACKER & CO.LTD.",XT,STK,1565,1565,1554,1555,1555,1565,5,14,21776,
509960,"U.P.HOTELS LTD.",X,STK,1797.15,1797.15,1730,1730,1730,1797.15,8,14,24501,
509966,"VST INDUSTRIES LTD.",A,STK,276.25,276.3,271.05,271.45,271.05,273.6,347,9082,2471684,
510245,"SWASTI VINAYAKA SYNTHETICS LTD",X,STK,5.41,5.49,5.37,5.39,5.4,5.48,107,21058,113891,
511000,"MADHUSUDAN SECURITIES LTD.",X,STK,20.05,20.7,19.1,20.45,20.61,20.05,18,1451,29662,
511012,"YAMINI INVESTMENTS COMPANY LTD",XT,STK,1.01,1.01,0.96,0.97,0.99,0.99,997,1680508,1648766,
511018,"MILGREY FINANCE & INVESTMENT L",XT,STK,114.5,122,114,116.75,117.95,120,145,34369,3989220,
511034,"JINDAL DRILLING & INDUSTRIES L",B,STK,615.1,619.25,606.25,609.8,611.65,620.9,495,7716,4714368,
511066,"SAKTHI FINANCE LTD.",X,STK,45.98,45.98,43.05,44.34,44.95,45.59,108,6765,301946,
511076,"AEROFLEX ENTERPRISES LIMITED",B,STK,89.5,89.55,87,87.35,87.35,90,284,14452,1269929,
511092,"JMD Ventures Limited",X,STK,6.15,6.15,5.91,5.99,6.1,6.03,56,6524,38950,
511108,"SHIVA TEXYARN LTD.",B,STK,180,184,180,180.3,184,180.05,16,744,134085,
511110,"V.B.DESAI FINANCIAL SERVICES L",X,STK,25.03,27.66,25.03,27.66,27.66,28.75,11,161,4189,
511116,"QUADRANT TELEVENTURES LIMITED",XT,STK,0.44,0.44,0.43,0.43,0.43,0.45,559,1484057,640071,
511122,"FIRST CUSTODIAN FUND (INDIA) L",X,STK,94.99,96.89,90,90.17,96.85,91.2,13,475,44272,
511131,"KAMANWALA HOUSING CONSTRUCTION",XT,STK,23.5,24.4,23,24.35,24.4,23.25,54,14172,340397,
511147,"WSFX Global Pay Limited",X,STK,62.36,64.2,61.11,62.27,62.8,62.36,25,2004,124738,
511153,"Anjani Foods Limited",X,STK,24.91,27,23,24.59,24.59,24.42,80,6854,174915,
511169,"RKD AGRI AND RETAIL LIMITED",XT,STK,6.27,6.27,6.27,6.27,6.27,6.6,2,900,5643,
511176,"PARSHWANATH CORPORATION LTD.",XT,STK,92.78,92.78,92.78,92.78,92.78,94.67,1,5,463,
511187,"Millennium Online Solutions (I",X,STK,2.08,2.08,2,2.05,2.05,2.03,15,716,1475,
511194,"ICDS LTD.",T,STK,50,50,50,50,50,50,2,3,150,
511196,"CAN FIN HOMES LTD.",A,STK,764,767.1,732.8,737.7,737.85,767.25,748,9343,6967828,
511208,"IL&FS INVESTMENT MANAGERS LTD.",B,STK,8.31,8.38,8.24,8.25,8.25,8.35,220,22697,188273,
511218,"Shriram Finance Limited",A,STK,618,620,593.35,594.8,596,621.05,11985,402829,242787402,
511243,"CHOLAMANDALAM INVESTMENT AND F",A,STK,1520.35,1520.35,1470.75,1476.45,1475.2,1508.95,1153,12904,19143747,
511333,"VLS FINANCE LTD.",B,STK,232,232,228,228,228,232.15,101,1145,261666,
511355,"INDIA CEMENTS CAPITAL LTD.",X,STK,16.75,16.84,15.93,16.63,16.63,16.76,35,7562,122543,
511359,"AD-MANUM FINANCE LTD.",X,STK,72.48,73.94,70.21,71.04,70.51,71.06,30,1515,108131,
511391,"INTER GLOBE FINANCE LTD.",XT,STK,102,102,94.6,94.61,94.6,99.44,7,239,22655,
511401,"MUNOTH COMMUNICATION LIMITED",X,STK,13,13,13,13,13,13,3,34,442,
511411,"SHRISTI INFRASTRUCTURE DEVELOP",X,STK,36.36,38.85,35.5,38,38,37.1,27,163,5892,
511413,CREST,B,STK,372.6,372.85,365,368.1,366.4,373.5,28,269,99328,
511431,"VAKRANGEE LIMITED",A,STK,8.81,8.99,8.5,8.65,8.65,8.91,1678,469280,4080583,
511447,"SYLPH TECHNOLOGIES LTD.",XT,STK,0.75,0.8,0.75,0.79,0.79,0.78,648,5300439,4014239,
511451,"DHARANI FINANCE LTD.",X,STK,11.35,11.35,11.35,11.35,11.35,11.35,1,90,1021,
511463,"Alexander Stamps And Coin Limi",X,STK,11.49,11.49,11,11.05,11.29,11.3,57,11555,128548,
511473,"INDBANK MERCHANT BANKING SERVI",B,STK,32,32.4,31.29,31.62,31.3,32.12,74,2946,93547,
511493,"SHRYDUS INDUSTRIES LIMITED",XT,STK,4.21,4.25,3.86,3.86,3.86,4.06,172,220454,852809,
511501,"Bharat Bhushan Finance & Commo",XT,STK,27.65,29.54,27,27.7,28,28.3,48,7230,201779,
511505,"CAPITAL TRUST LTD.",T,STK,47.6,48,46,47.12,47,47.7,50,9643,451729,
511509,"VIVO BIO TECH LTD.",X,STK,37.3,37.98,36.52,37.1,37.18,37.74,150,23540,871077,
511523,"VEERHEALTH CARE LIMITED",X,STK,21.97,21.97,19.6,19.73,19.73,21.69,294,156132,3167310,
511525,"PAN INDIA CORPORATION LTD.",X,STK,2.27,2.27,2.2,2.24,2.24,2.21,163,51282,114027,
511533,"SAHARA HOUSINGFINA CORPORATION",X,STK,38,38.4,38,38.31,38.4,38.5,15,1466,55916,
511535,"NDA SECURITIES LTD.",X,STK,40.65,42.99,40.65,42.99,42.99,40.54,4,18,767,
511539,"Supra Trends Limited",XT,STK,26.55,26.55,26.55,26.55,26.55,27.94,3,22,584,
511543,"GSB FINANCE LTD.",X,STK,30.95,31,29.48,30.48,30.48,29.49,8,367,11319,
511549,"MORARKA FINANCE LTD.",X,STK,108.5,108.5,100,102,102,99.1,20,682,69581,
511551,"Monarch Networth Capital Limit",B,STK,329.35,330.7,321.75,322.65,322.75,329.85,151,3911,1273684,
511557,"PRO FIN CAPITAL SERVICES LTD.",XT,STK,12.16,12.16,11.2,12.06,12.13,11.59,1693,1818421,21689159,
511559,"TEAM INDIA GUARANTY LIMITED",T,STK,270,274.7,270,274.7,274.7,269.35,12,339,91961,
511571,"SOM DATT FINANCE CORPORATION L",XT,STK,132.55,132.55,125.95,130.9,130.9,132.55,35,4794,606130,
511577,"SAVANI FINANCIALS LTD.",X,STK,18.95,18.95,16.36,16.99,16.99,18.74,151,91650,1568987,
511585,"BEFOUND MOVEMENT LIMITED",X,STK,5.52,5.52,5.52,5.52,5.52,5.42,4,4105,22659,
511589,"AVONMORE CAPITAL & MANAGEMENT",B,STK,20.8,21.06,19.3,19.69,19.4,20.6,334,25431,515198,
511593,"LIBORD FINANCE LTD",X,STK,18.6,21.39,18.5,19.37,20.4,17.9,77,4500,90060,
511601,"YASH MANAGEMENT & SATELLITE LT",X,STK,10.39,10.39,10,10.1,10.1,10.4,15,9658,97414,
511605,"ARIHANT CAPITAL MARKETS LTD.",B,STK,109.78,114.81,108.7,111.83,111.65,110.16,931,54039,6024993,
511609,"ISL CONSULTING LTD.",X,STK,29.98,29.98,25.9,27.5,27.5,27.62,16,1688,44533,
511611,"DCM FINANCIAL SERVICES LTD.",T,STK,6.16,6.16,5.65,6.13,6.13,5.88,12,1282,7409,
511626,"RR FINANCIAL CONSULTANTS LTD.",XT,STK,86.44,86.44,86.44,86.44,86.44,84.75,11,899,77709,
511628,"FEDDERS HOLDING LIMITED",B,STK,45.79,47.45,45.21,46.77,46.77,45.11,1191,511131,23581938,
511630,"SAMBHAAV MEDIA LTD.",B,STK,6.6,6.99,6.6,6.74,6.66,6.65,74,6132,40925,
511634,"DUGAR HOUSING DEVELOPMENTS LTD",XT,STK,133.57,133.57,133.57,133.57,133.57,130.96,1,25,3339,
511636,"DJS STOCK & SHARES LTD.",XT,STK,2.63,2.67,2.57,2.63,2.65,2.7,103,33153,86416,
511644,"OMEGA INTERACTIVE TECHNOLOGIES",XT,STK,142.7,142.7,142.7,142.7,142.7,139.95,4,90,12843,
511654,"SUGAL & DAMANI SHARE BROKERS L",XT,STK,93.3,96,93.3,93.5,93.5,98.2,16,319,30316,
511658,"NETTLINX LTD.",X,STK,21.79,22.9,21.11,21.9,22.08,21.36,119,18780,410767,
511664,"BGIL FILMS & TECHNOLOGIES LTD.",XT,STK,12.9,12.91,12.87,12.91,12.91,13,26,12127,156558,
511672,"Scan Steels Limited",X,STK,34.02,35.38,33.7,34.89,35.3,34.4,82,12942,445791,
511676,"GIC HOUSING FINANCE LTD.",B,STK,177.6,177.6,173.5,173.8,174,175.3,228,2791,487041,
511692,"AJCON GLOBAL SERVICES LTD.",XT,STK,11.61,11.61,10.51,10.78,10.51,11.06,144,33266,374821,
511696,"CHARTERED CAPITAL & INVESTMENT",X,STK,235,249.9,235,244.8,244.8,238.75,21,131,31243,
511700,"STANDARD CAPITAL MARKETS LTD.",XT,STK,0.66,0.66,0.63,0.63,0.63,0.65,1480,4776165,3042305,
511702,"YOGI LIMITED",XT,STK,188,188,184,186.75,186.95,187.65,28,1460,272078,
511710,"CUBICAL FINANCIAL SERVICES LTD",X,STK,2.41,2.42,2.15,2.26,2.33,2.38,72,30169,69075,
511712,"RELIC TECHNOLOGIES LTD.",XT,STK,75.93,75.93,75.7,75.7,75.7,75.93,3,808,61280,
511714,"NIMBUS PROJECTS LTD.",X,STK,220,220,209.95,211.8,215,211.95,58,511903,108532481,
511716,"Invigorated Business Consultin",XT,STK,7.01,7.01,7.01,7.01,7.01,7.37,2,1108,7767,
511724,"BAID FINSERV LIMITED",B,STK,10.86,11.47,10.86,11.18,11.2,11.21,136,22461,250110,
511726,"VIPUL LTD.",B,STK,10.19,10.21,9.82,10.03,9.94,10.19,362,76087,756307,
511728,"K.Z.LEASING & FINANCE LTD.",X,STK,28.99,28.99,27.1,27.11,27.11,28.52,9,144,3917,
511734,"PASUPATI FINCAP LTD.",XT,STK,25.41,25.41,25.41,25.41,25.41,24.92,5,1694,43044,
511742,"UGRO CAPITAL LIMITED",B,STK,171.9,174.9,168.5,170.05,171,169.8,826,49266,8410983,
511754,"SHALIBHADRA FINANCE LTD.",X,STK,116.4,116.4,112.5,113.8,115.7,117.4,71,20195,2315719,
511756,"ABIRAMI FINANCIAL SERVICES (IN",Z,STK,54.88,56.25,52,55.49,56.25,54.01,111,5531,305856,
511758,"MANSI FINANCE (CHENNAI) LTD.",X,STK,66.21,69.02,66.21,69.02,69.02,73,3,3,204,
511764,"Aastamangalam Finance Limited",XT,STK,47.72,47.72,45.85,46.34,45.85,45.83,13,262,12099,
511766,"MUTHOOT CAPITAL SERVICES LTD.",B,STK,275.3,275.3,272.1,273.05,272.1,278.9,99,1026,281475,
511768,"MASTER TRUST LTD.",B,STK,157.6,165,155.35,161.7,162.35,157.55,1970,274392,44188619,
512008,"EFC (I) LIMITED",B,STK,333.45,336,324.05,334,333.5,332.3,4608,180376,59463106,
512014,"SOBHAGYA MERCHANTILE LTD.",XT,STK,920.6,920.6,920.6,920.6,920.6,920.6,57,1365,1256619,
512018,"CNI RESEARCH LTD.",X,STK,10.05,10.7,10.05,10.55,10.55,10.43,105,88595,919269,
512020,"SARASWATI COMMERCIAL (INDIA) L",B,STK,14100.6,14100.6,13650,13989.15,13991,14100.65,20,30,416950,
512025,"BANGANGA PAPER INDUSTRIES LIMI",X,STK,54.66,54.66,52,53.28,52.41,54.66,122,16906,898448,
512026,"VEGA JEWELLERS LIMITED",XT,STK,193.3,193.3,193.3,193.3,193.3,193.3,1,1,193,
512036,"KAPIL COTEX LTD.",XT,STK,226,226,205.1,226,226,215.25,19,3326,751418,
512038,"TCC CONCEPT LIMITED",T,STK,485,499,475,477.25,475,484.15,105,10361,4988112,
512047,"ROYAL INDIA CORPORATION LIMITE",X,STK,7.14,7.2,6.76,6.76,6.76,7.11,414,241364,1661221,
512048,"DHANSAFAL FINSERVE LIMITED",X,STK,4.1,4.24,3.97,4.14,4.09,4.08,167,205398,844925,
512064,"VISHVPRABHA VENTURES LIMITED",X,STK,67,67,66.99,66.99,66.99,67,3,3,200,
512068,"DECCAN GOLD MINES LTD.",B,STK,125.35,127.4,124.5,125.2,125,125.35,2644,212547,26759442,
512070,"UPL LIMITED",A,STK,723.95,729.85,712.7,723.45,723.45,722.95,2313,52753,38129951,
512093,"CRANES SOFTWARE INTERNATIONAL",Z,STK,4.2,4.29,4,4.18,4.18,4.2,82,27566,114984,
512097,"SAIANAND COMMERCIAL LIMITED",X,STK,0.32,0.32,0.31,0.32,0.32,0.32,215,351628,110569,
512099,"EYANTRA VENTURES LIMITED",XT,STK,939.9,939.9,935,935.25,935.25,897.8,5,36,33692,
512103,"NIDHI GRANITES LTD.",XT,STK,294.75,294.75,294.75,294.75,294.75,289,7,759,223715,
512115,"ROSE MERC.LTD.",XT,STK,75.35,75.35,75.35,75.35,75.35,76.85,6,471,35489,
512131,"SIGNET INDUSTRIES LIMITED",T,STK,52.71,57.7,52.71,54.53,54.54,55.41,29,2388,132894,
512149,"AVANCE TECHNOLOGIES LTD.",XT,STK,1.86,1.86,1.86,1.86,1.86,1.83,6288,30028272,55852585,
512161,"SECUREKLOUD TECHNOLOGIES LIMIT",B,STK,25.48,25.48,23.7,24.78,24.95,24.31,323,17895,435925,
512165,"ABANS ENTERPRISES LTD",X,STK,34.05,34.88,34.05,34.35,34.35,33.96,35,2452,84299,
512175,"VAMA INDUSTRIES LTD.",X,STK,5.9,5.9,5.56,5.82,5.85,5.71,68,11187,64167,
512179,"SUNTECK REALTY LTD.",A,STK,400.15,400.15,387.45,389.2,389.5,393.85,415,7271,2841319,
512197,"SILVER OAK COMMERCIAL LTD.",Z,STK,7.3,7.3,6.78,6.78,6.78,7.13,8,1030,6993,
512217,"PRISM MEDICO AND PHARMACY LTD.",X,STK,20.45,20.94,19.2,19.3,19.7,20.06,166,22811,460732,
512229,"VERITAS (INDIA) LTD.",T,STK,372.25,380.2,367.35,379.35,380.2,374.1,58,3460,1294067,
512237,"JAI CORP LTD.",B,STK,127.55,127.55,121.45,122.65,122.65,127.3,1789,167165,20716900,
512247,"ASHIRWAD CAPITAL LTD.",X,STK,3.49,3.6,3.49,3.52,3.54,3.48,282,64602,228371,
512257,"SWASTI VINAYAKA ART AND HERITA",X,STK,3.82,4.28,3.82,3.91,3.96,3.9,176,51683,204399,
512267,"MEDIA MATRIX WORLDWIDE LTD.",B,STK,13.83,14.37,12.71,12.88,13,13.84,286,76361,1006965,
512296,"BHAGYANAGAR INDIA LTD.",T,STK,91.88,91.88,88.5,88.59,91.6,91.88,52,5342,477068,
512297,"Shantai Industries Limited",XT,STK,13.23,13.23,12.57,12.59,13.15,13.23,18,1889,24000,
512301,"CHAMBAL BREWERIES & DISTILLERI",XT,STK,18.25,18.25,18.25,18.25,18.25,17.9,23,16425,299756,
512329,"SG MART LIMITED",B,STK,348,352.95,342.25,345.15,342.25,351.85,681,39141,13524629,
512344,"ARAVALI SECURITIES & FINANCE L",X,STK,4.34,4.34,4.13,4.13,4.13,4.34,2,15,64,
512345,"YASH TRADING & FINANCE LTD.",XT,STK,176.8,176.8,176.8,176.8,176.8,168.4,1,30,5304,
512361,"CUPID BREWERIES AND DISTILLERI",X,STK,98.8,98.8,93.2,94.4,93.2,96.9,34,1914,179965,
512379,"CRESSANDA RAILWAY SOLUTIONS LI",X,STK,3.79,3.8,3.75,3.77,3.77,3.77,1045,457326,1722397,
512381,"STARTECK FINANCE LIMITED",B,STK,320.5,322,314.55,315,316.4,322.5,478,7229,2307934,
512393,"SHARDUL SECURITIES LTD.",XT,STK,49.26,51.3,46.8,49.53,50.45,49.26,54,6459,314570,
512399,"SERA INVESTMENTS & FINANCE IND",X,STK,34.27,35.5,34.17,35.02,35,35.33,103,22981,799830,
512415,"MERCURY TRADE LINKS LTD.",X,STK,7,7.27,6.66,6.99,7,7.01,327,92503,629957,
512425,"NIRAV COMMERCIALS LTD.",X,STK,740,740,740,740,740,750,1,2,1480,
512437,"APOLLO FINVEST (INDIA) LTD.",X,STK,510,510.05,509.5,510,510,509.5,8,49,24987,
512441,"Enbee Trade &amp; Finance Ltd",XT,STK,0.48,0.48,0.46,0.46,0.46,0.48,641,2650386,1223051,
512443,"Ganon Products Limited",XT,STK,12.9,12.9,12.02,12.02,12.02,12.65,15,8543,103064,
512453,"SHRI JAGDAMBA POLYMERS LTD.",XT,STK,960,967,960,962.95,966.9,969.95,30,1049,1007159,
512455,"LLOYDS METALS AND ENERGY LTD.",A,STK,1367.55,1367.55,1305,1309.55,1311.75,1341.4,1985,27847,36858318,
512463,"LLOYDS ENTERPRISES LIMITED",B,STK,74.39,74.39,70.6,71.72,71.72,74.09,2937,461586,33487022,
512477,"BETEX INDIA LTD.",X,STK,449,449,424.75,424.75,424.75,416.4,3,9,3847,
512485,"DHANLAXMI COTEX LTD.",XT,STK,157,157.6,143,157.6,157.6,150.1,7,94,14755,
512489,"OASIS SECURITIES LTD.",X,STK,22.69,23.48,22.6,23.48,23.48,22.58,8,143,3263,
512493,"GARNET INTERNATIONAL LTD.",X,STK,127.7,129.75,124,128.05,128.05,124.6,203,32797,4186548,
512499,"SHALIMAR PRODUCTIONS LTD.",X,STK,0.49,0.49,0.49,0.49,0.49,0.49,227,86172,42224,
512519,"DONEAR INDUSTRIES LTD.",B,STK,96.1,96.5,94,94.2,94.2,96.35,61,1014,96914,
512527,"SUPER SALES INDIA LTD.",X,STK,771.25,797,771.25,786.2,791.9,782.65,21,191,149281,
512529,"SEQUENT SCIENTIFIC LTD.",A,STK,174.35,174.65,172.15,173.95,174.3,174.65,246,11112,1927304,
512531,"STATE TRADING CORPORATION OF I",T,STK,121,121,121,121,121,122.3,2,85,10285,
512553,"ZENITH EXPORTS LTD.",B,STK,245.05,245.05,244.65,244.65,244.65,244.3,3,4,979,
512559,"KOHINOOR FOODS LTD.",B,STK,34.4,34.91,34.03,34.54,34.91,34.58,86,1376,47248,
512573,"AVANTI FEEDS LTD.",A,STK,630.25,643.65,625,639.95,643.65,636.95,628,10177,6428053,
512587,"ZODIAC-JRD-MKJ LTD.",XT,STK,46.2,47.89,46.2,47,47.78,47.95,41,5074,239214,
512589,"SITA ENTERPRISES LTD.",X,STK,201.9,201.9,183.25,184.05,184.05,192.85,204,6962,1287026,
512591,"PULSAR INTERNATIONAL LTD.",XT,STK,2.89,2.9,2.75,2.82,2.82,2.84,270,85508,242352,
512595,"Manbro Industries Limited",X,STK,565,589.95,545,548.05,559,589.95,27,169,94113,
512597,"KEYNOTE FINANCIAL SERVICES LIM",B,STK,255,262.65,254.7,262.6,262.65,262.65,18,773,198201,
512599,"ADANI ENTERPRISES LTD.",A,STK,2309.8,2309.8,2251,2272.45,2285,2301.95,2154,37477,85216255,
512600,"ASTAL LABORATORIES LIMITED",X,STK,84.04,85.9,82,85.83,83.9,82.27,165,40828,3466952,
512604,"HARIA EXPORTS LTD.",XT,STK,6.12,6.12,5.85,5.85,5.85,6.12,8,4736,27709,
512608,"BHANDARI HOSIERY EXPORTS LTD.",B,STK,4.92,5.1,4.92,4.97,5.07,5.1,406,68308,340496,
512618,"RLF LTD.",XT,STK,9.52,9.52,8.86,8.86,8.86,9.3,11,1455,13354,
512624,"Regent Enterprises Limited",X,STK,5.66,5.84,5.6,5.74,5.73,5.73,84,38295,217661,
512626,"ORBIT EXPORTS LTD.",T,STK,193.8,193.8,187.25,191.5,191.5,194.05,13,728,139298,
512634,"SAVERA INDUSTRIES LTD.",X,STK,160.45,163,160.45,161.65,161.55,164.05,44,1324,214094,
513005,"Chrome Silicon Limited",X,STK,49.98,50,45.01,46,46,44.2,42,6515,307451,
513023,"NAVA LIMITED",A,STK,684.95,684.95,656,660.15,660.15,672.75,2554,64106,42519723,
513043,"REMI EDELSTAHL TUBULARS LIMITE",XT,STK,168,168,155.25,155.9,155.25,162.55,21,1564,248715,
513059,"G.S.AUTO INTERNATIONAL LTD.",X,STK,34,34.39,33.25,33.85,34.39,34.79,22,1622,54522,
513063,"TRANS-FREIGHT CONTAINERS LTD.",X,STK,27.5,27.5,26,27.21,27.21,27.5,10,354,9401,
513097,"SHIVALIK BIMETAL CONTROLS LTD.",B,STK,528.35,528.35,517,520.1,517,525.75,167,1624,849375,
513108,"GANDHI SPECIAL TUBES LTD.",B,STK,861.6,863,826,834.1,834.1,861.6,318,2417,2029850,
513117,"AMFORGE INDUSTRIES LTD.",X,STK,9.4,9.41,8.54,8.85,8.85,9.37,114,29968,260968,
513119,"ONIX SOLAR ENERGY LIMITED",XT,STK,362.95,362.95,362.95,362.95,362.95,382.05,35,802,291085,
513121,"ORICON ENTERPRISES LTD.",B,STK,51.05,56.33,51.05,54.32,54.2,52.05,929,87228,4754837,
513149,"ACROW INDIA LTD.",X,STK,678.6,724.85,678.35,683,678.35,675,5,66,44821,
513173,"STEEL STRIPS INFRASTRUCTURES L",X,STK,26.36,26.39,25.13,25.61,25.85,26.36,48,2920,74754,
513228,"PENNAR INDUSTRIES LTD.",B,STK,254,254,243.3,244.5,244.5,252.3,1602,54072,13362740,
513250,"JYOTI STRUCTURES LTD.",B,STK,15.8,15.8,15.42,15.58,15.73,15.8,1940,998392,15555236,
513252,"JAY USHIN LTD.",X,STK,645.05,676,645.05,676,676,691,7,102,68916,
513262,"STEEL STRIPS WHEELS LTD.",B,STK,211.3,217.95,207.9,213.8,213.8,211,539,21575,4607700,
513269,"MAN INDUSTRIES (INDIA) LTD.",B,STK,390.05,396,386.25,391.75,390.75,394.1,517,14260,5574775,
513295,"IMEC SERVICES LIMITED",XT,STK,178.05,178.05,178.05,178.05,178.05,181.65,19,646,115020,
513303,"MODERN STEELS LTD.",X,STK,17.82,18.87,17.5,18.44,18.44,18.18,47,6119,112447,
513309,"Golkonda Aluminium Extrusions",XT,STK,10.98,10.98,10.11,10.81,10.83,10.61,18,1661,18002,
513337,"GUJARAT TOOLROOM LTD.",X,STK,1,1,0.97,0.97,0.97,0.99,2919,6360109,6218216,
513349,"AJMERA REALTY & INFRA INDIA LT",B,STK,895.65,905.35,883.35,894.35,897.6,904.35,142,1040,931521,
513353,"COCHIN MINERALS & RUTILE LTD.",X,STK,299,299.9,294,296.7,294.05,297.05,139,5372,1600769,
513361,"INDIA STEEL WORKS LTD.",XT,STK,12.61,12.61,12.61,12.61,12.61,12.86,160,61083,770256,
513369,"KRISHANVEER FORGE LIMITED",XT,STK,138,141,138,139.7,139.5,138,23,1433,198606,
513375,"CARBORUNDUM UNIVERSAL LTD.",A,STK,922.85,928.7,898,904.6,904.6,929.15,488,4646,4226650,
513377,"MMTC LTD.",A,STK,63.99,63.99,62,62.15,62.15,63.75,348,16391,1027129,
513401,"ASHIANA ISPAT LTD.",X,STK,21.29,23.4,21,22.65,22.6,21.29,35,9406,211516,
513403,"P.M.TELELINNKS LTD.",XT,STK,6.4,6.4,6.1,6.11,6.11,6.1,9,1898,12030,
513418,"SMITHS & FOUNDERS (INDIA) LIMI",X,STK,5.57,5.57,5.1,5.22,5.25,5.57,74,19420,101525,
513422,"BLOOM INDUSTRIES LTD.",X,STK,42,43,42,42.5,42.5,41.8,16,1508,63840,
513430,"Maitri Enterprises Limited",XT,STK,26,27.3,26,27.3,27.3,26,5,46,1241,
513436,"SHAH ALLOYS LTD.",B,STK,58.3,61,54.91,56.25,57.32,58.52,154,18331,1069484,
513452,"ELANGO INDUSTRIES LTD.",XT,STK,9.66,10.62,9.66,10.62,10.62,10.13,5,103,1090,
513456,"KANISHK STEEL INDUSTRIES LTD.",XT,STK,47.5,47.5,45.15,45.24,45.24,46.5,21,3697,168073,
513472,"SIMPLEX CASTINGS LTD.",XT,STK,384.7,384.7,363.1,367.75,367.3,379.5,37,2127,795790,
513488,"SHREE STEEL WIRE ROPES LTD.",X,STK,29.49,29.49,26.2,26.52,27.5,28.5,51,4116,109935,
513496,"SIZEMASTERS TECHNOLOGY LIMITED",X,STK,143,143,143,143,143,143.3,2,2,286,
513498,"SOUTHERN MAGNESIUM & CHEMICALS",X,STK,125.05,125.05,118.8,119.85,118.8,125.05,44,1053,127729,
513502,"BARODA EXTRUSION LTD.",X,STK,9.84,10,9.19,9.4,9.31,9.58,305,284360,2720759,
513507,"GUJARAT CONTAINERS LTD.",P,STK,175.25,175.25,175.2,175.2,175.2,175.05,4,700,122645,
513509,"KALYANI FORGE LTD.",B,STK,698.1,702.5,698,699,699,696.35,21,89,62229,
513511,"PANCHMAHAL STEEL LTD.",XT,STK,273,273,260,270.1,272.95,273,13,180,47898,
513513,"ADITYA ISPAT LTD.",X,STK,9.26,9.57,9.26,9.4,9.4,9.25,12,3817,36417,
513517,"STEELCAST LTD.",B,STK,1096.1,1107.2,1068.6,1079.25,1094.7,1096.1,244,1672,1817809,
513519,"PITTI ENGINEERING LIMITED",A,STK,970,970,922.05,925.2,924,938.05,127,624,582946,
513528,"GLITTEK GRANITES LTD.",XT,STK,9.1,9.1,9.1,9.1,9.1,9.28,12,3329,30293,
513532,"PRADEEP METALS LTD.",X,STK,241.25,241.5,231.55,236.1,234,241.5,142,3915,921462,
513536,"GUJARAT NATURAL RESOURCES LIMI",XT,STK,61.1,62.27,61.03,62.27,62.27,62.27,251,1061770,65126192,
513540,"TAMILNADU STEEL TUBES LTD.",P,STK,19.09,19.09,19.09,19.09,19.09,18.19,26,7600,145084,
513544,"MARDIA SAMYOUNG CAPILLARY TUBE",XT,STK,46.96,46.96,46.96,46.96,46.96,46.04,2,68,3193,
513548,"SHARDA ISPAT LTD.",X,STK,269.4,288,266.4,267.45,266.55,287.95,37,658,178021,
513554,"MAHAMAYA STEEL INDUSTRIES LTD.",B,STK,348.35,359,346,352.85,351.5,355.4,36,455,159004,
513566,"NOVA IRON & STEEL LTD.",X,STK,14.7,14.7,14.12,14.49,14.49,14.59,12,465,6726,
513575,"STERLING POWERGENSYS LTD",X,STK,36.19,37.7,35.2,36.55,36.55,36.89,33,1074,39199,
513599,"HINDUSTAN COPPER LTD.",A,STK,234.7,237.5,229.65,230.5,230.5,236.3,4547,223387,51985189,
513629,"TULSYAN NEC LTD.",X,STK,34.7,34.7,32.06,32.99,33,32.93,12,441,14554,
513642,"AXEL POLYMERS LTD.",XT,STK,52.83,53.87,52.83,53.86,53.86,52.83,4,300,16056,
513683,"NLC India Limited",A,STK,230.65,238.65,228.75,236.1,236.1,232.5,920,23619,5489351,
513687,"SPECTRA INDUSTRIES LTD.",Z,STK,4.19,4.19,4.19,4.19,4.19,4.19,1,1,4,
513693,"KIC METALIKS LTD.",XT,STK,34,34.88,33.2,33.2,33.2,34.91,38,9637,321674,
513709,"SHILP GRAVURES LTD.",X,STK,229.85,231,227,230,230,231,18,761,175095,
513713,"White Organic Agro Limited",X,STK,5.3,5.64,5.3,5.39,5.4,5.27,119,34569,187923,
513721,"MFS INTERCORP LTD.",XT,STK,15.14,15.14,14.7,14.73,14.7,15.45,4,53,781,
513729,"ARO GRANITE INDUSTRIES LTD.",B,STK,35.51,36.09,35.51,35.88,35.88,36.98,23,774,27758,
514010,"RUDRA ECOVATION LIMITED",X,STK,39.5,39.75,37.56,39.43,38.7,39.11,207,95915,3733848,
514028,"RAJKAMAL SYNTHETICS LTD.",X,STK,41.85,41.85,39.8,40.99,41.74,40.11,16,1157,46394,
514030,"DEEPAK SPINNERS LTD.",X,STK,141.6,141.6,134,134.5,138.1,140.8,55,2227,303038,
514036,"LOYAL TEXTILE MILLS LTD.",T,STK,315.15,315.15,304,304,304,303.1,2,11,3355,
514043,"HIMATSINGKA SEIDE LTD.",B,STK,124.65,125.4,122,122.45,122.45,124.85,330,33790,4176705,
514045,"BSL LTD.",T,STK,166.9,166.9,159,160.55,161.45,167.35,31,1284,204678,
