SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
517214,"DIGISPICE TECHNOLOGIES LIMITED",B,STK,24.11,26.3,24.11,25.13,25.41,25.28,224,19008,485779,
517236,"CALCOM VISION LTD.",XT,STK,102,102,99.1,101.25,101.25,101.15,18,469,47132,
517238,"DYNAVISION LTD.",X,STK,257.95,257.95,232,252.75,252.75,230.55,15,312,76302,
517246,"BCC FUBA INDIA LTD.",X,STK,159.95,159.95,147.45,158.3,152.7,152.35,781,80469,12556519,
517258,"PRECISION ELECTRONICS LTD.",XT,STK,172.5,172.5,172.5,172.5,172.5,169.15,9,803,138517,
517264,"FINE-LINE CIRCUITS LTD.",XT,STK,85.65,85.65,84.2,85.65,85.65,84.15,17,590,50364,
517271,"HBL ENGINEERING LIMITED",A,STK,755.9,793.6,753.95,780.1,778.25,771.1,3318,106563,82793551,
517273,"S&S POWER SWITCHGEAR LTD.",T,STK,409.85,409.85,383.8,387.95,387.95,403.95,15,1731,702439,
517288,"Gujarat Poly Electronics Limit",X,STK,80.5,88.85,80.5,88.3,88.35,86.09,67,2821,243873,
517300,"GUJARAT INDUSTRIES POWER CO.LT",B,STK,181.1,182.75,179.5,181.35,180.65,181.9,129,3549,643483,
517334,"Samvardhana Motherson Internat",A,STK,92.11,93.39,91.94,92.09,92.09,93,9147,835434,77290557,
517336,"MODERN MALLEABLES LTD.",P,STK,1.9,1.9,1.9,1.9,1.9,1.81,1,200,380,
517344,"MINDTECK (INDIA) LTD.",T,STK,189.1,193.4,189.1,193.05,193.35,197.45,113,2862,550638,
517354,"HAVELLS INDIA LTD.",A,STK,1559.95,1559.95,1511.1,1519.9,1514.7,1517.4,3431,74624,113419847,
517356,"ACI INFOCOM LTD.",X,STK,1.82,1.84,1.8,1.81,1.81,1.82,213,52203,95059,
517360,"SBEC SYSTEMS (INDIA) LTD.",XT,STK,28.28,28.28,28.28,28.28,28.28,26.94,12,1225,34643,
517370,"INCAP LTD.",X,STK,71,85.01,71,82.95,82.95,76.65,63,5799,463647,
517372,"GUJARAT INTRUX LTD.",X,STK,380,389.7,375.5,380.2,383.75,385.05,138,3318,1260242,
517380,"IGARASHI MOTORS INDIA LTD.",B,STK,474.95,482.5,472.8,477.15,475.5,475.8,275,2004,958430,
517385,"SYMPHONY LIMITED",A,STK,935,952.65,926.85,944.2,940.05,927.7,185,2125,2002226,
517393,"VINTRON INFORMATICS LTD.",X,STK,11.14,11.2,11.14,11.14,11.14,11.72,630,313020,3487080,
517397,"PAN ELECTRONICS INDIA LTD.",XT,STK,56.16,56.16,56.16,56.16,56.16,55.06,2,156,8760,
517399,"VXL INSTRUMENTS LTD.",XT,STK,3.85,3.85,3.85,3.85,3.85,3.71,1,1,3,
517411,"SHYAM TELECOM LTD.",T,STK,13.05,14.4,13.05,13.3,13.3,13.72,6,1137,15447,
517415,"LEE & NEE SOFTWARES (EXPORTS)",X,STK,9.14,9.94,9.14,9.68,9.69,9.74,51,2856,27107,
517417,"PATELS AIRTEMP (INDIA) LTD.",X,STK,363,377,360.1,366.25,367,361.9,153,8413,3110501,
517421,"BUTTERFLY GANDHIMATHI APPLIANC",B,STK,730,737.3,715.7,721.15,715.7,736.3,19,44,32074,
517423,"INTEGRA SWITCHGEAR LTD.",XT,STK,164.95,164.95,164.9,164.9,164.9,159.45,2,21,3462,
517429,"Athena Global Technologies Lim",X,STK,88.5,96.25,88.5,94.75,94.75,92.35,45,3422,322745,
517431,"NARMADA MACPLAST DRIP IRRIGATI",XT,STK,204,204,200,200.5,200.25,203.2,153,7860,1584396,
517437,"DUTRON POLYMERS LTD.",X,STK,124.5,124.5,120.25,120.25,120.25,124.95,7,92,11174,
517447,"R.S.SOFTWARE INDIA LTD.",T,STK,74.5,74.5,73.85,73.85,73.85,73.46,31,6484,481033,
517449,"MAGNA ELECTRO CASTINGS LTD.",XT,STK,1160,1200,1136.25,1170.3,1170.3,1169.95,83,1276,1485974,
517467,"MARSONS LIMITED",T,STK,180.05,190.8,175.5,190.8,190.8,181.75,554,197890,37514246,
517477,"ELNET TECHNOLOGIES LTD.",X,STK,393.35,393.9,380,392.65,392,392.05,100,2042,796041,
517494,"ACCEL LIMITED",X,STK,16.42,16.75,16.01,16.5,16.5,16.42,60,16746,277018,
517498,"WEBSOL ENERGY SYSTEM LTD.",A,STK,1275,1349,1275,1291.6,1299.9,1252.1,2218,30641,39945954,
517500,"ROTO PUMPS LTD.",B,STK,83.65,84.28,82.38,82.7,82.54,83.16,397,14981,1247409,
517506,"TTK PRESTIGE LTD.",A,STK,637,651.55,637,646.7,645.1,640.3,521,3837,2476805,
517514,"D&H INDIA LTD",X,STK,185.65,190.9,184.85,186.05,187.9,187.3,35,1640,308317,
517522,"RAJRATAN GLOBAL WIRE LTD.",B,STK,323,323,307.85,309.05,308,319.5,929,9266,2895819,
517530,"SURANA TELECOM AND POWER LIMIT",B,STK,18.47,18.71,18.25,18.34,18.25,18.55,82,6893,127666,
517536,"ONWARD TECHNOLOGIES LTD.",T,STK,319,335,306.5,324.55,325.4,319.1,100,3761,1204326,
517544,"CENTUM ELECTRONICS LTD.",B,STK,2700.05,2770,2666.35,2694,2670.95,2729.8,626,3375,9181374,
517546,"ALFA TRANSFORMERS LTD.",X,STK,65.39,65.94,62.5,63.41,63.95,64.11,220,15590,989857,
517554,"NHC FOODS LTD.",X,STK,1.08,1.15,1.08,1.11,1.11,1.11,743,1119047,1245886,
517556,"PVP VENTURES LTD.",B,STK,21.48,21.48,20.22,20.89,21.1,20.8,273,20538,427631,
517562,"TRIGYN TECHNOLOGIES LTD.",B,STK,68.16,77.01,68.16,75.03,75.03,75.45,42,1179,88832,
517569,"KEI INDUSTRIES LTD.",A,STK,3850.8,3935.55,3835,3847.4,3847.4,3874.85,1084,6631,25717768,
518011,"KEERTHI INDUSTRIES LTD.",X,STK,73,76,70,75.54,75.8,72.13,26,1734,130192,
518053,"Sri Chakra Cement Limited",XT,STK,84.16,84.16,84.16,84.16,84.16,82.51,5,7030,591644,
518075,"SURAJ PRODUCTS LTD.",Z,STK,274.35,280,265,276.4,277.95,270.75,83,6699,1807347,
518091,"ANJANI PORTLAND CEMENT LTD.",T,STK,140.5,140.5,136.4,137.25,140.4,143.4,10,477,66597,
519003,"MODI NATURALS LIMITED",XT,STK,470.7,472,459,460.5,460.5,470.7,26,987,462558,
519014,"PRASHANT INDIA LTD.",XT,STK,10.86,10.86,10.86,10.86,10.86,11.42,1,381,4137,
519064,"KHANDELWAL EXTRACTION LTD.",X,STK,74.23,79.89,74.23,79.81,79.88,74.51,17,429,34027,
519091,"TASTY BITE EATABLES LTD.",B,STK,9601.05,9658.5,9467.45,9539.35,9620,9609.25,143,302,2895977,
519097,"RITESH INTERNATIONAL LTD.",XT,STK,26.41,27.91,25.27,27.77,26.05,26.59,52,10771,289336,
519105,"AVT NATURAL PRODUCTS LTD.",B,STK,72.17,73.76,72.17,72.3,72.22,72.82,203,2929,213204,
519126,"HINDUSTAN FOODS LTD.",B,STK,529,530.4,517.4,519.7,519.7,529.1,232,2250,1176231,
519136,"NAHAR INDUSTRIAL ENTERPRISES L",T,STK,110,110,107,108.9,108.9,110.2,33,1107,119542,
519152,"VADILAL ENTERPRISES LTD.",X,STK,10242,10299,10200,10299,10299,10240,10,16,164149,
519156,"VADILAL INDUSTRIES LTD.",B,STK,4811.3,5210.25,4809,5099.65,5091,4930.85,227,982,4968877,
519174,"ASHIANA AGRO INDUSTRIES LTD.",XT,STK,10.55,10.55,10.55,10.55,10.55,10.6,3,25,263,
519183,"ADF FOODS LTD.",B,STK,216.2,218.2,207,209.3,210,219.65,1518,22554,4764852,
519191,"Retro Green Revolution Limited",X,STK,3.96,3.96,3.53,3.6,3.65,3.87,291,172701,639023,
519214,"WILLIAMSON FINANCIAL SERVICES",X,STK,8.1,8.5,8.1,8.5,8.5,8.1,6,151,1283,
519216,"AJANTA SOYA LTD.",X,STK,29.39,29.59,28.9,29.48,29.48,29.34,506,160278,4700632,
519224,"WILLIAMSON MAGOR & COMPANY LTD",B,STK,32.8,33.15,32.8,33.15,33.15,33.65,6,117,3872,
519230,"KISAAN PARIVAR INDUSTRIES LIMI",X,STK,29,29.86,28.3,29.86,29.86,28.44,74,14140,420906,
519234,"SUPERIOR INDUSTRIAL ENTERPRISE",X,STK,48.73,49.75,46.25,49.5,49.5,48.25,24,2183,101410,
519260,"SANWARIA CONSUMER LIMITED",Z,STK,0.49,0.49,0.49,0.49,0.49,0.49,13,4149,2033,
519262,"PRIMA AGRO LTD.",X,STK,20.58,22,18.9,19.58,20,21,19,503,10181,
519285,"TARAI FOODS LTD.",Z,STK,7.86,8.25,7.5,8.25,8.25,7.86,18,705,5353,
519287,"MODERN DAIRIES LTD.",X,STK,49.16,49.16,48,48.6,48.65,48.2,42,2672,129927,
519295,"BAMBINO AGRO INDUSTRIES LTD.",X,STK,260,261.3,245,250.55,245,261.45,76,1813,464739,
519299,"PRIME INDUSTRIES LTD.",X,STK,51.48,51.88,49.5,51.34,51,50.3,25,1833,91628,
519307,"VIKAS WSP LTD.",Z,STK,1.27,1.32,1.26,1.28,1.29,1.27,71,21644,27779,
519331,"VSF PROJECTS LTD.",X,STK,50.6,50.6,49,50.04,50.04,51.57,55,10624,529456,
519359,"POONA DAL & OIL INDUSTRIES LTD",X,STK,63.3,81.5,63.3,75.22,75.98,68.64,164,16270,1244015,
519367,"TRANSGLOBE FOODS LTD.",XT,STK,295,295,279.9,279.9,279.9,283,7,153,43997,
519383,"ANIK INDUSTRIES LTD.",B,STK,97,97,94.54,96.37,97,94,47,3171,304971,
519397,"SHARAT INDUSTRIES LTD.",XT,STK,121,123,114.95,120.3,122.75,120.15,172,51193,6073544,
519421,"KSE LTD.",X,STK,2370,2391.95,2320,2337.3,2355,2373.5,90,1184,2795225,
519455,"NARBADA GEMS AND JEWELLERY LTD",X,STK,71.48,71.48,70.89,70.98,71,70.5,53,2753,195328,
519457,"VIRAT CRANE INDUSTRIES LTD.",X,STK,44.16,44.16,42.5,43,43,44.53,54,7590,324342,
519463,"IB INFOTECH ENTERPRISES LTD.",X,STK,181.55,181.55,164.95,166.25,166.25,179.75,44,1291,214347,
519471,"Ambar Protein Industries Limit",XT,STK,282.15,282.5,282.15,282.5,282.5,269.05,41,1155,326072,
519475,"CHORDIA FOOD PRODUCTS LTD.",X,STK,86,86,85,85,85,85.57,7,280,23900,
519477,"CIAN Agro Ind & Infra Ltd",T,STK,701.5,701.5,701.5,701.5,701.5,668.1,148,14789,10374483,
519479,"OMEGA AG-SEEDS (PUNJAB) LTD.",XT,STK,12.5,13.12,11.88,12.55,12.55,12.5,28,8568,108691,
519483,"TAI INDUSTRIES LTD.",X,STK,34.07,36.54,31.68,35.5,35.5,34.06,9,453,15084,
519494,"N.K.INDUSTRIES LTD.",B,STK,72.95,72.95,66.14,67.84,67.84,66.32,9,88,5854,
519500,"BKV INDUSTRIES LTD.",X,STK,12.79,12.79,10.75,11.72,11.8,12.79,54,3961,46800,
519506,"NCC BLUE WATER PRODUCTS LTD.",P,STK,27,28.24,25.65,26,26,27,8,1300,34454,
519532,"ASIAN TEA & EXPORTS LTD.",X,STK,11.99,11.99,11.27,11.51,11.4,11.6,30,1670,19277,
519552,"HERITAGE FOODS LIMITED",A,STK,461.35,465.7,458.45,463.15,463.15,465.55,545,9433,4362524,
519566,"SIMRAN FARMS LTD.",X,STK,162.3,163.1,158,158,158,159.1,14,777,125241,
519574,"HINDUSTAN AGRIGENETICS LTD.",X,STK,65.4,71.01,65,67.79,67.79,65,90,7039,481552,
519600,"CCL PRODUCTS (INDIA) LTD.",A,STK,865,865,850,854.9,850,868.1,229,1588,1361213,
519602,"KELLTON TECH SOLUTIONS LTD.",B,STK,25.05,25.82,25.05,25.68,25.68,25.57,1371,242344,6186369,
519604,"SURYO FOODS & INDUSTRIES LTD.",XT,STK,19.85,20.83,19.85,20.83,20.83,19.84,3,26,517,
519612,"LAKE SHORE REALTY LIMITED",XT,STK,92.55,92.55,89.72,89.72,89.72,94.44,24,727,65346,
520008,"RICO AUTO INDUSTRIES LTD.",B,STK,86.94,93.07,86.94,90.71,90.85,88.35,4533,436277,39321070,
520021,"OMAX AUTOS LTD.",T,STK,150.15,156,145.55,150.1,150,150.15,69,4594,692702,
520043,"MUNJAL SHOWA LTD.",B,STK,136.9,138.4,135,135.15,135,137.65,120,2692,366898,
520051,"JAMNA AUTO INDUSTRIES LTD.",B,STK,98.96,103.49,98.96,101.1,101.2,100.8,3206,327547,33278558,
520056,"TVS Holdings Limited",A,STK,11628,11929.75,11628,11712.2,11722,11868.5,128,246,2909190,
520057,"JTEKT India Ltd",B,STK,135.05,147.9,130.4,134.1,134.1,130.45,20603,1748048,248336268,
520059,"MUNJAL AUTO INDUSTRIES LTD.",B,STK,91.95,91.95,86.36,88.74,88.74,90.33,1211,96303,8560023,
520066,"JAY BHARAT MARUTI LTD.",T,STK,85.5,85.9,83.1,84.18,84.3,84.03,57,4412,373637,
520073,"RACL Geartech Limited",B,STK,904.95,906.35,888.35,894.45,892.3,901.7,289,2725,2438128,
520075,"SAMKRG PISTONS & RINGS LTD.",X,STK,128.05,132.2,128.05,128.85,128.85,128.85,30,1319,172490,
520086,"SICAL LOGISTICS LTD.",T,STK,94,96,93.35,94.15,94.15,96.5,5,679,63595,
520111,"RATNAMANI METALS & TUBES LTD.",A,STK,2378.45,2385,2357.55,2374.85,2367,2390.4,67,216,513728,
520113,"VESUVIUS INDIA LTD.",A,STK,509.15,515.9,494.15,495.9,495.55,510.25,663,8018,4047845,
520119,"AUTOMOTIVE STAMPINGS & ASSEMBL",B,STK,478,494.25,478,490.45,488.85,485.2,85,989,481237,
520121,"ARCEE INDUSTRIES LTD.",X,STK,6.15,6.15,5.61,5.61,5.61,5.86,5,214,1313,
520123,"ABC INDIA LTD.",X,STK,81,83.97,81,82.55,82.55,85.87,9,50,4120,
520127,"BALURGHAT TECHNOLOGIES LTD.",X,STK,16.11,16.69,15.6,15.8,15.8,16.11,52,5565,89963,
520141,"SIBAR AUTO PARTS LTD.",X,STK,8.5,10.49,8.5,10.26,10.49,10.21,38,2678,27282,
520151,"TRANSWORLD SHIPPING LINES LIMI",B,STK,255.75,257.7,245,248.9,253,257.3,152,1219,303973,
520155,"Starlog Enterprises Limited",X,STK,54.5,62.99,54.5,58.77,58.27,60.01,36,2510,146655,
521005,"TITAN INTECH LIMITED",X,STK,23.2,23.39,22,22.89,22.89,22.82,3384,781589,17677348,
521014,"EUROTEX INDUSTRIES & EXPORTS L",B,STK,16,16.5,14.05,14.95,14.95,15.04,37,1455,21973,
521016,"INDO COUNT INDUSTRIES LTD.",B,STK,234.2,242.55,233.5,234.6,234.6,240.9,757,24969,5940336,
521018,"MARAL OVERSEAS LTD.",B,STK,57,57.13,56,56.53,56.53,57.53,24,722,40823,
521034,"SOMA TEXTILES & INDUSTRIES LTD",T,STK,85.75,85.75,85.75,85.75,85.75,87.49,4,353,30269,
521048,"ADVANCE LIFESTYLES LTD.",X,STK,25.77,25.77,23,24.83,24.87,23.44,15,1367,32790,
521054,"KAKATIYA TEXTILES LTD.",XT,STK,17.55,18.65,17.55,18.65,18.65,18,6,81,1457,
521062,"PERFECT-OCTAVE MEDIA PROJECTS",X,STK,3.96,3.96,3.93,3.93,3.93,3.93,12,219,861,
521064,"TRIDENT LTD.",A,STK,27.22,27.68,27.15,27.47,27.47,27.75,4359,811119,22266138,
521070,"ALOK INDUSTRIES LTD.",A,STK,16.99,17.52,16.91,17.36,17.36,17.64,2882,1444958,25091467,
521080,"PASARI SPINNING MILLS LTD.",X,STK,8.29,8.74,8.29,8.41,8.41,8.38,12,148,1274,
521097,"AMARJOTHI SPINNING MILLS LTD.",X,STK,154,154,147,147.75,148,150.75,106,3895,581019,
521105,"OLYMPIA INDUSTRIES LTD.",X,STK,38.5,38.5,36.8,37,38.35,38.59,13,120,4518,
521109,"NAGREEKA EXPORTS LTD.",B,STK,26.33,26.33,25.25,25.49,25.25,26.33,11,239,6242,
521113,"SUDITI INDUSTRIES LTD.",XT,STK,64.98,64.98,62.34,62.45,62.7,62.33,57,8647,546459,
521131,"Shree Bhavya Fabrics Limited",X,STK,27.2,28.59,27.01,28.59,28.59,28.66,3,90,2432,
521133,"GEM SPINNERS INDIA LTD.",P,STK,7.2,7.2,6.86,6.86,6.86,7.22,5,1400,9638,
521137,"EUREKA INDUSTRIES LTD.",XT,STK,9.46,10.2,9.46,9.5,10,9.79,65,4659,46137,
521141,"ADITYA SPINNERS LTD.",X,STK,21.99,21.99,21.55,21.79,21.79,22,7,75,1622,
521149,"PRIME URBAN DEVELOPMENT INDIA",XT,STK,11.47,12.28,11.39,12.28,12.28,11.7,30,7909,95643,
521151,"DHANLAXMI FABRICS LTD.",X,STK,60,60,57,58,58,59.85,8,281,16649,
521161,"SRI LAKSHMI SARASWATHI TEXTILE",X,STK,39.47,40,35.1,37.6,40,40.49,12,85,3144,
521163,"ZODIAC CLOTHING CO.LTD.",B,STK,99,99.45,95.1,97,97,97.65,165,2324,226077,
521178,"SRI RAMAKRISHNA MILLS (COIMBAT",X,STK,51.9,51.9,44.95,47.64,47.64,52,38,2716,131390,
521180,"SUPER SPINNING MILLS LTD.",B,STK,9.7,9.75,9.23,9.5,9.5,9.64,48,5108,48895,
521194,"SIL INVESTMENTS LTD.",B,STK,562,571.3,562,564.3,564.1,561.9,19,23,13032,
521200,"SURYALAKSHMI COTTON MILLS LTD.",B,STK,64.51,66.44,63.49,65.27,65.18,64.86,33,902,59294,
521206,"SAMTEX FASHIONS LTD.",X,STK,2.53,2.53,2.37,2.44,2.47,2.52,53,13277,32123,
521216,"DHANALAXMI ROTO SPINNERS LTD.",X,STK,87.8,87.8,81.05,84.4,84.69,84.97,126,7931,662743,
521220,"DAMODAR INDUSTRIES LTD.",B,STK,36,36.06,35.41,36.06,36.06,36.09,6,8,287,
521222,"SANBLUE CORPORATION LTD.",XT,STK,51.21,51.21,51.21,51.21,51.21,53.21,1,10,512,
521226,"UNIROYAL INDUSTRIES LTD.",X,STK,21.75,21.75,21.25,21.25,21.25,22.48,7,177,3803,
521228,"TATIA GLOBAL VENNTURE LTD.",X,STK,2.95,2.98,2.91,2.91,2.92,2.95,200,48253,141236,
521232,"SUNIL INDUSTRIES LTD.",P,STK,85,85,84.8,84.8,84.8,88.88,3,700,59400,
521234,"SRI NACHAMMAI COTTON MILLS LTD",X,STK,34.88,34.88,32.1,33.2,33.2,32.11,7,304,9764,
521238,"BHARAT GLOBAL DEVELOPERS LIMIT",B,STK,122.45,122.45,122.45,122.45,122.45,116.65,155,8635,1057355,
521240,"SAMBANDAM SPINNING MILLS LTD.",X,STK,121.4,121.4,115,115.55,115,117.3,35,598,70356,
521244,"MKP Mobility Limited",X,STK,124.55,124.55,124.55,124.55,124.55,131.1,4,153,19056,
521246,"PARAS PETROFILS LTD.",B,STK,2.29,2.44,2.29,2.42,2.42,2.39,58,10426,24827,
521248,"KITEX GARMENTS LTD.",B,STK,170.2,175.15,170.2,170.2,170.2,179.15,3713,364400,62485123,
522001,"CRANEX LTD.",X,STK,84.99,95.4,81,90.4,90.95,80.95,259,32308,2896810,
522004,"BATLIBOI LTD.",X,STK,107,115,107,108.05,108,108.65,201,19234,2115132,
522005,"AUSTIN ENGINEERING CO.LTD.",X,STK,186.65,197.4,182,183.05,183.05,187.2,104,3698,704792,
522014,"UNITED DRILLING TOOLS LTD.",B,STK,204.7,205,203,203.8,203,203.5,195,1528,312556,
522017,"FLUIDOMAT LTD.",XT,STK,940.05,954,925,943.85,945,947.9,224,5378,5063046,
522027,"EMA INDIA LTD.",XT,STK,157.15,157.15,157.15,157.15,157.15,154.1,5,448,70403,
522029,"WINDSOR MACHINES LTD.",B,STK,331.55,338.25,315,317.65,320,331.55,345,9335,3063676,
522034,"SHANTHI GEARS LTD.",B,STK,551.5,555.75,546.75,552.05,553.45,552.05,145,1389,765615,
522064,"HONDA INDIA POWER PRODUCTS LIM",B,STK,2625.1,2901.3,2625.1,2851.25,2845,2804.9,619,2192,6241281,
522073,"The Hi-Tech Gears Ltd",T,STK,635.1,635.1,630,630.45,630,636,3,11,6935,
522074,"ELGI EQUIPMENTS LTD.",A,STK,480.35,487.95,475.4,484.4,484,483.3,716,136426,65683481,
522091,"UNITED VAN DER HORST LTD.",X,STK,153,156.8,152,155,155.9,152.5,27,525,80628,
522101,"KILBURN ENGINEERING LTD.",B,STK,558,564.7,544.85,556.95,556.95,559,861,39030,21637833,
522105,"BIRLA PRECISION TECHNOLOGIES L",X,STK,41.1,43.6,41,41.55,42.4,43.31,171,20377,860568,
522108,"YUKEN INDIA LTD.",B,STK,975,1000,958.5,986.7,982,976.85,97,664,647192,
522113,"TIMKEN INDIA LTD.",A,STK,2948.35,2948.35,2850.6,2884.85,2876.8,2917.35,167,653,1891045,
522122,"VOITH PAPER FABRICS INDIA LTD.",X,STK,1947.65,1947.65,1910.05,1940,1940,1947.65,15,132,253973,
522134,"ARTSON LIMITED",XT,STK,168,168.05,168,168,168,170,13,1068,179429,
522152,"SOLITAIRE MACHINE TOOLS LTD.",X,STK,121.55,125.7,121.55,125.7,125.7,126.3,14,682,85712,
522163,"DIAMOND POWER INFRASTRUCTURE L",B,STK,146.95,146.95,138.15,139.55,139.55,144.85,951,69475,9898920,
522165,"INDSIL HYDRO POWER AND MANGANE",XT,STK,50,50.79,49,49.02,49,50,84,17419,864883,
522183,"ITL INDUSTRIES LTD.",X,STK,332.3,344.5,327.4,338.1,339.35,340.6,73,851,283486,
522195,"FRONTIER SPRINGS LTD.",X,STK,4920,4963,4780,4859.25,4859.25,4904.4,466,2228,10873974,
522205,"PRAJ INDUSTRIES LTD.",A,STK,399.45,404,395,395.75,395.5,399.5,3033,55757,22228521,
522207,"RASANDIK ENGINEERING INDUSTRIE",X,STK,86.93,89.8,86.93,87.78,87.36,86.93,24,5136,450991,
522209,"YOGI SUNG-WON (INDIA) LTD.",XT,STK,15.28,15.28,15.28,15.28,15.28,14.99,21,15137,231293,
522215,"HLE GLASCOAT LIMITED",B,STK,500.15,529.35,500.15,509.6,510.85,530.5,2375,67389,34765239,
522217,"GUJARAT APOLLO INDUSTRIES LTD.",B,STK,505.35,539.8,500.75,527.25,527.25,514.45,2076,27349,14343187,
522229,"TANEJA AEROSPACE & AVIATION LT",X,STK,411,415.95,400.1,403.25,403.25,420.9,719,34079,13837228,
522231,"CONART ENGINEERS LTD.",X,STK,113.15,115.9,111,111.65,111.65,113.15,86,6485,734254,
522235,"MINAL INDUSTRIES LIMITED",X,STK,3.99,3.99,3.76,3.9,3.95,3.97,78,14587,57592,
522237,"SHIVAGRICO IMPLEMENTS LTD.",X,STK,22.5,22.8,22.5,22.51,22.5,23,4,45,1013,
522241,"M.M.FORGINGS LTD.",B,STK,317.35,325.55,315.35,321.4,316.05,321.75,225,1869,601317,
522249,"MAYUR UNIQUOTERS LTD.",B,STK,527.25,534.65,525.55,528.2,527,531.4,162,1456,771594,
522251,"CENLUB INDUSTRIES LTD.",X,STK,310,331,310,315.25,315.25,314,134,3155,995363,
522257,"RAJOO ENGINEERS LTD.",B,STK,102.8,103.85,101,101.25,101,103.2,1026,86568,8871175,
522261,"DOLPHIN OFFSHORE ENTERPRISES (",B,STK,433.2,441.1,430.75,435.4,430.75,441.35,44,155,67594,
522267,"VEEJAY LAKSHMI ENGINEERING WOR",X,STK,63.9,63.9,57,58.98,59.5,63.98,48,1503,86858,
522273,"AHMEDABAD STEELCRAFT LTD.",X,STK,197.2,200,188.1,200,200,199.2,18,8113,1621995,
522275,"GE Vernova T&D India Limited",A,STK,2680,2708.35,2643.1,2671.65,2681,2690.1,1418,13657,36584104,
522281,"RAM RATNA WIRES LTD.",B,STK,685,712,677.5,705.9,705.7,682.65,218,1949,1371774,
522285,"JAYASWAL NECO INDUSTRIES LTD.",B,STK,59.76,60.3,57.76,58.87,59,58.8,4189,2204974,130458208,
522287,"KALPATARU PROJECTS INTERNATION",A,STK,1264.05,1288.8,1262,1270,1265.8,1260.6,610,5985,7636398,
522289,"NMS RESOURCES GLOBAL LIMITED",XT,STK,64.24,64.24,64.24,64.24,64.24,62.99,11,6175,396682,
522292,"CANDOUR TECHTEX LIMITED",X,STK,82.75,82.75,76,78.64,79.97,78.23,63,4334,343901,
522294,"T & I GLOBAL LTD.",X,STK,183.75,183.75,171.35,174.8,171.35,177,16,263,45997,
522295,"CONTROL PRINT LTD.",B,STK,771.1,775.45,760,767.8,774.25,771.1,67,519,397352,
522650,"BEMCO HYDRAULICS LTD.",XT,STK,163.6,163.6,163.6,163.6,163.6,166.9,251,6309,1032152,
523007,"ANSAL BUILDWELL LTD.",X,STK,119,120,113,113.3,113.3,116.7,43,1930,220691,
523011,"WEIZMANN LTD.",B,STK,106.1,108.3,105.75,106.5,106.5,107.55,9,205,21836,
523019,"B.N.RATHI SECURITIES LTD.",X,STK,22.2,22.2,21,21.39,21.79,22.05,368,52454,1131217,
523021,"RISHI TECHTEX LTD.",X,STK,49.11,49.11,46.05,47.28,48,49.15,25,282,13251,
523023,"SINCLAIRS HOTELS LTD.",B,STK,99.75,101,97,97.7,97.95,99.35,302,8922,882670,
523025,"SAFARI INDUSTRIES (INDIA) LTD.",A,STK,2085.35,2140.75,2085.35,2111,2105.2,2119.65,276,1453,3077992,
523062,"J.J.FINANCE CORPORATION LTD.",X,STK,35.13,36.88,33.4,34.51,33.51,35.13,39,5596,206050,
523100,"COSMO FERRITES LTD.",X,STK,256,269,253,256.75,260,256.4,29,474,121939,
523105,"CROPSTER AGRO LIMITED",B,STK,19.3,19.97,19.3,19.4,19.4,20.1,267,45337,893015,
523116,"SANCO TRANS LTD.",X,STK,765,765,765,765,765,755.65,1,12,9180,
523120,"ADOR MULTIPRODUCTS LTD.",XT,STK,100.95,105.9,97.1,98.5,98.5,100.95,77,1422,142570,
523127,"EIH ASSOCIATED HOTELS LTD.",B,STK,380.3,388.35,376,378.7,380.55,386.25,176,2023,773381,
523144,"MEDI-CAPS LTD.",X,STK,38,41.98,38,40.21,40.25,39.5,36,2074,83710,
523151,"OTCO INTERNATIONAL LTD.",X,STK,8.48,8.48,8.07,8.07,8.07,8.49,20,5637,45577,
523160,"MORGANITE CRUCIBLE (INDIA) LTD",X,STK,1737.4,1737.4,1651.05,1682.2,1677,1737.4,542,6130,10319827,
523186,"B&A PACKAGING INDIA LIMITED",X,STK,217.25,217.25,216.2,216.75,216.2,217.25,11,97,21054,
523204,"ABAN OFFSHORE LTD.",B,STK,48,49.15,46.91,47.28,47.79,48.12,268,16536,793156,
523207,"KOKUYO CAMLIN LTD.",B,STK,113.95,115.5,112.4,112.4,112.4,113.5,52,2234,252843,
523222,"SRM ENERGY LTD.",XT,STK,11.4,11.4,11.08,11.08,11.08,11.3,12,903,10005,
523229,"BHARAT SEATS LTD.",B,STK,133.65,139.9,129.75,138.4,138.7,134.05,760,38919,5243531,
523232,"CONTINENTAL PETROLEUMS LTD.",X,STK,110,118.5,110,115.95,115.95,111.4,27,1606,181168,
523242,"NB FOOTWEAR LTD.",P,STK,9.74,9.74,9.27,9.27,9.27,9.74,3,500,4729,
523248,"MACHINO PLASTICS LTD.",X,STK,293,293,282,287.35,287.35,285,86,2940,842487,
523260,"PEARL POLYMERS LTD.",B,STK,32,32.9,30.56,31.7,31.61,32.42,112,6013,189830,
523261,"VENKYS (INDIA) LTD.",B,STK,1485.95,1486,1465.65,1475.1,1479,1485.45,362,1412,2083277,
