SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
538795,"Shree Ajit Pulp And Paper Ltd.",X,STK,230,239.8,230,237.4,237,230.45,23,1808,422999,
538817,"Captain Pipes Limited",B,STK,14.7,14.7,14.19,14.21,14.21,14.4,529,91100,1300820,
538833,"KAIZEN AGRO INFRABUILD LIMITED",X,STK,15.3,16,14.55,15.15,15.4,15.2,68,15686,240352,
538834,"JMJ Fintech Limited",XT,STK,14.69,14.69,14.3,14.51,14.68,14.45,45,2885,41940,
538835,"INTELLECT DESIGN ARENA LIMITED",A,STK,957.15,957.65,921.5,925,931.3,952.4,615,5377,5064843,
538836,"Monte Carlo Fashions Limited",B,STK,623.8,623.8,591.65,598.95,599.8,599.15,361,3234,1935762,
538837,"Jeevan Scientific Technology L",X,STK,38.01,39.8,38.01,38.46,38.46,38.45,23,1897,73160,
538838,"Indo Cotspin Limited",X,STK,28.81,28.81,27.2,28.55,28.67,28.81,15,653,18373,
538857,"Scintilla Commercial & Credit",X,STK,5.72,5.98,5.72,5.74,5.98,5.71,12,4831,27671,
538860,"PANAFIC INDUSTRIALS LTD",X,STK,0.98,0.98,0.86,0.96,0.96,0.96,185,64154,60553,
538862,"My Money Securities Ltd.",XT,STK,41.71,44,39.82,42.62,43.34,41.91,29,2539,108892,
538868,"Continental Securities Limited",X,STK,16.76,18.6,16.71,17.01,17,17.25,149,61379,1060714,
538874,"NEXUS SURGICAL AND MEDICARE LI",X,STK,18.51,19.74,18.51,19.74,19.74,18.5,41,23357,453424,
538875,"SELLWIN TRADERS LIMITED",XT,STK,11.84,11.84,11.84,11.84,11.84,11.61,1427,2555077,30252111,
538881,"Galada Finance Limited",X,STK,28.03,29.45,28.03,29,29,29.5,17,699,20065,
538882,"Emerald Finance Limited",XT,STK,73.98,76.93,73.5,76.93,76.93,73.27,176,96869,7348814,
538890,"M. K. Exim (India) Ltd.",X,STK,72,72,68,69.3,69.4,71.15,173,16069,1110645,
538891,"MAGELLANIC CLOUD LIMITED",B,STK,78.66,80.27,77.41,77.66,78.07,78.42,1242,229389,17980096,
538894,"Octal Credit Capital Ltd.",X,STK,25.2,25.2,22.8,22.8,22.8,24,25,1246,31087,
538895,"Mihika Industries Ltd.",X,STK,18.99,18.99,18.99,18.99,18.99,18.99,3,3056,58033,
538896,"Kanchi Karpooram Ltd.",X,STK,425,430,416.3,421.5,421.2,421.85,109,4361,1854359,
538902,"Dhunseri Tea & Industries Ltd",B,STK,192.25,194,188.1,194,194,192.25,29,529,100833,
538918,"Vani Commercials Limited",X,STK,12.43,12.43,11,11.15,11.16,11.47,80,229096,2575803,
538920,"VINTAGE COFFEE AND BEVERAGES L",B,STK,151.85,151.85,146,146.45,146.55,147.95,831,76217,11268246,
538922,"COSYN Limited",X,STK,23.52,24,23.51,23.78,23.52,24.04,26,2539,60125,
538923,"SOFCOM SYSTEMS LIMITED",X,STK,77.78,77.78,71.54,72.56,72.05,75.29,54,13311,976162,
538926,"Naturite Agro Products Limited",X,STK,343.75,343.75,321.1,343.75,343.75,327.4,26,546,187382,
538928,"Karnavati Finance Limited",X,STK,1.62,1.89,1.52,1.89,1.89,1.58,259,641390,1180107,
538942,"Mercantile Ventures Limited",X,STK,30.99,30.99,29.5,29.88,29.9,29.24,52,4085,122722,
538943,"Sonal Mercantile Limited",X,STK,104,104,100.6,100.6,100.6,100.5,8,135,13854,
538952,"Abhinav Leasing & Finance Limi",X,STK,1.23,1.34,1.23,1.34,1.34,1.32,18,3805,4941,
538961,"GENUS PAPER & BOARDS LIMITED",B,STK,20.4,20.4,18.12,18.18,18.18,18.28,119,8512,156393,
538962,"Minda Corporation Limited",A,STK,516.4,516.7,501,503.85,503.85,506.7,614,15557,7923888,
538964,"Mercury Laboratories Limited",X,STK,836.65,837,836.65,837,837,835,9,587,491122,
538965,"Concord Drugs Limited",XT,STK,62.76,64,62.76,64,64,64,26,8910,568678,
538970,"WARDWIZARD INNOVATIONS AND MOB",X,STK,14.8,14.85,13.55,13.91,13.91,14.44,2638,739115,10551474,
538975,"Shree Securities Ltd.",X,STK,0.29,0.29,0.27,0.28,0.28,0.28,668,2956748,831131,
538979,"Greenlam Industries Ltd",B,STK,236.6,242,233.55,237.5,239.5,236.6,124,2403,571123,
538987,"TALBROS ENGINEERING LIMITED",X,STK,565.05,591,560,576.6,576.6,565,78,2213,1268620,
538992,"Sar  Auto Products Limited",X,STK,2050,2050,2050,2050,2050,2060,4,15,30750,
539006,"PTC Industries Ltd.",A,STK,13817.15,13817.15,13472.85,13678.85,13644,13711.4,303,575,7857321,
539011,"CHENNAI FERROUS INDUSTRIES LIM",X,STK,135.1,137.6,131,132.15,131.65,132.7,83,2652,349590,
539012,"Megri Soft Limited",X,STK,112.6,112.6,106.55,110.7,110,112.6,21,158,16995,
539013,"GITA RENEWABLE ENERGY LIMITED",X,STK,116.8,116.9,111.2,111.9,111.9,114.1,62,1713,193712,
539014,"Kalpa Commercial Limited",XT,STK,12.29,12.29,12.29,12.29,12.29,12.05,10,14230,174886,
539015,"Ortel Communications Limited",Z,STK,1.73,1.73,1.63,1.63,1.63,1.66,6,231,378,
539016,"Neil Industries Ltd.",XT,STK,8.77,8.77,8.27,8.69,8.69,8.68,30,5251,44000,
539017,"STAR HOUSING FINANCE LIMITED",X,STK,25.44,25.47,24,24.5,24.5,24.84,285,140348,3425813,
539018,"Beekay Steel Industries Ltd.",B,STK,505,505,486.2,495.95,495.95,491.5,84,1103,547709,
539031,"SBI Mutual Fund",A,STK,286.63,288.33,285.3,285.3,285.3,284.84,19,675,193790,
539032,"Fraser And Company Limited",X,STK,8.54,8.54,7.85,8.01,8.35,8.22,106,6525,52083,
539040,"Tirupati Tyres Ltd.",X,STK,9.97,10.15,9.81,9.98,9.98,9.97,299,50818,504406,
539041,"GANESHA ECOVERSE LIMITED",M,STK,38.77,38.77,38.1,38.1,38.1,38.48,15,18750,721187,
539042,"AGI Infra Limited",B,STK,1180,1211,1153.9,1170.5,1194.1,1171.4,287,1579,1863552,
539044,"Manaksia Steels Limited",T,STK,60,61,58.7,58.7,58.7,58.36,6,183,11055,
539045,"Manaksia Aluminium Company Ltd",B,STK,31.61,31.75,30.7,30.97,30.7,31.44,306,11975,373497,
539046,"Manaksia Coated Metals & Indus",B,STK,151.55,154.5,148.25,149.45,149.45,150.05,320,17430,2638669,
539056,"IMAGICAAWORLD ENTERTAINMENT LI",B,STK,57.16,58.09,55.21,55.93,55.93,57.16,687,60478,3425405,
539083,"Inox Wind Limited",A,STK,146.2,147.45,143.9,144.3,144.3,144.65,2854,315941,46073930,
539090,"Rajputana Investment and Finan",X,STK,43.99,43.99,39.2,42.62,43,39.15,41,2386,102420,
539091,"Consecutive Investments & Trad",X,STK,1.17,1.2,1.16,1.17,1.17,1.18,255,169777,199581,
539097,"UR SUGAR INDUSTRIES LIMITED",B,STK,4.98,5.19,4.82,5.07,5.01,5.02,114,89335,450854,
539110,"Northlink Fiscal And Capital S",XT,STK,44.82,44.82,44.82,44.82,44.82,44.82,6,151,6767,
539111,"SHESHADRI INDUSTRIES LIMITED",XT,STK,23.99,24.37,22.13,23.74,23.74,23.21,35,2835,68069,
539112,"SAB INDUSTRIES LIMITED",X,STK,151.65,151.65,151.65,151.65,151.65,151.65,1,17,2578,
539113,"Paul Merchants Ltd.",X,STK,754.85,754.85,731.05,736.55,731.05,748.7,45,548,406185,
539115,"ALAN SCOTT ENTERPRISES LIMITED",XT,STK,233.25,234,232,234,234,231.3,17,1667,389553,
539117,"Sujala Trading & Holding Ltd.",X,STK,51.75,55,49.75,50.42,51.49,50.39,395,47023,2376400,
539118,"VRL Logistics Limited",B,STK,282.15,282.15,267,267.4,269.3,275.25,848,16369,4424719,
539120,"Bangalore Fort Farms Limited",XT,STK,55.58,55.58,55.58,55.58,55.58,58.5,5,82,4557,
539121,"Palco Metals Limited",X,STK,131.8,139.9,131.8,135.7,136,132.3,50,1538,205740,
539122,"Bodhtree Consulting Limited",XT,STK,34.62,36.5,33.08,33.77,35,34.77,67,61678,2138020,
539123,"V B INDUSTRIES LIMITED",XT,STK,9.89,10.38,9.4,10.32,10.32,9.89,21,7287,69931,
539124,"Survottam Finvest Ltd.",X,STK,23.25,24.23,22.69,23.86,23.86,23.25,30,1588,37462,
539126,"MEP Infrastructure Developers",Z,STK,1.55,1.58,1.53,1.54,1.56,1.56,77,115294,178748,
539132,"Wardwizard Foods and Beverages",X,STK,6.53,6.53,5.95,6.16,6.04,6.22,1053,1800074,11321496,
539141,"UFO Moviez India Limited",B,STK,75.15,78.25,75.01,76.39,76.24,74.72,356,18286,1410623,
539143,"PANTH INFINITY LIMITED",XT,STK,8.08,8.08,7.77,7.95,7.95,8.08,147,28945,231197,
539148,"Shivalik Rasayan Ltd.",B,STK,469.95,469.95,450.3,455.7,450.35,456.85,152,4633,2132560,
539149,"Integrated Capital Services Lt",X,STK,4.3,4.55,4.3,4.55,4.55,4.34,22,7639,33488,
539150,"PNC Infratech Limited",A,STK,309,313.25,304.35,304.9,305.75,306.35,1011,27657,8529255,
539151,"Arfin India Limited",B,STK,37.49,38.05,36.6,38.05,38.05,36.24,316,77713,2942829,
539167,"Virat Leasing Limited",X,STK,31.1,31.1,29.55,29.55,29.55,31.1,7,78,2368,
539174,"Helpage Finlease Ltd.",XT,STK,19.95,19.95,19.5,19.89,19.89,19.65,8,1203,23537,
539175,"BLUEGOD ENTERTAINMENT LIMITED",XT,STK,3.02,3.02,3.02,3.02,3.02,3.08,186,58703,177283,
539176,"Hawa Engineers ltd.",X,STK,119,119,113.2,114,114,114.2,22,2440,280951,
539177,"Authum Investment & Infrastruc",A,STK,3162.55,3227.15,3001,3094.85,3090,3169,4415,226092,702397307,
539189,"Adhbhut Infrastructure Ltd.",X,STK,18.35,19.05,15.72,18.19,18.19,18.35,16,155,2806,
539190,"Decillion Finance Ltd.",XT,STK,50.1,54.99,50.1,52.01,52,52.73,16,917,48676,
539195,"POCL ENTERPRISES LTD",X,STK,239.8,240,230.15,233.55,236.7,230.95,330,43001,10066318,
539196,"Amba Enterprises Ltd.",X,STK,155,157.7,154,155.15,155.5,151.7,187,16149,2527613,
539199,"SG FINSERVE LIMITED",B,STK,381,384.95,377,378.25,378.25,379.7,1380,20064,7617259,
539201,"SATIA INDUSTRIES LIMITED",B,STK,85.1,85.1,82.97,83.28,83.28,82.88,160,2825,235932,
539206,"GENOMIC VALLEY BIOTECH LIMITED",X,STK,40.9,41.75,40,41.13,41.56,40.92,32,3761,152498,
539216,"GARMENT MANTRA LIFESTYLE LIMIT",T,STK,1.5,1.55,1.47,1.52,1.53,1.52,296,253747,381815,
539217,"Srestha Finvest Limited",X,STK,0.39,0.4,0.39,0.39,0.39,0.39,896,5255143,2059276,
539218,"Saumya Consultants Ltd.",X,STK,157.7,157.75,152,157.75,157.75,150.25,10,236,36834,
539219,"MAURIA UDYOG LIMITED",XT,STK,19.79,19.97,18.4,18.52,18.62,19.36,335,204365,3802923,
539220,"Mishka Exim Limited",XT,STK,35.95,35.95,34.1,35.56,35.56,35.35,38,21918,766399,
539221,"Sportking India Ltd.",B,STK,113,113.2,110,110.45,110.65,112.85,163,7676,858561,
539222,"GROWINGTON VENTURES INDIA LIMI",B,STK,1.82,1.89,1.82,1.85,1.85,1.86,767,1940036,3585141,
539224,"HCKK Ventures Limited",X,STK,35.25,35.25,32.5,33.83,33.83,33.6,79,15349,521404,
539226,"RUDRA GLOBAL INFRA PRODUCTS LI",X,STK,30.48,30.48,29.5,29.69,29.69,30.16,394,92222,2754908,
539227,"Loyal Equipments Limited",XT,STK,213,222.95,204.45,206.25,206.25,215.2,275,18427,3885473,
539228,"Gala Global Products Limited",X,STK,2.78,3.13,2.78,3.01,3.03,2.69,919,748278,2241094,
539251,"Balkrishna Paper Mills Ltd.",B,STK,22.29,22.29,21.57,21.64,21.68,22.11,65,7986,173749,
539252,"Shyam Century Ferrous Limited",B,STK,8.35,8.38,7.86,8.04,8.04,8.15,557,46327,376510,
539254,"Adani Energy Solutions Limited",A,STK,778.8,778.8,756.7,758.25,758.25,763.75,3229,74647,57051447,
539255,"STAR DELTA TRANSFORMERS LIMITE",X,STK,659.9,660.2,635,637.95,639,647.95,160,2467,1585723,
539267,"SAMSRITA LABS LIMITED",XT,STK,19.2,19.2,18.83,18.83,18.83,19.21,6,45,847,
539268,"Syngene International Limited",A,STK,654.1,665.5,654.1,656.45,654.1,652.2,975,17684,11664349,
539275,"Mangalam Seeds Limited",X,STK,179.95,180,169.25,169.4,169.4,171.8,45,788,135080,
539276,"Kaya Limited",T,STK,420,425,420,424.95,424.95,408.6,5,2700,1146862,
539277,"Alstone Textiles (India) Ltd",X,STK,0.57,0.65,0.56,0.62,0.62,0.57,3065,9522295,5807965,
539278,"Symbiox Investment & Trading C",X,STK,2.92,2.92,2.76,2.86,2.89,2.8,70,22080,63710,
539287,"ORTIN GLOBAL LIMITED",T,STK,13.45,13.45,13.45,13.45,13.45,13.45,2,3,40,
539288,"Avi Polymers Ltd.",XT,STK,15.29,15.44,13.99,14.3,15,14.72,38,5354,79296,
539289,"Aurum PropTech Limited",B,STK,176.05,181.75,174,175.6,175.6,180.1,289,9872,1758975,
539290,"Oswal Greentech Limited",B,STK,41.33,41.99,40.8,40.9,40.8,41.27,170,14723,606175,
539291,"Vasudhagama Enterprises Limite",X,STK,4.06,4.3,4.05,4.07,4.07,4.19,106,29471,122075,
539300,"SUNRAKSHAKK INDUSTRIES INDIA L",XT,STK,1156.9,1157,1126.3,1147.85,1148.5,1134.6,66,863,988654,
539301,"Arvind SmartSpaces Limited",B,STK,620.1,625.45,614,623.9,623.35,615.55,384,2602,1615445,
539302,"Power Mech Projects Limited",A,STK,3174,3204,3078,3098.55,3099.1,3168.55,609,2864,8990797,
539309,"Rama Steel Tubes Limited",B,STK,10.58,10.71,10.25,10.35,10.35,10.55,1694,698380,7322821,
539310,"THINKINK PICTUREZ LIMITED",X,STK,0.28,0.29,0.26,0.27,0.27,0.28,1078,11648884,3174041,
539312,"UTI BSE Sensex ETF",A,STK,892.52,892.63,887.32,889.13,889.13,884.59,18,483,431018,
539313,"UTI Mutual Fund",B,STK,273.1,273.29,272.04,272.36,272.07,271.08,25,979,266891,
539314,"Universal Autofoundry Limited",B,STK,73.9,73.9,67.21,70.28,68.31,68.11,271,27051,1880594,
539331,"VETO SWITCHGEARS AND CABLES LI",B,STK,115.65,116.25,113.15,114.9,115.2,116.25,85,3654,419275,
539332,"Navkar Corporation Limited",B,STK,119.8,120.6,116.3,116.7,116.5,118.05,186,10559,1248674,
539334,"Shree Pushkar Chemicals & Fert",B,STK,332,349.3,332,343.85,343.85,328.2,927,23476,8035493,
539335,"CHPL Industries Ltd.",X,STK,22.3,22.3,22.3,22.3,22.3,20.28,1,1,22,
539336,"Gujarat Gas Limited",A,STK,443.95,449.65,440.15,442.55,442.55,442.3,612,7210,3203733,
539337,"WAAREE TECHNOLOGIES LIMITED",MT,STK,289.95,294,285.95,286,286,287,32,6300,1819343,
539346,"Sadbhav Infrastructure Project",T,STK,4.54,4.54,4.33,4.52,4.52,4.55,67,32196,142244,
539353,"SAL AUTOMOTIVE LIMITED",X,STK,254.95,258,249.95,250.15,250,250.05,43,1255,316836,
539354,"Polyspin Exports Ltd.",X,STK,36.6,36.6,35,35,35,36.17,6,413,14475,
539359,"Pritika Auto Industries Limite",B,STK,17.95,18.42,17.5,17.69,17.54,17.55,231,39413,707226,
539378,"Soni Medicare Limited",XT,STK,92.01,92.01,92.01,92.01,92.01,90.21,8,633,58242,
539383,"Mahaveer Infoway Limited",Z,STK,8.1,8.15,8.1,8.15,8.15,8.23,3,25,203,
539384,"Krishna Capital And Securities",X,STK,26.63,26.63,26.63,26.63,26.63,28.03,2,2,53,
539391,"Acme Resources Limited",Z,STK,39.15,40,37.51,37.66,37.66,39.15,20,1698,64981,
539398,"Vishal Bearings Limited",B,STK,76.81,77.98,71,73.09,73.09,76.34,223,8929,664942,
539399,"Bella Casa Fashion & Retail Li",B,STK,417.9,417.9,410.5,411.55,412.75,416.95,91,444,182854,
539400,"MALLCOM (INDIA) LTD.",B,STK,1270.05,1308.7,1270.05,1295.8,1285.35,1295.05,30,91,117533,
539402,"Naksh Precious Metals Limited",B,STK,6.48,7.15,6.26,6.34,6.38,6.32,79,12263,78264,
539404,"SATIN CREDITCARE NETWORK LIMIT",B,STK,146.4,149.2,145.45,146.6,146.1,145.55,232,10608,1563214,
539405,"Decorous Investment and Tradin",X,STK,11.58,11.59,11.49,11.49,11.49,11.04,7,523,6059,
539406,"Swagatam Trading & Services Li",XT,STK,70.54,70.54,70.54,70.54,70.54,69.16,1,1,70,
539407,"Generic Engineering Constructi",T,STK,43.49,43.49,42,43,43,41.67,12,3203,137322,
539408,"Kuber Udyog Limited",XT,STK,18.24,18.24,18.24,18.24,18.24,17.89,3,45,820,
539409,"NEERAJ PAPER MARKETING LIMITED",X,STK,18.55,20.45,18.55,20.45,20.45,19.5,10,304,5906,
539428,"Tejnaksh Healthcare Limited",X,STK,19.85,19.85,18.22,18.36,18.27,19.08,76,18326,337832,
539435,"Richfield Financial Services L",XT,STK,35.28,35.28,33.52,33.52,33.52,35.28,7,618,20910,
539436,"Coffee Day Enterprises Limited",A,STK,48.99,48.99,46,46.11,46.11,48.05,1623,399681,18739471,
539437,"IDFC FIRST BANK LIMITED",A,STK,71.01,72.4,70.36,72.26,72.26,70.56,7473,8492025,609512221,
539448,"InterGlobe Aviation Limited",A,STK,5786.95,5795.4,5681.05,5691.85,5692,5738.7,2853,29790,170838689,
539449,"IGC Industries Limited",X,STK,3.04,3.05,3,3.01,3.03,3.02,182,120124,364204,
539450,"S H Kelkar and Company Limited",B,STK,266.65,275.2,265.8,266.95,266,263.4,1753,62091,16711057,
539455,"ARYAVAN ENTERPRISE LIMITED",XT,STK,61.15,61.19,57.46,60.5,61,58.28,65,18293,1104765,
539469,"PANORAMA STUDIOS INTERNATIONAL",B,STK,169.2,172,163.5,169.45,169.5,166.35,211,10154,1705511,
539470,"Shree Ganesh Biotech (India) L",X,STK,0.76,0.79,0.75,0.78,0.78,0.76,546,1118125,868093,
539479,"GTV Engineering Limited",XT,STK,67.82,70,64.43,66.72,68.69,67.82,952,146550,9610979,
539480,"LIC MF EXHGE TRADED FUND-NIFTY",B,STK,277.37,278.27,276.35,277.2,277.2,273.6,9,4069,1128020,
539492,"Garbi Finvest Limited",X,STK,12.25,12.3,12.2,12.28,12.28,12.14,17,3064,37646,
539494,"Smart Finsec Limited",X,STK,12.53,13.39,12.53,12.94,13.39,12.82,82,28608,368606,
539495,"Rajkot Investment Trust Limite",X,STK,41.09,45,41.09,44.34,44.34,43.25,11,1110,45973,
539506,"Adcon Capital Services Limited",X,STK,0.64,0.65,0.62,0.63,0.63,0.63,328,370991,235707,
539515,"Quint Digital Limited",X,STK,48.3,48.3,46.7,47.8,47.8,46.92,13,585,27652,
539516,"HDFC Mutual Fund",B,STK,278.54,278.65,276.5,276.5,276.5,275.91,89,1671,463395,
539517,"HDFC Mutual Fund",A,STK,89.86,91.8,89.86,91.06,91.06,90.65,81,3521,320514,
539518,"Uday Jewellery Industries Limi",X,STK,167.5,169.2,162.15,168.4,169.2,167.6,94,3736,626333,
539519,"SATTVA SUKUN LIFECARE LIMITED",X,STK,0.83,0.85,0.81,0.83,0.83,0.84,340,836603,691846,
539522,"Grovy India Limited",X,STK,42.49,42.5,41.21,41.77,42.4,41.21,57,4646,195264,
539523,"Alkem Laboratories Limited",A,STK,5310.65,5344.95,5293.2,5304.1,5300.95,5295.75,256,2175,11564615,
539524,"Dr. Lal Pathlabs Limited",A,STK,3399.95,3415,3306,3325.75,3322.9,3335.3,947,4548,15355372,
539526,"Suncare Traders Limited",X,STK,0.88,0.91,0.86,0.9,0.9,0.87,274,236978,208291,
539527,"Creative Castings Limited",X,STK,593,593,575,588.3,592.25,585.1,31,111,65117,
539528,"AAYUSH WELLNESS LIMITED",X,STK,92.1,92.1,92.1,92.1,92.1,87.72,5184,1263008,116323036,
539533,"ELITECON INTERNATIONAL LIMITED",XT,STK,267.2,267.2,267.2,267.2,267.2,281.25,912,17931,4791163,
539542,"LUX Industries Limited",B,STK,1324.4,1327.85,1293,1300.3,1293.2,1307.25,234,1494,1950457,
539544,"Abhishek Infraventures Limited",X,STK,6.11,6.44,6.11,6.44,6.44,6.14,8,1188,7621,
539545,"Apoorva Leasing Finance & Inve",X,STK,33.85,35.09,33,35.09,35.09,31.9,35,1807,62221,
539546,"AGRIBIO SPIRITS LIMITED",X,STK,207,208,202,203.4,202.8,203,49,11466,2351742,
539551,"Narayana Hrudayalaya Limited",A,STK,1819.65,1843.35,1790.1,1836.35,1836.35,1810.6,2259,23290,42414306,
539552,"F MEC INTERNATIONAL FINANCIAL",X,STK,150,150,136.8,138.35,138.9,135.1,109,11017,1542507,
539559,"Deep Diamond India Limited",X,STK,4.26,4.35,4.22,4.27,4.27,4.26,327,160596,685173,
539561,"REMEDIUM LIFECARE LIMITED",X,STK,1.27,1.33,1.24,1.32,1.32,1.28,1609,18293032,23477667,
539562,"AARNAV FASHIONS LIMITED",X,STK,39.01,39.49,38.35,39.04,39.38,38.82,130,15921,620096,
539574,"Sunshine Capital Ltd.",X,STK,0.24,0.24,0.23,0.24,0.24,0.22,27372,508819148,122051619,
539584,"SHARANAM INFRAPROJECT AND TRAD",X,STK,0.35,0.35,0.33,0.33,0.33,0.34,1236,14056502,4767106,
539593,"Shivansh Finserv Limited",XT,STK,7.17,7.17,6.5,7.07,7.07,6.84,31,10501,70750,
539594,"Mishtann Foods Limited",X,STK,5.92,6.03,5.89,5.98,5.98,5.86,2972,2426114,14492078,
539596,"Delta Industrial Resources Lim",X,STK,13.86,14.8,13.86,14,14,13.8,17,46977,655580,
539598,"CREDENT GLOBAL FINANCE LIMITED",X,STK,27.99,31.03,26.05,27.94,27.94,26.63,204,105673,3089695,
539599,"Kotia Enterprises Limited",XT,STK,31.64,31.64,31.49,31.49,31.49,31.64,8,10,315,
539607,"Blue Cloud Softech Solutions L",B,STK,29.01,30.35,29.01,29.55,29.6,29.31,1281,339445,10126916,
539620,"KANORIA ENERGY & INFRASTRUCTUR",X,STK,23.01,23.9,23.01,23.4,23.5,23.89,69,19028,446555,
539621,"BCL Enterprises Limited",X,STK,0.7,0.7,0.67,0.67,0.67,0.66,66,75141,51656,
539636,"Precision Camshafts Limited",B,STK,179.3,186.45,179.3,179.3,179.3,178.3,897,35519,6431666,
539658,"TeamLease Services Limited",A,STK,1867,1875,1849.5,1861.95,1862.7,1864.05,242,2226,4147471,
539659,"VIKRAM KAMATS HOSPITALITY LIMI",B,STK,64.62,64.62,62.19,63.99,63.99,63.98,66,20657,1318867,
539660,"BEST AGROLIFE LIMITED",B,STK,414.45,418.75,399,406.4,405.85,401.95,1393,21971,9013305,
539661,"ACE MEN ENGG WORKS LIMITED",X,STK,87,87.95,85,85.81,85.01,85.92,79,4096,353953,
539662,"BFL Asset Finvest Limited",X,STK,14,14.25,13.76,13.77,13.77,13.9,40,4247,59404,
539669,"RGF Capital Markets Limited",X,STK,0.55,0.55,0.53,0.54,0.54,0.54,54,47630,25814,
539673,"Radhagobind Commercial Limited",Z,STK,1.62,1.68,1.53,1.61,1.61,1.61,62,89857,139172,
539678,"Quick Heal Technologies Limite",B,STK,313.4,313.4,298.2,299.25,299,305.45,381,9324,2813418,
539679,"Kapil Raj Finance Ltd.",XT,STK,5.11,5.11,5.11,5.11,5.11,5.21,175,66104,337791,
539682,"LUCENT INDUSTRIES LIMITED",T,STK,1100,1100,1075,1081.65,1095,1075.1,42,5800,6278785,
539686,"K.P. Energy Limited",A,STK,433.05,440,422.95,423.95,423.95,431.85,1176,29359,12612383,
539692,"INTERACTIVE FINANCIAL SERVICES",X,STK,18.67,18.67,16.9,17.94,17.93,17.45,33,6794,117039,
539697,"HILIKS TECHNOLOGIES LIMITED",X,STK,52.8,52.8,47,48.82,48.01,48.52,35,2931,149965,
539724,"HYPERSOFT TECHNOLOGIES LIMITED",XT,STK,88.02,88.02,88.02,88.02,88.02,89.81,8,1203,105888,
539725,"Gokul Agro Resources Ltd",B,STK,345.95,346.9,329.75,331,334.75,341.75,3497,72735,24406130,
539730,"Fredun Pharmaceuticals Limited",XT,STK,1250,1312.2,1220,1278.85,1270,1250.1,581,24464,31370988,
539742,"Simbhaoli Sugars Ltd",T,STK,15.91,15.99,15.03,15.29,15.4,15.39,17,2332,37180,
539760,"Relicab Cable Manufacturing Li",B,STK,68.71,70.4,66.8,69.39,70.4,69.5,65,5153,354629,
539761,"Vantage Knowledge Academy Limi",B,STK,4.75,4.75,4.75,4.75,4.75,5,393,299922,1424629,
539762,"MODERN ENGINEERING AND PROJECT",X,STK,31.1,31.1,29.6,29.9,30.69,30.2,49,14094,428686,
539767,"Mega Nirman & Industries Limit",XT,STK,23.74,23.74,21.74,23.68,23.74,22.61,15,521,12104,
539770,"Darjeeling Ropeway Company Lim",XT,STK,58.07,58.07,58.07,58.07,58.07,59.25,8,1200,69684,
539773,"Advik Capital Limited",X,STK,1.42,1.43,1.37,1.38,1.38,1.4,679,642338,895669,
539784,"LIC MF EXHNGE TRADED FUND NIFT",B,STK,277.56,277.56,276.2,276.28,276.28,271.69,18,200,55257,
539785,"Pudumjee Paper Products Limite",B,STK,132.6,136.45,130.2,130.65,131,130.55,574,32514,4323238,
539787,"HealthCare Global Enterprises",A,STK,710.95,710.95,684,694.85,694.85,694.05,828,8418,5860018,
539798,"Umiya Tubes Limited",XT,STK,27.15,29.99,27.15,29.97,29.97,28.57,101,488245,14617587,
539799,"Bharat Wire Ropes Limited",B,STK,181.25,181.25,175,175.85,175.95,180.65,204,3933,697894,
539800,"CHD Chemicals Limited",X,STK,5.56,5.89,5.25,5.89,5.89,5.56,15,5477,31276,
539807,"INFIBEAM AVENUES LIMITED",A,STK,16.17,16.5,15.82,15.92,15.92,16.14,2573,1441418,23379639,
539814,"LE LAVOIR LIMITED",XT,STK,306.45,309,297.3,297.3,297.3,312.9,30,1582,484732,
539834,"Balgopal Commercial limited",XT,STK,225.95,226.65,218,226.65,226.65,215.9,53,6848,1551267,
539835,"Superior Finlease Limited",X,STK,1.17,1.63,1.17,1.55,1.55,1.4,19,19089,30276,
539837,"RAGHAV PRODUCTIVITY ENHANCERS",B,STK,647.75,647.75,620.05,625.15,623.4,631.3,188,2244,1409945,
539839,"Franklin Leasing and Finance L",M,STK,11.2,11.2,11.2,11.2,11.2,11.2,1,4000,44800,
539841,"Lancer Container Lines Limited",X,STK,12.9,13.09,12.78,12.86,12.86,12.8,733,154306,1991107,
539843,"NINtec Systems Limited",B,STK,457.25,457.25,449.7,451.7,449.7,462.2,24,93,42192,
539854,"Halder Venture Limited",X,STK,285,285,256.9,267.2,267.2,290.6,824,20919,5594563,
539871,"Thyrocare Technologies Limited",B,STK,1308.95,1371.15,1285.05,1340.3,1347,1302.45,2639,22610,30309225,
539872,"Bajaj Healthcare Limited",B,STK,443.95,443.95,424.65,427.1,430.25,423.5,560,9685,4190346,
539875,"RSD Finance Limited",X,STK,107.1,107.15,100.45,105.4,105.7,105,25,338,35272,
539876,"Crompton Greaves Consumer Elec",A,STK,335.05,337,326.45,327.7,328.2,332.8,2538,92809,30708372,
539883,"Pilani Investment And Industri",B,STK,5396,5396,5104.85,5113.1,5116,5168.85,72,123,637618,
539884,"Darshan Orna Limited",X,STK,2.5,2.7,2.5,2.58,2.6,2.54,153,233074,589737,
539889,"Parag Milk Foods Limited",B,STK,254.7,263.5,242.2,243.5,245.3,245.3,5759,281508,71789438,
