SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
511764,"Aastamangalam Finance Limited",XT,STK,44.8,46.5,44.8,45.83,45.22,44.62,29,5037,231846,
511766,"MUTHOOT CAPITAL SERVICES LTD.",B,STK,282,283,275.65,278.9,280,281.8,236,3778,1057395,
511768,"MASTER TRUST LTD.",B,STK,151,159,151,157.55,158,151.25,1290,82313,12857987,
512008,"EFC (I) LIMITED",B,STK,336.8,341,330.1,332.3,333.65,336.55,3658,112121,37573365,
512014,"SOBHAGYA MERCHANTILE LTD.",XT,STK,920.6,920.6,920.6,920.6,920.6,920.6,79,1729,1591717,
512018,"CNI RESEARCH LTD.",X,STK,10.45,10.99,10.3,10.43,10.49,10.47,96,47441,501870,
512020,"SARASWATI COMMERCIAL (INDIA) L",B,STK,14100,14370,14000,14100.65,14100,14313.5,32,44,621858,
512025,"BANGANGA PAPER INDUSTRIES LIMI",X,STK,55.06,56,53.66,54.66,53.66,55.06,199,107138,5898380,
512026,"VEGA JEWELLERS LIMITED",XT,STK,193.3,193.3,193.3,193.3,193.3,193.3,1,1,193,
512036,"KAPIL COTEX LTD.",XT,STK,200.9,215.25,200.9,215.25,215.25,205,15,808,173893,
512038,"TCC CONCEPT LIMITED",T,STK,471.4,500,470,484.15,489.95,482,104,35232,17280830,
512047,"ROYAL INDIA CORPORATION LIMITE",X,STK,7.52,7.72,7.11,7.11,7.11,7.48,370,370996,2710614,
512048,"DHANSAFAL FINSERVE LIMITED",X,STK,3.91,4.16,3.91,4.08,4.09,4,153,157154,636757,
512064,"VISHVPRABHA VENTURES LIMITED",X,STK,67,67,62.65,67,67,67,7,964,60442,
512068,"DECCAN GOLD MINES LTD.",B,STK,128.3,128.3,124.95,125.35,125.35,128.4,1853,287461,36273270,
512070,"UPL LIMITED",A,STK,718.95,740.8,714,722.95,723.95,715.8,4030,129590,94676673,
512093,"CRANES SOFTWARE INTERNATIONAL",Z,STK,4.17,4.24,4.14,4.2,4.2,4.05,146,62389,260819,
512097,"SAIANAND COMMERCIAL LIMITED",X,STK,0.32,0.32,0.31,0.32,0.32,0.31,286,680541,214766,
512099,"EYANTRA VENTURES LIMITED",XT,STK,992,992,897.8,897.8,897.8,945.05,6,10,9716,
512103,"NIDHI GRANITES LTD.",XT,STK,289,289,289,289,289,283.5,7,134,38726,
512109,"AVIVA INDUSTRIES LTD.",XT,STK,48.05,48.05,48.05,48.05,48.05,49.03,1,1,48,
512115,"ROSE MERC.LTD.",XT,STK,76.85,76.85,76.85,76.85,76.85,78.4,9,197,15139,
512131,"SIGNET INDUSTRIES LIMITED",T,STK,55.97,57.9,53.55,55.41,56,55.97,37,2617,145158,
512149,"AVANCE TECHNOLOGIES LTD.",XT,STK,1.83,1.83,1.83,1.83,1.83,1.8,7172,41261690,75508892,
512161,"SECUREKLOUD TECHNOLOGIES LIMIT",B,STK,22.41,27.01,22.41,24.31,24.47,22.51,1149,110940,2848621,
512165,"ABANS ENTERPRISES LTD",X,STK,34.52,34.52,33.5,33.96,33.96,34.69,80,18044,612136,
512169,"CAPRICORN SYSTEMS GLOBAL SOLUT",XT,STK,18.78,18.78,18.78,18.78,18.78,18.78,4,477,8958,
512175,"VAMA INDUSTRIES LTD.",X,STK,5.93,5.93,5.6,5.71,5.89,5.82,103,33420,192735,
512179,"SUNTECK REALTY LTD.",A,STK,390.3,398.9,390,393.85,393,390.3,595,21143,8346219,
512197,"SILVER OAK COMMERCIAL LTD.",Z,STK,6.8,7.13,6.8,7.13,7.13,6.8,16,2201,14970,
512217,"PRISM MEDICO AND PHARMACY LTD.",X,STK,19.93,20.06,19.93,20.06,20.06,19.11,57,21036,421512,
512229,"VERITAS (INDIA) LTD.",T,STK,374.05,378.9,365.5,374.1,371.35,372.2,55,4950,1863428,
512233,"JAYBHARAT TEXTILES & REAL ESTA",Z,STK,25.29,25.29,25.29,25.29,25.29,25.29,2,26,657,
512237,"JAI CORP LTD.",B,STK,131.7,131.7,126.1,127.3,127.3,129.55,1688,151714,19464807,
512247,"ASHIRWAD CAPITAL LTD.",X,STK,3.6,3.66,3.25,3.48,3.5,3.6,371,183372,646165,
512257,"SWASTI VINAYAKA ART AND HERITA",X,STK,3.9,4.03,3.88,3.9,3.88,3.93,154,48937,191676,
512267,"MEDIA MATRIX WORLDWIDE LTD.",B,STK,15,15.49,13.72,13.84,13.97,14.76,399,101045,1469706,
512279,"N2N TECHNOLOGIES LIMITED",Z,STK,26.57,26.57,26.57,26.57,26.57,25.31,28,5881,156258,
512296,"BHAGYANAGAR INDIA LTD.",T,STK,90.25,93.9,89.45,91.88,91.88,90.25,39,3665,330362,
512297,"Shantai Industries Limited",XT,STK,12.31,13.24,12.31,13.23,13.23,12.95,7,283,3666,
512301,"CHAMBAL BREWERIES & DISTILLERI",XT,STK,17.9,17.9,17.9,17.9,17.9,17.55,22,5375,96212,
512329,"SG MART LIMITED",B,STK,350,353,342.05,351.85,350.6,347.25,762,105505,36873542,
512344,"ARAVALI SECURITIES & FINANCE L",X,STK,4.34,4.34,4.34,4.34,4.34,4.34,4,23,99,
512345,"YASH TRADING & FINANCE LTD.",XT,STK,152.4,168.4,152.4,168.4,168.4,160.4,22,3439,528560,
512359,"SWORD-EDGE COMMERCIALS LIMITED",Z,STK,0.24,0.25,0.24,0.24,0.24,0.25,256,632114,151710,
512361,"CUPID BREWERIES AND DISTILLERI",X,STK,97.95,97.95,93.2,96.9,96.9,97.95,15,390,36836,
512379,"CRESSANDA RAILWAY SOLUTIONS LI",X,STK,3.98,4,3.72,3.77,3.8,3.93,1908,1239051,4736397,
512381,"STARTECK FINANCE LIMITED",B,STK,319.05,324.95,319.05,322.5,319.05,320,215,4111,1327492,
512393,"SHARDUL SECURITIES LTD.",XT,STK,51.61,51.61,49.2,49.26,51,50.6,46,5152,258442,
512399,"SERA INVESTMENTS & FINANCE IND",X,STK,35.31,36.98,34.86,35.33,35.02,36.5,179,41051,1449802,
512405,"I-POWER SOLUTIONS INDIA LTD.",XT,STK,19.28,19.28,19.28,19.28,19.28,19.28,2,200,3856,
512415,"MERCURY TRADE LINKS LTD.",X,STK,7.25,7.5,7.01,7.01,7.01,7.37,409,123924,882421,
512425,"NIRAV COMMERCIALS LTD.",X,STK,750,750,750,750,750,768,5,14,10500,
512437,"APOLLO FINVEST (INDIA) LTD.",X,STK,518.15,518.15,507,509.5,509.5,520.75,13,61,31164,
512441,"Enbee Trade &amp; Finance Ltd",XT,STK,0.49,0.5,0.47,0.48,0.48,0.49,940,4206635,1996479,
512443,"Ganon Products Limited",XT,STK,12.75,12.75,12.1,12.65,12.65,12.3,36,90682,1147047,
512453,"SHRI JAGDAMBA POLYMERS LTD.",XT,STK,947,970,940.15,969.95,970,947,48,1041,990421,
512455,"LLOYDS METALS AND ENERGY LTD.",A,STK,1353.05,1378.45,1336.5,1341.4,1364.4,1354.95,1910,25286,34341676,
512463,"LLOYDS ENTERPRISES LIMITED",B,STK,71.71,75.8,70.57,74.09,74.09,71.71,4124,665971,49221674,
512477,"BETEX INDIA LTD.",X,STK,430.25,430.25,416.4,416.4,416.4,411.55,3,11,4645,
512481,"POLYTEX INDIA LTD.",XT,STK,4.05,4.24,4.05,4.24,4.24,4.04,22,653,2738,
512485,"DHANLAXMI COTEX LTD.",XT,STK,150.1,150.1,150,150.1,150,147,3,63,9455,
512489,"OASIS SECURITIES LTD.",X,STK,23.11,23.11,22.19,22.58,22.45,23,15,650,14599,
512493,"GARNET INTERNATIONAL LTD.",X,STK,127.95,131,120,124.6,124.6,126.5,256,52560,6668063,
512499,"SHALIMAR PRODUCTIONS LTD.",X,STK,0.49,0.49,0.49,0.49,0.49,0.49,271,208605,102216,
512519,"DONEAR INDUSTRIES LTD.",B,STK,98.9,98.9,95.9,96.35,96.35,96.85,110,3546,343498,
512527,"SUPER SALES INDIA LTD.",X,STK,805,805,780,782.65,782.65,807.6,76,1959,1532576,
512529,"SEQUENT SCIENTIFIC LTD.",A,STK,175,176.35,173.1,174.65,174.4,175.45,312,17682,3085249,
512531,"STATE TRADING CORPORATION OF I",T,STK,124.25,127,121,122.3,124.8,123,33,1553,191584,
512553,"ZENITH EXPORTS LTD.",B,STK,246.95,246.95,242,244.3,245.5,248,64,1674,408851,
512559,"KOHINOOR FOODS LTD.",B,STK,34.5,35.81,34.46,34.58,34.56,34.98,275,6657,230838,
512565,"NEELKANTH LIMITED",XT,STK,49.55,52,47.09,47.09,47.09,49.56,3,203,10296,
512573,"AVANTI FEEDS LTD.",A,STK,645.65,648.6,634,636.95,636.05,641.9,559,6475,4132223,
512587,"ZODIAC-JRD-MKJ LTD.",XT,STK,49.4,49.4,46.93,47.95,47.8,49.4,97,21173,1004416,
512589,"SITA ENTERPRISES LTD.",X,STK,210.6,210.6,192,192.85,192.85,201.85,118,1849,363634,
512591,"PULSAR INTERNATIONAL LTD.",XT,STK,2.91,2.91,2.75,2.84,2.87,2.85,371,180647,510474,
512595,"Manbro Industries Limited",X,STK,543,624,543,589.95,589.95,577.05,17,158,87917,
512597,"KEYNOTE FINANCIAL SERVICES LIM",B,STK,265,267.55,258.85,262.65,267.55,258.9,32,236,61669,
512599,"ADANI ENTERPRISES LTD.",A,STK,2327.05,2347,2298.8,2301.95,2300.75,2324.65,2145,27777,64449767,
512600,"ASTAL LABORATORIES LIMITED",X,STK,84.69,84.69,82,82.27,82,83.04,41,9814,808029,
512604,"HARIA EXPORTS LTD.",XT,STK,5.56,6.12,5.56,6.12,6.12,5.84,3,113,679,
512608,"BHANDARI HOSIERY EXPORTS LTD.",B,STK,5.14,5.23,5.04,5.1,5.1,5.15,115,16920,86918,
512618,"RLF LTD.",XT,STK,9.54,9.54,9.07,9.3,9.52,9.54,11,530,5055,
512624,"Regent Enterprises Limited",X,STK,5.8,5.99,5.63,5.73,5.72,5.99,84,34733,199541,
512626,"ORBIT EXPORTS LTD.",T,STK,196.3,202.9,192,194.05,194,196.3,23,372,73777,
512634,"SAVERA INDUSTRIES LTD.",X,STK,160.1,165,160.1,164.05,164.05,161.45,92,6022,986211,
513005,"Chrome Silicon Limited",X,STK,46.9,49.99,42.21,44.2,44.15,46.21,41,4797,213149,
513023,"NAVA LIMITED",A,STK,672,695.4,663.3,672.75,672.75,671.5,4238,118306,80032211,
513043,"REMI EDELSTAHL TUBULARS LIMITE",XT,STK,170,172.8,162.1,162.55,170,170.1,39,1909,313847,
513059,"G.S.AUTO INTERNATIONAL LTD.",X,STK,34.95,34.95,34,34.79,34.79,34.66,16,1343,46342,
513063,"TRANS-FREIGHT CONTAINERS LTD.",X,STK,26.45,27.99,26.45,27.5,27.5,26.99,15,780,21325,
513097,"SHIVALIK BIMETAL CONTROLS LTD.",B,STK,525.05,533.5,523.45,525.75,525.05,532.55,635,6770,3579005,
513108,"GANDHI SPECIAL TUBES LTD.",B,STK,845,928,845,861.6,861.6,775,2324,27352,24040611,
513117,"AMFORGE INDUSTRIES LTD.",X,STK,9.6,9.86,9,9.37,9.37,9.6,56,15278,138953,
513119,"ONIX SOLAR ENERGY LIMITED",XT,STK,382.05,382.05,382.05,382.05,382.05,402.15,46,1398,534105,
513121,"ORICON ENTERPRISES LTD.",B,STK,52.95,53.18,52,52.05,52.05,52.6,148,14998,786955,
513149,"ACROW INDIA LTD.",X,STK,671.25,675,671.25,675,675,671.25,5,304,204100,
513173,"STEEL STRIPS INFRASTRUCTURES L",X,STK,26.84,26.84,25.46,26.36,26.36,26.39,45,802,20660,
513228,"PENNAR INDUSTRIES LTD.",B,STK,259.05,259.7,251.55,252.3,251.95,257.3,607,19229,4912883,
513250,"JYOTI STRUCTURES LTD.",B,STK,15.91,16,15.73,15.8,15.8,15.85,1259,639832,10139270,
513252,"JAY USHIN LTD.",X,STK,722,722,691,691,691,688,10,134,94060,
513262,"STEEL STRIPS WHEELS LTD.",B,STK,213.25,213.25,209.8,211,211.3,211.45,410,10724,2267358,
513269,"MAN INDUSTRIES (INDIA) LTD.",B,STK,404.1,406.2,392.7,394.1,395,404.25,1016,33590,13444257,
513295,"IMEC SERVICES LIMITED",XT,STK,181.65,181.65,181.65,181.65,181.65,185.35,36,515,93549,
513303,"MODERN STEELS LTD.",X,STK,17.04,18.89,16.8,18.18,18.18,17.04,64,6974,122868,
513307,"SYNTHIKO FOILS LTD.",XT,STK,223.4,223.4,223.4,223.4,223.4,223.4,16,2446,546436,
513309,"Golkonda Aluminium Extrusions",XT,STK,10.78,10.78,10.26,10.61,10.74,10.78,22,2010,21384,
513337,"GUJARAT TOOLROOM LTD.",X,STK,1.02,1.02,0.99,0.99,0.99,1.01,2181,4446396,4440092,
513349,"AJMERA REALTY & INFRA INDIA LT",B,STK,894.1,909.25,889.2,904.35,908.5,893.2,173,1322,1189464,
513353,"COCHIN MINERALS & RUTILE LTD.",X,STK,303.9,306,296,297.05,298.55,303.9,159,5492,1645978,
513361,"INDIA STEEL WORKS LTD.",XT,STK,12.86,12.86,12.86,12.86,12.86,13.12,279,197352,2537946,
513369,"KRISHANVEER FORGE LIMITED",XT,STK,138,141.9,137.4,138,140.15,140.2,29,1489,207487,
513375,"CARBORUNDUM UNIVERSAL LTD.",A,STK,929.15,941.3,925.2,929.15,930.55,926.5,399,4899,4565327,
513377,"MMTC LTD.",A,STK,64.25,65.59,63.64,63.75,63.7,64.09,501,50666,3251847,
513397,"VALLABH STEELS LTD.",XT,STK,10.43,10.43,10.43,10.43,10.43,10.64,1,100,1043,
513401,"ASHIANA ISPAT LTD.",X,STK,22.25,22.25,21,21.29,21.8,22.03,20,1908,40815,
513403,"P.M.TELELINNKS LTD.",XT,STK,6.1,6.1,6.1,6.1,6.1,6.1,1,2,12,
513418,"SMITHS & FOUNDERS (INDIA) LIMI",X,STK,6,6,5.46,5.57,5.56,5.23,161,64478,371634,
513422,"BLOOM INDUSTRIES LTD.",X,STK,44.48,44.48,41.8,41.8,41.8,44,46,2825,119092,
513430,"Maitri Enterprises Limited",XT,STK,26,26,26,26,26,25.88,1,1,26,
513436,"SHAH ALLOYS LTD.",B,STK,57.19,60.74,55.43,58.52,58.24,55.71,201,69205,4013580,
513452,"ELANGO INDUSTRIES LTD.",XT,STK,10.13,10.13,10.13,10.13,10.13,9.66,1,25,253,
513456,"KANISHK STEEL INDUSTRIES LTD.",XT,STK,48.39,48.39,45.23,46.5,47.5,47,24,3170,149647,
513460,"MAHALAXMI SEAMLESS LTD.",Z,STK,8,8,7.6,7.62,7.62,8,8,533,4105,
513472,"SIMPLEX CASTINGS LTD.",XT,STK,388,388,378.1,379.5,380.9,379.65,29,1877,714680,
513488,"SHREE STEEL WIRE ROPES LTD.",X,STK,29.9,29.9,27.5,28.5,28.5,28.8,18,813,23052,
513496,"SIZEMASTERS TECHNOLOGY LIMITED",X,STK,142.8,147,138.45,143.3,147,135.1,13,415,59292,
513498,"SOUTHERN MAGNESIUM & CHEMICALS",X,STK,127,128.9,121,125.05,126.8,126.15,35,660,80968,
513502,"BARODA EXTRUSION LTD.",X,STK,9.34,9.63,9.2,9.58,9.58,9.18,310,306988,2934239,
513507,"GUJARAT CONTAINERS LTD.",P,STK,175,175.05,175,175.05,175.05,171.35,7,1800,315055,
513509,"KALYANI FORGE LTD.",B,STK,704.45,706.8,696.35,696.35,696.35,703.15,7,24,16799,
513511,"PANCHMAHAL STEEL LTD.",XT,STK,272.85,274.9,269.3,273,273,272.85,25,1541,419150,
513513,"ADITYA ISPAT LTD.",X,STK,10,10,9.25,9.25,9.25,10,5,123,1147,
513517,"STEELCAST LTD.",B,STK,1115.1,1126.25,1094.15,1096.1,1102.1,1093.85,366,1623,1799328,
513519,"PITTI ENGINEERING LIMITED",A,STK,963.7,963.7,932.2,938.05,939,949.1,334,2270,2134907,
513528,"GLITTEK GRANITES LTD.",XT,STK,9.28,9.28,9.28,9.28,9.28,9.46,20,2590,24035,
513532,"PRADEEP METALS LTD.",X,STK,241.25,242.9,239,241.5,240.5,238.45,86,3470,836653,
513536,"GUJARAT NATURAL RESOURCES LIMI",XT,STK,62.27,62.27,62.27,62.27,62.27,63.54,209,2260153,140739727,
513540,"TAMILNADU STEEL TUBES LTD.",P,STK,18.19,18.19,18.19,18.19,18.19,17.33,2,500,9095,
513544,"MARDIA SAMYOUNG CAPILLARY TUBE",XT,STK,46.04,46.04,46.04,46.04,46.04,45.14,5,167,7688,
513548,"SHARDA ISPAT LTD.",X,STK,265,294.95,263,287.95,288,270,15,544,154365,
513554,"MAHAMAYA STEEL INDUSTRIES LTD.",B,STK,350,360,340,355.4,357.5,352.55,223,3616,1265640,
513566,"NOVA IRON & STEEL LTD.",X,STK,15.31,15.31,14.1,14.59,14.9,15.01,33,2180,31892,
513575,"STERLING POWERGENSYS LTD",X,STK,38.2,38.2,36.5,36.89,36.99,38.02,47,3138,116672,
513599,"HINDUSTAN COPPER LTD.",A,STK,238.1,239.75,235.25,236.3,236.3,237.75,1132,65362,15526050,
513629,"TULSYAN NEC LTD.",X,STK,31.72,33,31.72,32.93,32.93,31.72,11,1047,33549,
513642,"AXEL POLYMERS LTD.",XT,STK,52.83,52.83,52.83,52.83,52.83,53.9,2,11,581,
513683,"NLC India Limited",A,STK,234.5,235.6,231.75,232.5,231.85,234.6,659,15898,3708589,
513687,"SPECTRA INDUSTRIES LTD.",Z,STK,4.19,4.19,4.19,4.19,4.19,4.19,4,1068,4474,
513693,"KIC METALIKS LTD.",XT,STK,33.25,35,33.25,34.91,34.91,34.49,26,3547,119092,
513699,"SOLID STONE COMPANY LTD.",X,STK,34.3,35.25,33.5,33.51,33.5,35,8,22,766,
513709,"SHILP GRAVURES LTD.",X,STK,230.05,237.8,228.15,231,233.95,238.55,61,5190,1202605,
513713,"White Organic Agro Limited",X,STK,5.73,5.8,5,5.27,5.27,5.71,253,82734,433502,
513729,"ARO GRANITE INDUSTRIES LTD.",B,STK,36.86,37,35.15,36.98,37,35.95,117,2488,91087,
514010,"RUDRA ECOVATION LIMITED",X,STK,39,39.95,35,39.11,39.9,37.97,347,137522,5251606,
514028,"RAJKAMAL SYNTHETICS LTD.",X,STK,40.13,43.45,40.11,40.11,40.11,42.2,5,147,5908,
514030,"DEEPAK SPINNERS LTD.",X,STK,142.6,142.6,136.65,140.8,141.25,139.15,42,1233,173381,
514043,"HIMATSINGKA SEIDE LTD.",B,STK,125.1,128.1,124.4,124.85,124.85,127.3,501,28410,3584337,
514045,"BSL LTD.",T,STK,183.7,183.7,167.35,167.35,167.35,176.15,60,4358,736670,
514060,"MARKOBENZ VENTURES LIMITED",X,STK,7.61,7.72,7,7.5,7.5,7.36,238,95215,706955,
514087,"PBM POLYTEX LTD.",X,STK,71.08,73.3,70.8,73.3,73.3,71.43,4,1173,85671,
514113,"ADINATH TEXTILES LTD.",XT,STK,23.23,23.23,21.95,21.95,21.95,23,22,1390,30744,
514128,"KONARK SYNTHETIC LTD.",X,STK,38.29,38.29,36.5,36.5,36.5,36.5,4,4,147,
514138,"SURYALATA SPINNING MILLS LTD.",X,STK,321,321,308.5,308.65,308.65,314.5,53,1857,576315,
514140,"SURYAVANSHI SPINNING MILLS LTD",XT,STK,24.99,24.99,22.8,24.9,24.9,24,4,350,7984,
514142,"T T LTD.",T,STK,11.48,11.68,11.06,11.45,11.45,11.31,20,5713,64644,
514162,"WELSPUN LIVING LIMITED",A,STK,118.75,119.55,116.3,116.65,116.65,118.75,1736,109055,12773756,
514165,"INDIAN ACRYLICS LTD.",X,STK,7.91,8.04,7.81,8.02,8.02,7.85,74,20959,166514,
514167,"GANESHA ECOSPHERE LTD.",A,STK,1375,1397.95,1350.15,1388.25,1397,1361.25,509,5493,7575407,
514171,"CEETA INDUSTRIES LTD.",X,STK,47.82,47.82,45.26,45.26,45.26,47.82,7,154,7149,
514175,"VARDHMAN POLYTEX LTD.",B,STK,9,9.33,9,9.2,9.2,9.44,218,32286,296944,
514177,"RISHAB SPECIAL YARNS LTD.",P,STK,71,71,70.87,70.87,70.87,74.6,2,200,14187,
514183,"BLACK ROSE INDUSTRIES LTD.",X,STK,103,104.95,100.5,100.7,100.6,102.3,226,11849,1208112,
514197,"S&T CORPORATION LTD.",X,STK,5.4,5.7,5.03,5.44,5.44,5.4,78,12043,63851,
514211,"SUMEET INDUSTRIES LTD.",T,STK,113,115.95,108.35,111.15,112,113.7,126,19799,2208795,
514221,"K-LIFESTYLE & INDUSTRIES LIMIT",Z,STK,0.24,0.25,0.23,0.25,0.25,0.24,84,185026,44400,
514223,"RAMGOPAL POLYTEX LTD.",XT,STK,6,6,6,6,6,6,6,856,5136,
514234,"SANGAM (INDIA) LTD.",B,STK,362.25,362.25,353.2,356.9,353.2,362,55,653,232475,
514238,"MKVENTURES CAPITAL LIMITED",X,STK,1525,1538.9,1501,1512.65,1536.65,1519.45,45,311,472352,
514240,"Kush Industries Limited",X,STK,8.43,8.97,8.43,8.55,8.46,8.72,45,3747,32425,
514248,"SREECHEM RESINS LTD.",P,STK,30.85,30.85,30.85,30.85,30.85,31,1,100,3085,
514264,"SEASONS TEXTILES LTD.",X,STK,20.48,20.48,19.51,19.91,19.69,19.47,20,1259,25063,
514266,"ZENITH FIBRES LTD.",X,STK,68.8,69.88,68.5,68.52,68.5,68.88,17,313,21480,
514272,"BHILWARA SPINNERS LTD.",X,STK,129.3,129.3,127.75,128.5,129,125,15,805,103428,
514274,"AARVEE DENIMS & EXPORTS LTD.",T,STK,193.8,193.8,182.2,183.65,182.2,188.45,112,7151,1336592,
514280,"SANRHEA TECHNICAL TEXTILES LTD",X,STK,122.05,129.6,122.05,123.4,123.3,131.8,39,1446,178876,
514286,"ASHIMA LTD.",B,STK,25.85,26.08,24.96,25.31,25.68,26.07,149,16335,414590,
514300,"PIONEER EMBROIDERIES LTD.",B,STK,38.53,42.06,37.74,38,38,37.45,160,91636,3647260,
514302,"VIPPY SPINPRO LTD.",X,STK,176,176,176,176,176,173.25,1,1,176,
514312,"JAIHIND SYNTHETICS LTD.",XT,STK,59.61,62.75,58.1,59.6,59.6,61.14,10,363,21238,
514316,"RAGHUVIR SYNTHETICS LTD.",X,STK,126.65,128.9,125.05,125.65,125.05,126.85,29,2912,367620,
514318,"JATTASHANKAR INDUSTIES LTD.",XT,STK,241.25,241.25,238.95,238.95,238.95,233.05,8,169,40663,
514322,"KAMADGIRI FASHION LTD.",X,STK,96.31,100,95.15,100,100,104.9,6,297,28485,
514324,"OMNITEX INDUSTRIES (INDIA) LTD",XT,STK,425.8,443.1,425.8,431,431,434.45,29,12677,5443841,
514326,"PATSPIN INDIA LTD.",X,STK,10.97,11,10.75,10.8,10.8,10.97,16,987,10658,
514330,"ONE GLOBAL SERVICE PROVIDER LI",X,STK,265.2,269.9,261.95,265.05,265,265.2,154,6277,1664975,
514332,"NEO INFRACON LTD.",X,STK,39.74,39.75,37.5,37.51,39.72,39.59,40,7199,274110,
514348,"WINSOME YARNS LTD.",Z,STK,2.03,2.08,2.01,2.08,2.08,2.04,17,3902,7956,
514354,"PREMIER POLYFILM LTD.",B,STK,47.11,53.53,47.11,50.32,50.15,49.44,1396,210322,10953725,
514358,"EVERLON FINANCIALS LIMITED",XT,STK,118.35,130.65,118.35,124.5,124.5,124.5,25,351,42268,
514360,"K&R RAIL ENGINEERING LIMITED",X,STK,53.74,53.8,52,52.47,52.47,51.76,1697,209068,11097610,
514378,"YARN SYNDICATE LTD.",XT,STK,20.05,20.05,19.7,19.7,19.7,20.05,15,839,16568,
514386,"GUJARAT COTEX LTD.",X,STK,9.05,9.05,8.83,8.96,9.04,9.04,208,17104,154254,
514400,"GARWARE SYNTHETICS LTD.",XT,STK,17.27,17.27,17.27,17.27,17.27,18.17,4,482,8324,
514402,"ECO HOTELS AND RESORTS LIMITED",X,STK,17.64,17.64,16.5,16.98,17,16.8,143,168123,2895381,
514412,"SARUP INDUSTRIES LTD.",X,STK,85.2,93,85.2,86.4,85.55,88.8,6,745,63486,
514418,"MANGALAM ORGANICS LIMITED",T,STK,606,606,578.6,600,600,609,61,1518,893478,
514428,"HINDUSTAN ADHESIVES LTD.",X,STK,320,323,318.55,321.85,323,317.9,23,2023,648303,
514440,"Blue Pearl Agriventures Limite",XT,STK,110.17,110.17,110.17,110.17,110.17,108.01,14,2545,280382,
514442,"SRI KPR INDUSTRIES LTD.",X,STK,32,32.35,29.21,29.28,29.26,29.2,45,3103,91535,
514446,"LS INDUSTRIES LTD.",B,STK,32.85,32.85,30.23,31.17,31.72,31.49,144,7032,219801,
514448,"JYOTI RESINS & ADHESIVES LTD.",B,STK,1280,1294.45,1275,1275.35,1277.85,1276.6,585,6832,8757357,
514450,"MAHALAXMI RUBTECH LTD.",B,STK,217.05,224,217.05,224,224,221.4,21,570,127383,
514454,"SOUTHERN LATEX LTD.",XT,STK,27.9,27.9,27.9,27.9,27.9,26.58,6,334,9318,
514460,"OSWAL YARNS LTD.",XT,STK,31.19,31.19,29.8,31.19,31.19,31.19,15,591,18114,
514470,"WINSOME TEXTILE INDUSTRIES LTD",B,STK,95.4,95.4,91.4,91.75,92.85,92.6,146,12437,1152821,
515008,"MODERN INSULATORS LTD.",X,STK,122.5,124.45,121,123.25,124,122.5,274,27787,3415771,
515018,"REGENCY CERAMICS LTD.",B,STK,46.56,49.2,46.56,48.41,48.4,47.18,65,1400,67342,
515030,"ASAHI INDIA GLASS LTD.",A,STK,889,895.15,872.75,883.9,883.5,883.25,1470,23066,20435028,
515037,"MURUDESHWAR CERAMICS LTD.",B,STK,44.99,45.45,43.46,44.06,44.09,44.1,93,1587,71225,
515043,"SAINT-GOBAIN SEKURIT INDIA LTD",B,STK,118.8,121.45,117.55,117.9,118,120.55,751,51611,6135340,
515055,"ANANT RAJ LIMITED",A,STK,549.05,551.95,537.5,539.75,539.75,547,1171,36953,20104744,
515059,"MADHUSUDAN INDUSTRIES LTD.",X,STK,43.86,44.8,42,43.26,43.26,43.25,10,184,8207,
515085,"RESTILE CERAMICS LTD.",XT,STK,9.52,9.87,9.01,9.3,9.29,9.48,93,17000,156783,
515093,"MADHAV MARBLES & GRANITES LTD.",B,STK,45.76,47.22,45.76,46.96,47.1,45.76,111,2205,102642,
515127,"Ramasigns Industries Limited",X,STK,2.25,2.25,2.05,2.22,2.22,2.05,17,9549,20774,
515145,"HINDUSTHAN NATIONAL GLASS & IN",B,STK,11.45,11.45,11.45,11.45,11.45,12.05,60,10759,123190,
515147,"HALDYN GLASS LTD",X,STK,112.4,113.5,105,106.85,106.85,111.15,826,113715,12404696,
516003,"DUROPLY INDUSTRIES LIMITED",X,STK,200,202.85,197.15,199.35,199.7,202.15,66,1388,277481,
516016,"SHREYANS INDUSTRIES LTD.",T,STK,226,235.7,226,235.7,235.7,224.5,81,4849,1129225,
516022,"STAR PAPER MILLS LTD.",B,STK,175,189.05,175,183.25,183.25,174.5,1730,24753,4569480,
516030,"PAKKA LIMITED",B,STK,161.95,176.1,159.5,163.65,163.65,159.3,1823,47584,7955782,
516032,"TAHMAR ENTERPRISES LIMITED",X,STK,13.4,13.44,12.61,13.04,12.61,13.03,26,10099,133275,
516038,"SOMA PAPERS & INDUSTRIES LTD.",XT,STK,71.94,71.94,71.94,71.94,71.94,71.94,7,1452,104456,
516062,"NATIONAL PLYWOOD INDUSTRIES LT",Z,STK,3.8,3.8,3.8,3.8,3.8,3.63,4,251,953,
516064,"Arrow Greentech Limited",B,STK,598,608,584.35,606.45,606.5,578.35,226,1778,1062417,
516072,"VISHNU CHEMICALS LTD.",B,STK,522,522.9,511.7,513.8,512.1,518.45,762,14127,7269625,
516078,"JUMBO BAG LTD.",X,STK,78.25,81,75.7,80.48,79.5,79,49,1891,149140,
